date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
104/06/11,14.51,5.45,2.49,4208503,1701889444,404.50,407.00,401.00,403.50,0.00,2802,0
104/06/12,14.96,5.29,2.57,7337236,3033755184,406.50,418.00,404.50,416.00,+12.50,5219,1
104/06/15,14.71,5.38,2.53,5757976,2380090684,418.00,419.50,407.50,409.00,-7.00,4033,0
104/06/16,14.84,5.33,2.55,4689682,1936306484,411.50,416.50,411.00,412.50,+3.50,3265,1
104/06/17,15.27,5.18,2.62,9588767,4039908534,415.50,425.00,413.00,424.50,+12.00,6785,1
104/06/18,15.20,5.21,2.61,4941599,2089176278,423.00,424.50,420.00,422.50,-2.00,2855,0
104/06/22,15.61,5.07,2.68,8138620,3520547840,425.00,436.00,425.00,434.00,+11.50,5655,1
104/06/23,15.32,5.16,2.63,6771655,2920020185,437.50,439.50,426.00,426.00,-8.00,4750,0
104/06/24,15.16,5.22,2.60,5274114,2229649526,425.00,425.50,420.50,421.50,-4.50,3656,0
104/06/25,15.56,5.09,2.67,5948649,2551231719,422.00,432.50,422.00,432.50,+11.00,4314,1
104/06/26,15.29,5.18,2.63,6264905,2659848340,428.00,431.00,422.00,425.00,-7.50,4090,0
104/06/29,15.32,5.16,2.63,5107878,2169210313,420.00,427.50,420.00,426.00,+1.00,3435,1
104/06/30,15.18,5.21,2.61,4476785,1892600270,426.00,426.00,421.00,422.00,-4.00,2739,0
104/07/01,15.38,5.15,2.64,4028967,1724941442,424.00,430.00,424.00,427.50,+5.50,3049,1
104/07/02,15.14,5.23,2.60,4624848,1959362356,424.50,427.00,421.00,421.00,-6.50,3306,0
104/07/03,15.32,5.16,2.63,5004056,2113086410,420.00,426.00,418.50,426.00,+5.00,3201,1
104/07/06,15.07,5.25,2.59,3567422,1501428740,421.00,424.50,419.00,419.00,-7.00,2157,0
104/07/07,15.04,5.26,2.58,5645688,2360765416,418.00,422.00,413.50,418.00,-1.00,3521,0
104/07/08,14.50,5.46,2.49,11558667,4668978293,414.50,415.00,400.00,403.00,-15.00,6870,0
104/07/09,14.39,5.50,2.47,13759886,5422143172,390.00,402.00,387.00,400.00,-3.00,8034,0
104/07/13,14.32,5.53,2.46,8055909,3184211282,391.00,400.00,391.00,398.00,-2.00,5388,0
104/07/14,13.99,5.66,2.40,12372724,4863091261,396.00,400.00,389.00,389.00,-9.00,7486,0
104/07/15,13.42,5.90,2.30,9519977,3559737375,375.50,377.50,372.00,373.00,X0.00,6260,0
104/07/16,13.27,5.96,2.28,6978722,2579060584,374.00,375.50,366.00,369.00,-4.00,4555,0
104/07/17,13.13,6.03,2.25,6857917,2502739159,369.00,369.50,362.50,365.00,-4.00,4362,0
104/07/20,12.46,6.35,2.14,16709704,5875356129,365.50,366.50,336.00,346.50,-18.50,9673,0
104/07/21,12.84,6.16,2.21,7237429,2545040346,342.50,357.00,342.50,357.00,+10.50,5169,1
104/07/22,12.61,6.28,2.17,5982530,2099395590,351.00,354.00,348.00,350.50,-6.50,4025,0
104/07/23,12.30,6.43,2.11,8560454,2946057676,350.50,352.50,338.50,342.00,-8.50,5706,0
104/07/24,11.73,6.75,2.01,11200775,3715902975,340.00,342.00,326.00,326.00,-16.00,7434,0
104/07/27,11.42,6.93,1.96,10714333,3480927680,326.00,333.50,317.50,317.50,-8.50,6323,0
104/07/28,11.56,6.84,1.99,8135449,2630633297,320.00,328.00,320.00,321.50,+4.00,5769,1
104/07/29,11.60,6.82,1.99,6267002,2031135150,322.00,329.00,321.00,322.50,+1.00,4559,1
104/07/30,11.76,6.73,2.02,8072432,2652361468,331.00,333.00,325.00,327.00,+4.50,4975,1
104/07/31,11.94,6.63,2.05,7589847,2490450357,327.00,332.00,322.00,332.00,+5.00,4517,1
104/08/03,10.76,7.36,1.85,5081343,1519321557,299.00,299.00,299.00,299.00,-33.00,2141,0
104/08/04,10.07,7.86,1.73,27240047,7587598684,275.00,287.00,274.00,280.00,-19.00,15092,0
104/08/05,9.71,8.15,1.67,16904919,4701891319,287.50,287.50,268.00,270.00,-10.00,10346,0
104/08/06,9.89,8.00,1.70,10716139,2925428982,275.00,278.00,268.50,275.00,+5.00,6384,1
104/08/07,10.00,7.91,1.72,9814606,2705354186,273.00,282.50,267.00,278.00,+3.00,6073,1
104/08/10,10.36,7.64,1.78,10390123,2947431390,280.50,291.50,275.00,288.00,+10.00,6905,1
104/08/11,10.22,7.75,1.75,8949276,2590193712,296.00,297.50,284.00,284.00,-4.00,5957,0
104/08/12,10.07,7.86,1.73,12062618,3383702586,285.00,286.50,276.00,280.00,-4.00,7161,0
104/08/13,10.05,7.87,1.73,8411639,2352302420,280.00,283.00,277.00,279.50,-0.50,5036,0
104/08/14,9.71,8.15,1.88,17730700,4779677528,280.00,280.00,265.00,270.00,-9.50,9258,0
104/08/17,11.12,8.30,1.85,9130044,2418018336,268.00,268.00,263.00,265.00,-5.00,5203,0
104/08/18,11.20,8.24,1.86,5001512,1339737952,267.00,271.50,266.50,267.00,+2.00,3397,1
104/08/19,10.95,8.43,1.82,14079700,3712561100,265.50,267.50,261.00,261.00,-6.00,4906,0
104/08/20,10.91,8.46,1.81,14039610,3626883003,260.00,263.00,254.00,260.00,-1.00,7972,0
104/08/21,10.66,8.66,1.77,12198287,3108392898,254.50,257.00,252.00,254.00,-6.00,6526,0
104/08/24,9.61,9.61,1.59,13880555,3268439260,250.00,250.00,229.00,229.00,-25.00,8739,0
104/08/25,9.86,9.36,1.64,21673307,5057179071,228.00,240.00,227.00,235.00,+6.00,10177,1
104/08/26,9.63,9.59,1.60,16419375,3795023051,233.00,234.00,227.00,229.50,-5.50,7700,0
104/08/27,9.65,9.57,1.60,20533889,4758175028,235.50,238.00,228.00,230.00,+0.50,10362,1
104/08/28,10.62,8.70,1.76,20489963,5121796139,243.00,253.00,241.00,253.00,+23.00,9570,1
104/08/31,10.53,8.76,1.75,13381514,3358357542,255.00,256.00,246.50,251.00,-2.00,7624,0
104/09/01,10.28,8.98,1.71,10406623,2541951135,248.50,249.50,239.50,245.00,-6.00,6192,0
104/09/02,10.20,9.05,1.69,8966297,2176464968,242.50,245.00,240.50,243.00,-2.00,5008,0
104/09/03,10.16,9.09,1.69,6755326,1641376118,243.00,248.00,241.00,242.00,-1.00,4633,0
104/09/04,10.16,9.09,1.69,13928105,3450510048,242.00,254.00,242.00,242.00,0.00,8980,0
104/09/07,10.34,8.92,1.72,7497966,1840429908,242.00,248.50,242.00,246.50,+4.50,5283,1
104/09/08,10.70,8.63,1.78,11808638,3009269328,250.00,257.50,250.00,255.00,+8.50,8711,1
104/09/09,11.75,7.86,1.95,15644735,4255223800,261.00,280.50,260.00,280.00,+25.00,11268,1
104/09/10,11.46,8.06,1.90,10371092,2840822392,274.50,277.00,270.00,273.00,-7.00,7384,0
104/09/11,11.62,7.94,1.93,10357332,2886527028,273.00,283.50,273.00,277.00,+4.00,7471,1
104/09/14,11.62,7.94,1.93,5042318,1399556234,282.50,283.00,275.00,277.00,0.00,3970,0
104/09/15,11.37,8.12,1.89,4329078,1178624596,276.00,277.00,270.00,271.00,-6.00,3494,0
104/09/16,11.58,7.97,1.92,6426799,1765168823,275.50,276.50,272.00,276.00,+5.00,4504,1
104/09/17,11.62,7.94,1.93,6720925,1881263650,281.50,283.50,277.00,277.00,+1.00,4965,1
104/09/18,11.69,7.90,1.94,5514798,1537179642,280.00,280.50,277.00,278.50,+1.50,3684,1
104/09/21,11.06,8.35,1.83,13096456,3506898796,275.00,275.00,262.50,263.50,-15.00,9312,0
104/09/22,10.91,8.46,1.81,12145422,3148766564,260.00,262.50,256.00,260.00,-3.50,7703,0
104/09/23,10.53,8.76,1.75,14261855,3578781815,255.00,255.50,248.00,251.00,-9.00,8516,0
104/09/24,9.90,9.32,1.64,20323620,4915378800,251.00,253.00,236.00,236.00,-15.00,12593,0
104/09/25,9.95,9.28,1.65,11640205,2764987200,234.50,241.00,233.50,237.00,+1.00,7998,1
104/09/30,10.22,9.03,1.70,16386458,3889454710,231.00,245.50,230.50,243.50,+6.50,9020,1
104/10/01,10.51,8.78,1.74,10800977,2705994204,248.00,253.00,246.50,250.50,+7.00,7818,1
104/10/02,10.47,8.82,1.74,7736508,1931774235,250.50,252.00,247.50,249.50,-1.00,5198,0
104/10/05,10.20,9.05,1.69,11319640,2771232160,249.50,250.00,242.00,243.00,-6.50,7525,0
104/10/06,10.28,8.98,1.71,12375836,3043808656,247.00,249.00,244.00,245.00,+2.00,5985,1
104/10/07,10.83,8.53,1.80,15636566,3969055594,247.50,258.00,246.00,258.00,+13.00,10071,1
104/10/08,11.14,8.29,1.85,16739464,4436862960,264.50,268.00,262.00,265.50,+7.50,10574,1
104/10/12,11.18,8.26,1.86,10061416,2684278602,269.00,271.50,264.00,266.50,+1.00,6538,1
104/10/13,11.62,7.94,1.93,15217218,4179188886,270.00,277.50,267.50,277.00,+10.50,10412,1
104/10/14,11.44,8.07,1.90,7257410,1985471430,277.00,277.00,271.50,272.50,-4.50,5414,0
104/10/15,11.58,7.97,1.92,7426243,2039975068,274.50,277.00,271.50,276.00,+3.50,4852,1
104/10/16,11.58,7.97,1.92,8221562,2258209612,276.50,276.50,272.00,276.00,0.00,4085,0
104/10/19,11.50,8.03,1.91,4833723,1328594602,278.00,278.50,272.50,274.00,-2.00,3227,0
104/10/20,11.54,8.00,1.91,5048983,1386371825,276.00,276.50,272.50,275.00,+1.00,3415,1
104/10/21,11.10,8.32,1.84,10963368,2930642176,275.00,275.50,263.00,264.50,-10.50,7669,0
104/10/22,11.20,8.24,1.86,9367207,2503306476,261.00,270.00,261.00,267.00,+2.50,5674,1
104/10/23,11.20,8.24,1.86,11031089,2968572796,272.50,272.50,266.00,267.00,0.00,4720,0
104/10/26,11.39,8.10,1.89,5655106,1530465264,269.00,272.50,268.00,271.50,+4.50,3934,1
104/10/27,11.10,8.32,1.84,7147552,1898468832,267.50,268.50,263.50,264.50,-7.00,4839,0
104/10/28,10.74,8.59,1.78,16486805,4232533385,263.00,264.50,252.00,256.00,-8.50,10271,0
104/10/29,10.62,8.70,1.76,6708774,1706554965,259.00,259.00,252.50,253.00,-3.00,4777,0
104/10/30,10.68,8.64,1.77,7095081,1800621236,252.00,258.50,249.50,254.50,+1.50,5044,1
104/11/02,11.33,8.15,1.88,18194319,4863457938,259.50,271.00,259.50,270.00,+15.50,11738,1
104/11/03,11.58,7.97,1.92,17531647,4836259708,275.00,279.00,273.50,276.00,+6.00,10966,1
104/11/04,12.69,7.27,2.11,29666736,8769260272,283.00,303.50,281.00,302.50,+26.50,19697,1
104/11/05,12.46,7.41,2.07,10909646,3257613862,307.00,307.00,295.50,297.00,-5.50,7823,0
104/11/06,12.09,7.64,2.01,14514679,4214961052,297.00,297.00,288.00,288.00,-9.00,9021,0
104/11/09,12.00,7.69,1.99,8430855,2425512530,288.00,293.00,284.00,286.00,-2.00,5617,0
104/11/10,11.98,7.71,1.99,10294388,2963178468,282.50,292.50,282.50,285.50,-0.50,6365,0
104/11/11,11.54,8.00,1.91,10980180,3069877680,285.50,288.00,274.00,275.00,-10.50,7357,0
104/11/12,11.41,8.09,1.89,8874148,2397107700,275.00,278.00,265.00,272.00,-3.00,6248,0
104/11/13,13.01,8.29,1.76,10011761,2706832187,271.50,277.50,265.00,265.50,-6.50,7026,0
104/11/16,13.25,8.13,1.79,7885064,2118378860,265.00,272.50,262.50,270.50,+5.00,5156,1
104/11/17,13.01,8.29,1.76,9340685,2509194395,274.00,274.50,265.00,265.50,-5.00,6241,0
104/11/18,12.64,8.53,1.71,9540705,2481581800,263.00,265.00,257.00,258.00,-7.50,7228,0
104/11/19,12.98,8.30,1.75,8403913,2200659885,258.00,265.00,256.00,265.00,+7.00,6046,1
104/11/20,12.81,8.41,1.73,4693975,1227365925,262.00,264.50,260.00,261.50,-3.50,3437,0
104/11/23,13.47,8.00,1.82,13269798,3567998450,264.00,275.00,260.00,275.00,+13.50,8870,1
104/11/24,13.13,8.21,1.77,10339568,2814997792,276.00,278.50,267.50,268.00,-7.00,7088,0
104/11/25,12.86,8.38,1.74,9438854,2525552847,271.00,274.00,262.50,262.50,-5.50,6321,0
104/11/26,13.42,8.03,1.81,10608217,2874949615,268.00,274.00,265.50,274.00,+11.50,6646,1
104/11/27,13.08,8.24,1.77,5566819,1497301130,273.00,273.50,266.50,267.00,-7.00,3879,0
104/11/30,12.76,8.45,1.72,12207332,3176954331,263.00,264.50,257.00,260.50,-6.50,6313,0
104/12/01,12.79,8.43,1.73,14049815,3649403408,261.00,264.00,256.00,261.00,+0.50,8041,1
104/12/02,13.18,8.18,1.78,11859491,3173298088,263.00,271.00,262.50,269.00,+8.00,7585,1
104/12/03,13.42,8.03,1.81,9726782,2649118853,267.00,275.00,266.50,274.00,+5.00,6979,1
104/12/04,13.18,8.18,1.78,5575752,1500587540,270.00,271.00,267.00,269.00,-5.00,3843,0
104/12/07,13.47,8.00,1.82,7404123,2026112762,271.50,275.00,271.00,275.00,+6.00,4845,1
104/12/08,13.23,8.15,1.79,6749656,1830973120,274.00,275.00,269.00,270.00,-5.00,4113,0
104/12/09,12.93,8.33,1.75,5268821,1404581065,270.50,271.50,264.00,264.00,-6.00,3780,0
104/12/10,12.74,8.46,1.72,6584621,1715244081,260.00,263.00,258.50,260.00,-4.00,4219,0
104/12/11,12.62,8.54,1.71,5573443,1450615002,261.00,264.00,257.50,257.50,-2.50,4086,0
104/12/14,12.49,8.63,1.69,5033304,1293587328,259.00,260.00,253.00,255.00,-2.50,3295,0
104/12/15,12.69,8.49,1.72,6228386,1613033560,255.50,262.00,255.50,259.00,+4.00,3916,1
104/12/16,12.40,8.70,1.68,9802416,2481795852,255.00,257.00,250.00,253.00,-6.00,6629,0
104/12/17,12.69,8.49,1.72,5393975,1389263525,254.50,260.50,253.50,259.00,+6.00,4042,1
104/12/18,12.69,8.49,1.72,5525810,1429062010,258.50,260.00,256.00,259.00,0.00,2990,0
104/12/21,12.44,8.66,1.68,6929601,1766363935,254.00,256.50,253.00,254.00,-5.00,3281,0
104/12/22,12.76,8.45,1.72,8715344,2292434540,258.00,267.50,258.00,260.50,+6.50,6030,1
104/12/23,12.59,8.56,1.70,4946237,1284301646,260.50,262.50,257.00,257.00,-3.50,3154,0
104/12/24,12.47,8.64,1.69,3318680,854649724,259.00,260.50,254.50,254.50,-2.50,2445,0
104/12/25,12.57,8.58,1.70,1985960,507885188,254.50,257.00,254.50,256.50,+2.00,1432,1
104/12/28,12.71,8.48,1.72,2643993,686226159,258.00,261.00,257.50,259.50,+3.00,1799,1
104/12/29,12.25,8.80,1.66,14312774,3579739774,256.00,256.00,248.00,250.00,-9.50,7887,0
104/12/30,12.18,8.85,1.65,7931052,1970743948,250.00,251.00,246.50,248.50,-1.50,4190,0
104/12/31,12.25,8.80,1.66,3143175,786051250,250.00,251.00,249.00,250.00,+1.50,1830,1
105/01/04,12.00,8.98,1.62,5433622,1343002807,251.00,252.00,245.00,245.00,-5.00,3637,0
105/01/05,11.88,9.07,1.61,4992995,1219940780,245.00,247.00,242.00,242.50,-2.50,3444,0
105/01/06,11.12,9.69,1.50,18471361,4200025030,242.00,242.50,220.00,227.00,-15.50,11874,0
105/01/07,10.09,10.68,1.36,21538233,4610941067,225.50,226.00,205.00,206.00,-21.00,14136,0
105/01/08,10.46,10.30,1.41,15267260,3225534400,202.00,217.00,202.00,213.50,+7.50,10104,1
105/01/11,10.24,10.53,1.38,10917308,2252142680,209.00,210.50,203.50,209.00,-4.50,7129,0
105/01/12,10.12,10.65,1.37,9110929,1891153232,210.00,211.50,203.00,206.50,-2.50,6354,0
105/01/13,10.12,10.65,1.37,10219356,2115555904,210.00,210.50,204.00,206.50,0.00,6579,0
105/01/14,10.19,10.58,1.38,14232965,2856865650,201.50,208.00,195.50,208.00,+1.50,8463,1
105/01/15,10.04,10.73,1.36,10866894,2232307164,210.00,212.00,200.50,205.00,-3.00,6615,0
105/01/18,10.29,10.48,1.39,7493293,1550621823,201.00,211.50,200.00,210.00,+5.00,5468,1
105/01/19,10.61,10.16,1.43,10318781,2248842064,210.00,221.50,209.00,216.50,+6.50,6871,1
105/01/20,10.29,10.48,1.39,7062199,1493019989,215.50,215.50,210.00,210.00,-6.50,4869,0
105/01/21,10.29,10.48,1.39,5104788,1077702768,213.00,214.00,209.50,210.00,0.00,3183,0
105/01/22,10.39,10.38,1.40,4309834,919306642,213.50,215.50,211.50,212.00,+2.00,3016,1
105/01/25,10.51,10.26,1.42,3730305,803536575,216.00,217.00,214.00,214.50,+2.50,2766,1
105/01/26,10.24,10.53,1.38,5491206,1150832760,211.00,212.00,207.50,209.00,-5.50,3823,0
105/01/27,10.34,10.43,1.40,2178569,459538059,211.00,212.50,210.00,211.00,+2.00,1666,1
105/01/28,10.19,10.58,1.38,7238729,1511655861,208.00,211.50,207.50,208.00,-3.00,4444,0
105/01/29,10.49,10.28,1.42,13311760,2787648640,206.50,215.00,201.50,214.00,+6.00,7732,1
105/01/30,10.66,10.11,1.44,6247911,1359253598,213.00,221.00,212.00,217.50,+3.50,4520,1
105/02/01,10.29,10.48,1.39,9398873,1998462330,216.50,216.50,209.50,210.00,-7.50,6287,0
105/02/02,10.39,10.38,1.40,19720518,4000330316,194.00,214.00,193.50,212.00,+2.00,12211,1
105/02/03,9.80,11.00,1.32,15642773,3167807019,206.50,208.50,200.00,200.00,-12.00,10257,0
105/02/15,10.07,10.71,1.36,9836852,2024077420,203.00,208.00,202.50,205.50,+5.50,5952,1
105/02/16,10.36,10.40,1.40,10086684,2124159008,208.50,213.00,207.00,211.50,+6.00,5764,1
105/02/17,10.29,10.48,1.39,8867628,1882142618,213.50,215.00,210.00,210.00,-1.50,4572,0
105/02/18,10.78,10.00,1.46,10877720,2368592400,214.00,220.00,213.00,220.00,+10.00,7436,1
105/02/19,10.80,9.98,1.46,5659031,1247684851,222.00,223.00,218.00,220.50,+0.50,4137,1
105/02/22,11.22,9.61,1.52,10820387,2466371123,222.50,230.50,221.50,229.00,+8.50,7241,1
105/02/23,11.32,9.52,1.53,8327237,1916562747,231.50,232.00,228.00,231.00,+2.00,5000,1
105/02/24,11.12,9.69,1.50,5333929,1212513883,230.00,230.00,226.00,227.00,-4.00,3567,0
105/02/25,11.49,9.38,1.55,7733392,1801341228,230.00,235.00,229.00,234.50,+7.50,5452,1
105/02/26,11.56,9.32,1.56,6121398,1435824030,234.00,237.50,232.50,236.00,+1.50,3855,1
105/03/01,11.39,9.46,1.54,5050379,1175596227,233.50,234.50,230.50,232.50,-3.50,3565,0
105/03/02,11.46,9.40,1.55,4606951,1080532534,235.50,236.00,233.50,234.00,+1.50,3108,1
105/03/03,11.76,9.17,1.59,8713956,2091260440,236.50,243.00,236.50,240.00,+6.00,5833,1
105/03/04,11.76,9.17,1.59,3850754,920975960,241.00,241.00,237.50,240.00,0.00,2857,0
105/03/07,11.51,9.36,1.56,4555276,1087136688,242.00,243.00,234.00,235.00,-5.00,3549,0
105/03/08,11.51,9.36,1.56,4603442,1078557073,236.00,238.50,231.00,235.00,0.00,3365,0
105/03/09,11.69,9.22,1.58,5821322,1360717958,233.00,238.50,230.00,238.50,+3.50,3746,1
105/03/10,11.39,9.46,1.54,5216410,1228849219,238.50,239.00,232.50,232.50,-6.00,3855,0
105/03/11,11.81,9.13,1.60,7365249,1761745009,234.50,242.00,234.00,241.00,+8.50,5364,1
105/03/14,12.74,8.46,1.72,17235169,4386876271,245.00,263.00,245.00,260.00,+19.00,11279,1
105/03/15,12.15,8.87,1.64,13554029,3456322692,263.00,265.00,247.00,248.00,-12.00,9704,0
105/03/16,12.37,8.71,1.67,6032435,1524533120,250.50,255.50,250.00,252.50,+4.50,4324,1
105/03/17,12.37,8.71,1.67,10132842,2601899579,258.00,260.00,252.00,252.50,0.00,6931,0
105/03/18,12.64,8.53,1.71,7898572,2024907076,254.00,258.00,253.00,258.00,+5.50,4589,1
105/03/21,12.59,8.56,1.70,4735244,1207551708,256.00,257.00,253.50,257.00,-1.00,3187,0
105/03/22,12.15,8.87,1.64,7913142,1967019501,256.50,256.50,243.50,248.00,-9.00,5791,0
105/03/23,11.93,9.03,1.61,6245931,1521255164,244.50,249.50,240.00,243.50,-4.50,4493,0
105/03/24,12.05,8.94,1.63,4211014,1033838934,243.50,247.50,242.50,246.00,+2.50,3329,1
105/03/25,11.93,9.03,1.61,1811931,443009164,247.50,247.50,243.00,243.50,-2.50,1478,0
105/03/28,11.76,9.17,1.59,3155253,759640720,243.50,244.00,238.00,240.00,-3.50,2348,0
105/03/29,11.95,9.02,1.62,3931547,962945468,239.50,248.00,239.50,244.00,+4.00,3128,1
105/03/30,12.22,8.82,1.65,8415666,2102553150,247.00,252.00,246.00,249.50,+5.50,5772,1
105/03/31,14.88,8.91,1.61,6203435,1528857815,251.00,251.50,243.50,247.00,-2.50,4218,0
105/04/01,14.52,9.13,1.57,5931519,1428001067,242.00,244.00,239.00,241.00,-6.00,4074,0
105/04/06,13.92,9.52,1.50,8660504,2023972996,238.00,238.50,231.00,231.00,-10.00,5868,0
105/04/07,13.80,9.61,1.49,8560898,1988261040,232.50,237.00,229.00,229.00,-2.00,5590,0
105/04/08,13.83,9.59,1.49,5118739,1175396709,228.00,231.50,228.00,229.50,+0.50,3442,1
105/04/11,13.98,9.48,1.51,6200448,1439759648,233.00,234.50,230.00,232.00,+2.50,3466,1
105/04/12,13.37,9.91,1.44,6549646,1494791058,233.00,234.00,221.50,222.00,-10.00,4711,0
105/04/13,13.58,9.76,1.47,6723747,1522188316,225.00,228.00,224.00,225.50,+3.50,4260,1
105/04/14,13.92,9.52,1.50,6593503,1527098693,232.00,234.00,229.00,231.00,+5.50,3979,1
105/04/15,14.10,9.40,1.52,5936096,1388909497,233.00,235.50,232.50,234.00,+3.00,3643,1
105/04/18,14.13,9.38,1.53,2760804,644163522,236.00,236.00,230.50,234.50,+0.50,2150,1
105/04/19,14.01,9.46,1.51,3029467,710033563,237.00,238.00,232.00,232.50,-2.00,2221,0
105/04/20,13.98,9.48,1.51,4687172,1097825157,235.50,237.00,231.50,232.00,-0.50,3363,0
105/04/21,14.10,9.40,1.52,3107033,726176222,234.00,236.00,231.50,234.00,+2.00,2318,1
105/04/22,13.86,9.57,1.50,3516631,811045630,234.50,235.00,228.00,230.00,-4.00,2689,0
105/04/25,13.73,9.65,1.48,3635060,827357800,230.00,230.50,224.00,228.00,-2.00,2476,0
105/04/26,14.25,9.30,1.54,12996831,3045776007,230.00,237.50,230.00,236.50,+8.50,6062,1
105/04/27,14.58,9.09,1.57,11237685,2716530270,237.00,246.00,234.50,242.00,+5.50,7279,1
105/04/28,14.22,9.32,1.53,6534429,1562429811,245.00,245.00,236.00,236.00,-6.00,4679,0
105/04/29,13.86,9.57,1.50,5802425,1341568316,234.00,234.00,229.50,230.00,-6.00,4077,0
105/05/03,12.71,10.43,1.37,19756897,4168529561,208.00,214.50,208.00,211.00,-19.00,11441,0
105/05/04,12.14,10.92,1.31,17249894,3526006876,210.00,211.00,200.00,201.50,-9.50,10844,0
105/05/05,12.23,5.42,1.32,7930906,1609070230,201.00,205.50,200.00,203.00,+1.50,5597,1
105/05/06,11.57,5.73,1.25,24447240,4768294800,200.50,201.00,192.00,192.00,-11.00,15086,0
105/05/09,11.81,5.61,1.27,15410828,3063163208,196.50,201.50,196.00,196.00,+4.00,8204,1
105/05/10,12.29,5.39,1.33,9150855,1841497130,199.00,204.00,197.00,204.00,+8.00,6076,1
105/05/11,12.05,5.50,1.30,6371625,1293100282,206.00,208.00,200.00,200.00,-4.00,5106,0
105/05/12,12.05,5.50,1.30,3731947,750930900,200.50,203.00,200.00,200.00,0.00,2738,0
105/05/13,12.05,5.50,1.30,0,0,0,0,0,0,0.00,0,0
105/05/16,13.64,5.46,1.30,10109561,2073166580,209.00,209.50,201.50,201.50,X0.00,7031,0
105/05/17,13.71,5.43,1.30,5026419,1014567057,203.50,203.50,200.00,202.50,+1.00,3673,1
105/05/18,13.78,5.41,1.31,4367405,886625620,201.00,204.00,200.50,203.50,+1.00,3319,1
105/05/19,13.54,5.50,1.29,4046314,814805760,204.00,204.50,200.00,200.00,-3.50,3046,0
105/05/20,13.68,5.45,1.30,4008734,810920268,201.50,203.50,200.00,202.00,+2.00,2760,1
105/05/23,14.22,5.24,1.35,8726691,1821855610,204.00,212.00,203.00,210.00,+8.00,5944,1
105/05/24,14.15,5.26,1.35,5255167,1105492070,212.00,213.00,208.00,209.00,-1.00,3518,0
105/05/25,14.29,5.21,1.36,4690142,993977165,213.00,214.00,210.50,211.00,+2.00,3382,1
105/05/26,14.49,5.14,1.38,8012928,1714705592,213.50,216.00,211.50,214.00,+3.00,5438,1
105/05/27,14.39,5.18,1.37,4502173,960201849,216.00,216.50,211.50,212.50,-1.50,3377,0
105/05/30,14.66,5.08,1.39,7976818,1723524012,213.00,219.50,213.00,216.50,+4.00,4811,1
105/05/31,14.90,5.00,1.42,17297945,3817610400,221.50,225.00,218.00,220.00,+3.50,7839,1
105/06/01,15.03,4.95,1.43,4865981,1078875782,220.00,223.00,219.50,222.00,+2.00,3772,1
105/06/02,14.56,5.12,1.38,11634747,2561833852,225.00,225.50,214.50,215.00,-7.00,7744,0
105/06/03,14.83,5.02,1.41,5387557,1173756247,216.00,219.00,216.00,219.00,+4.00,3979,1
105/06/04,15.23,4.89,1.45,4371668,975233300,222.00,225.00,221.50,225.00,+6.00,3087,1
105/06/06,15.54,4.79,1.48,14882542,3419454660,227.00,232.00,227.00,229.50,+4.50,9332,1
105/06/07,15.78,4.72,1.50,14644441,3414717793,236.00,237.00,231.00,233.00,+3.50,7650,1
105/06/08,15.57,4.78,1.48,12441361,2874885530,235.00,235.50,228.00,230.00,-3.00,7340,0
105/06/13,14.90,5.00,1.42,11439881,2563186315,225.50,227.00,220.00,220.00,-10.00,6227,0
105/06/14,15.23,4.89,1.45,11783496,2643920600,220.00,227.00,218.50,225.00,+5.00,6170,1
105/06/15,15.61,4.77,1.48,9255373,2121341458,225.00,232.00,225.00,230.50,+5.50,4999,1
105/06/16,15.30,4.87,1.45,6759192,1539889892,231.00,231.00,226.00,226.00,-4.50,4254,0
105/06/17,15.37,4.85,1.46,7349557,1673494439,228.00,229.00,226.50,227.00,+1.00,4149,1
105/06/20,15.40,4.84,1.46,4123961,938692647,229.50,229.50,226.50,227.50,+0.50,2753,1
105/06/21,15.54,4.79,1.48,6924211,1589036412,228.50,231.50,227.50,229.50,+2.00,4124,1
105/06/22,15.50,4.80,1.47,4725203,1085640987,232.00,232.00,228.50,229.00,-0.50,3009,0
105/06/23,15.44,4.82,1.47,2401075,547085600,229.00,229.50,227.00,228.00,-1.00,1832,0
105/06/24,15.13,4.92,1.44,9073356,2024261546,228.50,229.00,218.00,223.50,-4.50,6350,0
105/06/27,15.34,4.86,1.46,4503723,1019669744,223.50,229.00,222.00,226.50,+3.00,3166,1
105/06/28,15.50,4.80,1.47,7859710,1782052020,223.50,229.00,221.50,229.00,+2.50,4344,1
105/06/29,16.08,4.63,1.53,15065368,3567714016,230.00,241.50,229.00,237.50,+8.50,9571,1
105/06/30,16.52,4.51,1.57,27524904,6666757595,242.50,244.50,240.00,244.00,+6.50,9976,1
105/07/01,16.59,4.49,1.58,14763552,3623483591,246.50,247.50,243.00,245.00,+1.00,7540,1
105/07/04,17.30,4.31,1.64,20359958,5151933790,245.50,257.00,245.50,255.50,+10.50,10645,1
105/07/05,16.59,4.49,1.58,13668848,3395393608,254.00,254.00,245.00,245.00,-10.50,7654,0
105/07/06,16.05,4.64,1.53,10665295,2551694210,240.00,242.00,237.00,237.00,-8.00,6748,0
105/07/07,16.11,4.62,1.53,5147826,1231510996,239.50,241.50,237.50,238.00,+1.00,3859,1
