date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
104/11/03,10.25,4.47,0.69,36582079,446555475,12.05,12.30,12.05,12.30,+0.25,7636,1
104/11/04,10.33,4.44,0.69,73770204,921769952,12.40,12.60,12.35,12.40,+0.10,16513,1
104/11/05,10.50,4.37,0.70,50267832,631753382,12.55,12.70,12.45,12.60,+0.20,9383,1
104/11/06,10.33,4.44,0.69,37566083,466290895,12.50,12.55,12.35,12.40,-0.20,5286,0
104/11/09,10.13,4.53,0.68,30381531,371656805,12.30,12.50,12.15,12.15,-0.25,5556,0
104/11/10,10.04,4.56,0.67,37683484,455582535,12.15,12.20,12.00,12.05,-0.10,6627,0
104/11/11,10.00,4.58,0.67,29651323,355581326,12.10,12.20,11.90,12.00,-0.05,4735,0
104/11/12,9.96,4.60,0.67,20336334,243359021,12.05,12.10,11.90,11.95,-0.05,4853,0
104/11/13,9.92,4.62,0.67,23937873,286367559,11.90,12.10,11.90,11.90,-0.05,4284,0
104/11/16,9.63,4.76,0.65,56784709,661265455,11.85,11.90,11.50,11.55,-0.35,11537,0
104/11/17,10.17,4.51,0.68,54411447,654473826,11.75,12.20,11.75,12.20,+0.65,9775,1
104/11/18,10.08,4.55,0.68,30695684,372453605,12.25,12.25,12.05,12.10,-0.10,7292,0
104/11/19,10.21,4.49,0.68,38000965,462943131,12.25,12.30,12.05,12.25,+0.15,4978,1
104/11/20,10.29,4.45,0.69,52737685,650442914,12.20,12.45,12.20,12.35,+0.10,10190,1
104/11/23,10.33,4.44,0.69,29083446,359239687,12.45,12.45,12.25,12.40,+0.05,4130,1
104/11/24,9.96,4.60,0.67,30847088,373235632,12.25,12.30,11.95,11.95,-0.45,6177,0
104/11/25,10.08,4.55,0.68,19050168,229496507,12.00,12.15,11.90,12.10,+0.15,3471,1
104/11/26,10.17,4.51,0.68,24427321,299343104,12.20,12.40,12.15,12.20,+0.10,5636,1
104/11/27,10.04,4.56,0.67,11380045,137446467,12.20,12.25,12.00,12.05,-0.15,2701,0
104/11/30,9.88,4.64,0.66,64168335,763892818,11.95,12.10,11.85,11.85,-0.20,5453,0
104/12/01,10.17,4.51,0.68,22344405,270406483,12.00,12.20,11.90,12.20,+0.35,4492,1
104/12/02,10.04,4.56,0.67,29551353,358121268,11.95,12.20,11.95,12.05,-0.15,3745,0
104/12/03,10.21,4.49,0.68,38699663,474016556,12.05,12.35,11.95,12.25,+0.20,5037,1
104/12/04,10.04,4.56,0.67,22296102,270156824,12.05,12.20,12.05,12.05,-0.20,3926,0
104/12/07,10.08,4.55,0.68,26879222,325897282,12.10,12.25,12.05,12.10,+0.05,3559,1
104/12/08,9.96,4.60,0.67,25908978,310693841,12.10,12.15,11.90,11.95,-0.15,6325,0
104/12/09,9.67,4.74,0.65,44402048,518034031,11.90,11.95,11.60,11.60,-0.35,7706,0
104/12/10,9.63,4.76,0.65,55043126,628915329,11.40,11.60,11.30,11.55,-0.05,8618,0
104/12/11,9.75,4.70,0.65,43207929,505811732,11.60,11.80,11.60,11.70,+0.15,8588,1
104/12/14,9.75,4.70,0.65,20931724,242763421,11.60,11.70,11.50,11.70,0.00,4172,0
104/12/15,9.67,4.74,0.65,18566170,217940840,11.80,11.85,11.60,11.60,-0.10,3978,0
104/12/16,9.83,4.66,0.66,25532027,301892154,11.85,11.90,11.70,11.80,+0.20,7053,1
104/12/17,10.13,4.53,0.68,43690071,526269605,11.90,12.20,11.85,12.15,+0.35,7032,1
104/12/18,10.00,4.58,0.67,41032606,493935150,12.05,12.20,11.95,12.00,-0.15,7283,0
104/12/21,10.38,4.42,0.70,84011520,1040424947,12.10,12.60,12.05,12.45,+0.45,15680,1
104/12/22,10.29,4.45,0.69,23495607,289774127,12.50,12.50,12.25,12.35,-0.10,6133,0
104/12/23,10.38,4.42,0.70,26385039,327628501,12.35,12.50,12.30,12.45,+0.10,5366,1
104/12/24,10.25,4.47,0.69,14485578,180014607,12.50,12.55,12.30,12.30,-0.15,3956,0
104/12/25,10.33,4.44,0.69,7344726,90758835,12.30,12.45,12.30,12.40,+0.10,1360,1
104/12/28,10.25,4.47,0.69,10496759,129515044,12.45,12.45,12.30,12.30,-0.10,1823,0
104/12/29,10.13,4.53,0.68,16761213,204660659,12.30,12.35,12.15,12.15,-0.15,3069,0
104/12/30,10.08,4.55,0.68,11862608,143963479,12.20,12.25,12.10,12.10,-0.05,1794,0
104/12/31,10.08,4.55,0.68,13959073,168998608,12.10,12.20,12.05,12.10,0.00,3126,0
105/01/04,9.83,4.66,0.66,44642789,529990078,12.10,12.15,11.80,11.80,-0.30,8242,0
105/01/05,9.79,4.68,0.66,37725760,446452509,11.80,12.05,11.70,11.75,-0.05,6305,0
105/01/06,9.79,4.68,0.66,25394689,298913913,11.85,11.95,11.65,11.75,0.00,4587,0
105/01/07,9.54,4.80,0.64,57790856,665768020,11.70,11.75,11.40,11.45,-0.30,15609,0
105/01/08,9.50,4.82,0.64,42956481,487308282,11.20,11.50,11.20,11.40,-0.05,7435,0
105/01/11,9.21,4.98,0.62,41438162,461655420,11.20,11.30,11.05,11.05,-0.35,7666,0
105/01/12,9.25,4.95,0.62,22816183,254032356,11.15,11.20,11.10,11.10,+0.05,5169,1
105/01/13,9.21,4.98,0.62,35275325,392838260,11.15,11.25,11.00,11.05,-0.05,5267,0
105/01/14,9.29,4.93,0.62,31979255,352154591,11.00,11.15,10.80,11.15,+0.10,4250,1
105/01/15,9.38,4.89,0.63,36397917,407312596,11.25,11.30,11.05,11.25,+0.10,5310,1
105/01/18,9.29,4.93,0.62,23425625,260012943,11.00,11.20,10.95,11.15,-0.10,5309,0
105/01/19,9.29,4.93,0.62,12942222,144349804,11.15,11.20,11.10,11.15,0.00,3058,0
105/01/20,9.25,4.95,0.62,27609494,307346110,11.15,11.20,11.10,11.10,-0.05,5903,0
105/01/21,9.25,4.95,0.62,17723941,196896974,11.15,11.20,11.05,11.10,0.00,3321,0
105/01/22,9.38,4.89,0.63,14734628,165026311,11.20,11.25,11.15,11.25,+0.15,2971,1
105/01/25,9.54,4.80,0.64,22302567,255754968,11.35,11.55,11.30,11.45,+0.20,4604,1
105/01/26,9.75,4.70,0.65,43563690,504458365,11.50,11.70,11.40,11.70,+0.25,5857,1
105/01/27,9.75,4.70,0.65,22755842,266566177,11.75,11.80,11.60,11.70,0.00,4851,0
105/01/28,10.63,4.31,0.71,205155632,2570955764,12.05,12.85,12.05,12.75,+1.05,26488,1
105/01/29,10.71,4.28,0.72,89587734,1145847436,12.85,12.90,12.60,12.85,+0.10,16616,1
105/01/30,10.63,4.31,0.71,17613617,225447506,12.85,12.90,12.70,12.75,-0.10,4460,0
105/02/01,10.75,4.26,0.72,41304262,527902691,12.85,12.90,12.70,12.90,+0.15,8866,1
105/02/02,10.92,4.20,0.73,70066347,911295561,12.90,13.10,12.80,13.10,+0.20,12817,1
105/02/03,10.75,4.26,0.72,30282926,392396901,13.00,13.05,12.85,12.90,-0.20,6002,0
105/02/15,11.00,4.17,0.74,69373817,907449046,12.75,13.25,12.70,13.20,+0.30,9554,1
105/02/16,10.96,4.18,0.74,28936010,378995036,13.10,13.20,12.95,13.15,-0.05,6316,0
105/02/17,11.04,4.15,0.74,36743985,483996264,13.15,13.30,13.00,13.25,+0.10,9153,1
105/02/18,11.17,4.10,0.75,63552642,851831858,13.40,13.55,13.30,13.40,+0.15,10053,1
105/02/19,11.00,4.17,0.74,25996976,345591642,13.40,13.45,13.20,13.20,-0.20,6648,0
105/02/22,11.00,4.17,0.74,24168261,319160990,13.20,13.35,13.10,13.20,0.00,3929,0
105/02/23,11.00,4.17,0.74,27948899,370203479,13.20,13.30,13.15,13.20,0.00,3931,0
105/02/24,11.00,4.17,0.74,26021113,343125905,13.20,13.30,13.05,13.20,0.00,5252,0
105/02/25,11.04,4.15,0.74,26704485,353213670,13.20,13.30,13.10,13.25,+0.05,4284,1
105/02/26,11.13,4.12,0.75,50549954,674692484,13.30,13.50,13.25,13.35,+0.10,6379,1
105/03/01,11.17,4.10,0.75,31294789,418776956,13.35,13.45,13.30,13.40,+0.05,7700,1
105/03/02,11.13,4.12,0.75,27153770,364995872,13.50,13.55,13.35,13.35,-0.05,5013,0
105/03/03,11.21,4.09,0.75,30567555,409366350,13.35,13.45,13.30,13.45,+0.10,5370,1
105/03/04,11.17,4.10,0.75,30905565,415283383,13.45,13.50,13.35,13.40,-0.05,6328,0
105/03/07,11.17,4.10,0.75,29719894,397355519,13.45,13.50,13.25,13.40,0.00,5854,0
105/03/08,11.00,4.17,0.74,38388598,506555469,13.35,13.40,13.10,13.20,-0.20,8471,0
105/03/09,10.75,4.26,0.72,29306818,380226246,13.20,13.20,12.90,12.90,-0.30,6038,0
105/03/10,10.96,4.18,0.74,51489334,679316679,12.95,13.40,12.95,13.15,+0.25,8322,1
105/03/11,11.04,4.15,0.74,28372249,373642683,13.15,13.25,13.05,13.25,+0.10,4754,1
105/03/14,11.17,4.10,0.75,29655547,395525518,13.30,13.40,13.30,13.40,+0.15,5956,1
105/03/15,11.04,4.15,0.74,28124608,372992104,13.40,13.40,13.10,13.25,-0.15,3757,0
105/03/16,11.04,4.15,0.74,15550014,206339635,13.25,13.35,13.20,13.25,0.00,3694,0
105/03/17,11.08,4.14,0.74,31027346,414554249,13.45,13.50,13.25,13.30,+0.05,6289,1
105/03/18,11.08,4.14,0.74,46190842,627841147,13.30,13.40,13.20,13.30,0.00,4776,0
105/03/21,12.36,4.12,0.73,13206890,175392590,13.30,13.35,13.20,13.35,+0.05,2876,1
105/03/22,12.31,4.14,0.73,22854234,302363174,13.40,13.40,13.10,13.30,-0.05,5524,0
105/03/23,12.22,4.17,0.72,13796210,182452931,13.30,13.35,13.15,13.20,-0.10,3698,0
105/03/24,12.27,4.15,0.72,24113866,319177002,13.20,13.40,13.10,13.25,+0.05,5818,1
105/03/25,12.13,4.20,0.72,8084183,106408236,13.25,13.30,13.10,13.10,-0.15,1730,0
105/03/28,12.13,4.20,0.72,15699775,205403501,13.10,13.15,13.05,13.10,0.00,3716,0
105/03/29,11.94,4.26,0.71,16811240,217827648,13.10,13.15,12.90,12.90,-0.20,4256,0
105/03/30,12.27,4.15,0.72,41341042,543370482,13.00,13.25,12.95,13.25,+0.35,6739,1
105/03/31,12.31,4.14,0.73,41615518,551780671,13.25,13.30,13.20,13.30,+0.05,5199,1
105/04/01,12.18,4.18,0.72,23276959,305141871,13.15,13.30,13.00,13.15,-0.15,5102,0
105/04/06,11.81,4.31,0.70,33869811,436216996,13.00,13.05,12.75,12.75,-0.40,7391,0
105/04/07,11.67,4.37,0.69,51115264,644592115,12.75,12.85,12.45,12.60,-0.15,9992,0
105/04/08,11.81,4.31,0.70,50652433,625531481,12.50,12.75,12.45,12.75,+0.15,7196,1
105/04/11,11.67,4.37,0.69,30621033,384660427,12.65,12.70,12.45,12.60,-0.15,6020,0
105/04/12,11.94,4.26,0.71,38186511,491529211,12.70,13.00,12.65,12.90,+0.30,9125,1
105/04/13,11.94,4.26,0.71,33634311,431697185,12.90,12.90,12.70,12.90,0.00,7664,0
105/04/14,11.90,4.28,0.70,36915813,473979931,12.85,12.90,12.75,12.85,-0.05,6982,0
105/04/15,11.90,4.28,0.70,33087817,423248811,12.75,12.85,12.65,12.85,0.00,6403,0
105/04/18,11.94,4.26,0.71,46407475,602522506,12.90,13.10,12.85,12.90,+0.05,6814,1
105/04/19,11.71,4.35,0.69,24863559,318431018,13.00,13.00,12.65,12.65,-0.25,4711,0
105/04/20,11.67,4.37,0.69,30777214,389862711,12.70,12.80,12.60,12.60,-0.05,8700,0
105/04/21,11.62,4.38,0.69,21954080,276154810,12.60,12.70,12.50,12.55,-0.05,6391,0
105/04/22,11.76,4.33,0.69,26274476,331918033,12.50,12.75,12.45,12.70,+0.15,6263,1
105/04/25,11.76,4.33,0.69,10877201,138166155,12.70,12.75,12.60,12.70,0.00,2834,0
105/04/26,11.76,4.33,0.69,27758184,351390898,12.60,12.75,12.55,12.70,0.00,8334,0
105/04/27,11.62,4.38,0.69,30163426,378625753,12.60,12.65,12.50,12.55,-0.15,7668,0
105/04/28,11.11,4.58,0.66,101651764,1232503218,12.45,12.45,11.85,12.00,-0.55,15536,0
105/04/29,11.11,4.58,0.66,36442832,435072606,11.90,12.00,11.85,12.00,0.00,5480,0
105/05/03,14.94,4.72,0.64,39129437,458615699,11.90,11.95,11.60,11.65,-0.35,7139,0
105/05/04,14.68,4.80,0.63,60940132,697809569,11.55,11.60,11.35,11.45,-0.20,10435,0
105/05/05,14.49,4.87,0.62,48217645,547220301,11.40,11.45,11.25,11.30,-0.15,9249,0
105/05/06,14.49,4.87,0.62,41375729,466245316,11.30,11.35,11.20,11.30,0.00,6060,0
105/05/09,14.42,4.89,0.62,21307990,239150108,11.30,11.35,11.15,11.25,-0.05,4377,0
105/05/10,14.42,4.89,0.62,23385730,263252331,11.20,11.35,11.15,11.25,0.00,4674,0
105/05/11,14.42,4.89,0.62,39491542,447552650,11.35,11.45,11.25,11.25,0.00,8131,0
105/05/12,14.62,4.82,0.62,38675054,443688391,11.50,11.60,11.40,11.40,+0.15,6764,1
105/05/13,14.49,4.87,0.62,38105203,429324261,11.35,11.35,11.20,11.30,-0.10,8172,0
105/05/16,14.68,4.80,0.63,25451098,289547929,11.20,11.45,11.20,11.45,+0.15,5292,1
105/05/17,14.81,4.76,0.63,36772049,421637424,11.40,11.55,11.35,11.55,+0.10,9788,1
105/05/18,14.81,4.76,0.63,28008321,320629976,11.40,11.55,11.35,11.55,0.00,5391,0
105/05/19,14.74,4.78,0.63,33075957,378055786,11.45,11.50,11.35,11.50,-0.05,7459,0
105/05/20,14.81,4.76,0.63,27719666,317529090,11.40,11.55,11.40,11.55,+0.05,6107,1
105/05/23,15.13,4.66,0.65,37639802,439005422,11.45,11.80,11.40,11.80,+0.25,6824,1
105/05/24,15.13,4.66,0.65,23921797,280458576,11.70,11.80,11.65,11.80,0.00,4919,0
105/05/25,15.38,4.58,0.66,55060018,658450499,11.90,12.15,11.80,12.00,+0.20,7468,1
105/05/26,15.51,4.55,0.66,30516666,366566242,12.00,12.10,11.90,12.10,+0.10,5948,1
105/05/27,15.58,4.53,0.67,21362215,258567897,12.15,12.15,12.05,12.15,+0.05,4940,1
105/05/30,15.64,4.51,0.67,23966053,291263694,12.10,12.20,12.05,12.20,+0.05,4719,1
105/05/31,15.64,4.51,0.67,44053551,536699524,12.15,12.20,12.10,12.20,0.00,4452,0
105/06/01,15.71,4.49,0.67,28601362,349158271,12.10,12.25,12.10,12.25,+0.05,5028,1
105/06/02,15.71,4.49,0.67,29264793,359166642,12.20,12.40,12.15,12.25,0.00,5077,0
105/06/03,15.90,4.44,0.68,23315801,287064850,12.25,12.40,12.15,12.40,+0.15,5974,1
105/06/04,15.83,4.45,0.68,6095082,75573764,12.40,12.45,12.30,12.35,-0.05,1502,0
105/06/06,15.90,4.44,0.68,20017923,247539063,12.35,12.40,12.30,12.40,+0.05,4098,1
105/06/07,15.96,4.42,0.68,28009519,347412955,12.35,12.45,12.30,12.45,+0.05,5743,1
105/06/08,15.90,4.44,0.68,42234060,524333442,12.45,12.50,12.30,12.40,-0.05,7145,0
105/06/13,15.64,4.51,0.67,46820689,568358886,12.35,12.35,12.00,12.20,-0.20,6902,0
105/06/14,15.51,4.55,0.66,25940981,312934838,12.15,12.20,12.00,12.10,-0.10,5390,0
105/06/15,15.71,4.49,0.67,19786695,240989197,12.10,12.25,12.05,12.25,+0.15,4655,1
105/06/16,15.38,4.58,0.66,27551005,331642060,12.25,12.25,11.90,12.00,-0.25,4528,0
105/06/17,15.58,4.53,0.67,35633625,431753383,12.00,12.15,12.00,12.15,+0.15,8181,1
105/06/20,15.96,4.42,0.68,31788444,390346718,12.15,12.45,12.10,12.45,+0.30,7363,1
105/06/21,15.71,4.49,0.67,29126248,360047750,12.45,12.50,12.25,12.25,-0.20,4795,0
105/06/22,15.96,4.42,0.68,27867003,346243495,12.30,12.50,12.25,12.45,+0.20,3752,1
105/06/23,16.09,4.38,0.69,38214436,478266148,12.40,12.60,12.35,12.55,+0.10,5536,1
105/06/24,15.38,4.58,0.66,69696796,848555752,12.55,12.55,11.95,12.00,-0.55,11927,0
105/06/27,15.96,4.42,0.68,40233468,497205675,12.05,12.50,12.00,12.45,+0.45,6116,1
105/06/28,15.77,4.63,0.67,32104743,395876004,12.40,12.40,12.25,12.30,-0.15,3805,0
105/06/29,16.09,4.54,0.69,24539860,306218413,12.40,12.55,12.35,12.55,+0.25,3846,1
105/06/30,16.15,4.52,0.69,16744036,210241768,12.60,12.60,12.45,12.60,+0.05,4221,1
105/07/01,16.09,4.54,0.69,20915791,263676615,12.65,12.70,12.55,12.55,-0.05,4135,0
105/07/04,16.22,4.51,0.69,18420326,233045613,12.55,12.70,12.55,12.65,+0.10,4317,1
105/07/05,16.15,4.52,0.69,11136182,140466844,12.65,12.70,12.55,12.60,-0.05,2640,0
105/07/06,15.83,4.62,0.68,32563934,403550891,12.55,12.55,12.35,12.35,-0.25,4590,0
105/07/07,15.90,4.60,0.68,64390105,784497605,12.40,12.55,12.40,12.40,+0.05,5165,1
105/07/11,16.60,4.40,0.71,151252718,1941978024,12.70,13.00,12.65,12.95,+0.55,16506,1
105/07/12,15.96,4.58,0.68,93175297,1158730466,12.50,12.50,12.30,12.45,X0.00,14470,0
105/07/13,16.03,4.56,0.68,45069554,561607482,12.55,12.60,12.35,12.50,+0.05,8002,1
105/07/14,16.03,4.56,0.68,18987800,236756178,12.50,12.50,12.40,12.50,0.00,5290,0
105/07/15,15.83,4.62,0.68,28714428,356776116,12.50,12.55,12.35,12.35,-0.15,5866,0
105/07/18,16.03,4.56,0.68,23007194,286608945,12.45,12.50,12.40,12.50,+0.15,6369,1
105/07/19,15.96,4.58,0.68,32520195,403824848,12.45,12.50,12.35,12.45,-0.05,6738,0
105/07/20,15.83,4.62,0.68,32052546,395209358,12.40,12.45,12.25,12.35,-0.10,7429,0
105/07/21,16.03,4.56,0.68,29424503,366729925,12.40,12.50,12.35,12.50,+0.15,6379,1
105/07/22,15.77,4.63,0.67,25533899,316030784,12.40,12.50,12.30,12.30,-0.20,5112,0
105/07/25,15.77,4.63,0.67,21327369,262368671,12.35,12.45,12.20,12.30,0.00,3727,0
105/07/26,15.90,4.60,0.68,24305919,300136340,12.35,12.40,12.30,12.40,+0.10,5557,1
105/07/27,16.09,4.54,0.69,54761837,686830137,12.50,12.60,12.45,12.55,+0.15,10041,1
105/07/28,15.51,4.71,0.66,130639164,1573058498,12.05,12.15,11.90,12.10,-0.45,17529,0
105/07/29,18.89,4.79,0.67,46087262,550658550,12.00,12.05,11.90,11.90,-0.20,8153,0
105/08/01,18.89,4.79,0.67,25816007,308326220,11.90,12.00,11.90,11.90,0.00,7373,0
105/08/02,18.97,4.77,0.67,18170498,217670673,11.95,12.05,11.95,11.95,+0.05,3678,1
105/08/03,18.73,4.83,0.66,30930004,365795040,11.85,11.90,11.80,11.80,-0.15,6968,0
105/08/04,18.89,4.79,0.67,12729687,151035019,11.85,11.90,11.80,11.90,+0.10,2527,1
105/08/05,18.89,4.79,0.67,19739722,235327234,11.90,12.00,11.85,11.90,0.00,4913,0
105/08/08,18.89,4.79,0.67,23076105,273687420,12.00,12.00,11.80,11.90,0.00,4887,0
105/08/09,18.97,4.77,0.67,23575148,279669434,11.85,11.95,11.80,11.95,+0.05,3674,1
105/08/10,18.89,4.79,0.67,16673948,198174756,11.90,11.95,11.80,11.90,-0.05,3356,0
105/08/11,18.97,4.77,0.67,18720165,222316749,11.85,11.95,11.80,11.95,+0.05,2942,1
105/08/12,19.05,4.75,0.67,11579198,138443619,11.95,12.00,11.90,12.00,+0.05,3726,1
105/08/15,18.81,4.81,0.66,16151875,191904638,11.95,12.00,11.80,11.85,-0.15,3625,0
105/08/16,18.65,4.85,0.66,35671176,419983304,11.85,11.90,11.70,11.75,-0.10,6350,0
105/08/17,18.65,4.85,0.66,21041955,245921154,11.75,11.80,11.60,11.75,0.00,5406,0
105/08/18,18.49,4.89,0.65,14296770,166730534,11.70,11.75,11.65,11.65,-0.10,3782,0
105/08/19,18.33,4.94,0.65,23669126,274526119,11.65,11.70,11.55,11.55,-0.10,4689,0
105/08/22,18.10,5.00,0.64,25356733,290028544,11.55,11.60,11.40,11.40,-0.15,6936,0
105/08/23,18.17,4.98,0.64,21224748,243063262,11.40,11.50,11.40,11.45,+0.05,5432,1
105/08/24,18.17,4.98,0.64,15527080,178158702,11.50,11.55,11.45,11.45,0.00,5525,0
105/08/25,18.81,4.81,0.66,56398766,660383073,11.50,11.85,11.45,11.85,+0.40,9240,1
105/08/26,18.73,4.83,0.66,27154841,320287162,11.85,11.85,11.70,11.80,-0.05,4065,0
105/08/29,18.41,4.91,0.65,28011159,325919545,11.80,11.80,11.55,11.60,-0.20,6590,0
105/08/30,18.41,4.91,0.65,21095375,244009338,11.65,11.70,11.50,11.60,0.00,6731,0
105/08/31,18.25,4.96,0.64,32554141,375261267,11.65,11.65,11.50,11.50,-0.10,6179,0
105/09/01,18.25,4.96,0.64,25835630,296559217,11.50,11.55,11.45,11.50,0.00,5451,0
105/09/02,18.41,4.91,0.65,19335867,223728813,11.60,11.60,11.50,11.60,+0.10,5332,1
105/09/05,18.49,4.89,0.65,11897530,138768432,11.65,11.70,11.60,11.65,+0.05,3578,1
105/09/06,18.65,4.85,0.66,17052772,200076457,11.65,11.75,11.65,11.75,+0.10,4251,1
105/09/07,18.81,4.81,0.66,30041075,355420312,11.75,11.90,11.70,11.85,+0.10,5724,1
105/09/08,18.65,4.85,0.66,15831271,185922466,11.75,11.80,11.70,11.75,-0.10,3474,0
105/09/09,18.49,4.89,0.65,14219253,165371641,11.60,11.70,11.60,11.65,-0.10,2543,0
105/09/10,18.33,4.94,0.65,9547843,110164349,11.50,11.60,11.50,11.55,-0.10,2740,0
105/09/12,18.33,4.94,0.65,26712606,308432844,11.50,11.60,11.45,11.55,0.00,4004,0
105/09/13,18.25,4.96,0.64,24414752,281339124,11.55,11.60,11.45,11.50,-0.05,4150,0
105/09/14,18.10,5.00,0.64,24412195,279005957,11.45,11.55,11.40,11.40,-0.10,4236,0
105/09/19,18.33,4.94,0.65,38459106,444457888,11.45,11.70,11.45,11.55,+0.15,4099,1
105/09/20,18.33,4.94,0.65,23350996,269661773,11.55,11.60,11.50,11.55,0.00,2926,0
105/09/21,18.73,4.83,0.66,38043893,445825874,11.60,11.80,11.55,11.80,+0.25,6768,1
105/09/22,18.65,4.85,0.66,26284436,308410273,11.85,11.85,11.65,11.75,-0.05,8108,0
105/09/23,18.65,4.85,0.66,17800703,208257403,11.75,11.75,11.65,11.75,0.00,5333,0
105/09/26,18.41,4.91,0.65,13589172,157940055,11.70,11.75,11.55,11.60,-0.15,3691,0
105/09/29,18.49,4.89,0.65,29375344,343003899,11.60,11.75,11.60,11.65,+0.05,5117,1
105/09/30,18.33,4.94,0.65,26443294,305469608,11.65,11.65,11.50,11.55,-0.10,4712,0
105/10/03,18.41,4.91,0.65,10253743,118834347,11.55,11.65,11.55,11.60,+0.05,2048,1
105/10/04,18.41,4.91,0.65,13675685,158263641,11.60,11.60,11.55,11.60,0.00,3659,0
105/10/05,18.41,4.91,0.65,14220647,164380415,11.50,11.60,11.50,11.60,0.00,3230,0
105/10/06,18.41,4.91,0.65,12184773,141085809,11.55,11.60,11.55,11.60,0.00,3492,0
105/10/07,18.25,4.96,0.64,9149453,105622182,11.60,11.60,11.50,11.50,-0.10,2322,0
105/10/11,18.49,4.89,0.65,37427662,433550880,11.60,11.70,11.50,11.65,+0.15,7785,1
105/10/12,18.33,4.94,0.65,23419521,270569258,11.60,11.65,11.50,11.55,-0.10,5929,0
105/10/13,18.25,4.96,0.64,29280802,337199919,11.60,11.60,11.45,11.50,-0.05,9270,0
105/10/14,18.49,4.89,0.65,29111896,338076834,11.50,11.70,11.45,11.65,+0.15,4555,1
105/10/17,18.33,4.94,0.65,12931068,149627127,11.65,11.65,11.50,11.55,-0.10,3893,0
105/10/18,18.49,4.89,0.65,14198390,164681684,11.55,11.65,11.55,11.65,+0.10,4805,1
105/10/19,18.57,4.87,0.66,17853011,208483004,11.65,11.70,11.60,11.70,+0.05,4408,1
105/10/20,18.49,4.89,0.65,11772087,137280011,11.70,11.70,11.60,11.65,-0.05,3802,0
105/10/21,18.57,4.87,0.66,14109028,164584531,11.60,11.70,11.60,11.70,+0.05,3341,1
105/10/24,18.49,4.89,0.65,12059221,140628254,11.75,11.75,11.60,11.65,-0.05,2036,0
105/10/25,18.57,4.87,0.66,17768133,208010471,11.70,11.75,11.65,11.70,+0.05,2661,1
105/10/26,18.33,4.94,0.65,25010114,289707349,11.65,11.70,11.50,11.55,-0.15,3471,0
105/10/27,15.75,4.96,0.65,25679610,296652887,11.60,11.65,11.50,11.50,-0.05,4971,0
105/10/28,16.03,4.87,0.66,29434405,342910038,11.55,11.70,11.50,11.70,+0.20,4072,1
105/10/31,16.10,4.85,0.66,29446319,345166843,11.70,11.80,11.60,11.75,+0.05,3995,1
105/11/01,16.10,4.85,0.66,14241546,167294574,11.70,11.80,11.65,11.75,0.00,3161,0
105/11/02,16.03,4.87,0.66,14517792,169628427,11.75,11.75,11.60,11.70,-0.05,3202,0
105/11/03,15.89,4.91,0.65,12008434,139768695,11.70,11.75,11.60,11.60,-0.10,2092,0
105/11/04,15.89,4.91,0.65,9142741,105988713,11.60,11.65,11.55,11.60,0.00,2676,0
105/11/07,15.96,4.89,0.65,10903794,127176168,11.65,11.70,11.60,11.65,+0.05,2720,1
105/11/08,16.03,4.87,0.66,11672749,136094753,11.65,11.70,11.60,11.70,+0.05,2465,1
105/11/09,15.75,4.96,0.65,34093183,393524232,11.75,11.75,11.45,11.50,-0.20,5197,0
105/11/10,15.89,4.91,0.65,22450893,260362558,11.60,11.65,11.55,11.60,+0.10,3866,1
105/11/11,15.55,5.02,0.64,49255512,561315959,11.50,11.55,11.30,11.35,-0.25,7678,0
105/11/14,15.48,5.04,0.63,26733487,302724845,11.40,11.50,11.25,11.30,-0.05,4783,0
105/11/15,15.48,5.04,0.63,16941854,191780903,11.30,11.40,11.30,11.30,0.00,4124,0
105/11/16,15.48,5.04,0.63,19914157,225972578,11.35,11.40,11.30,11.30,0.00,6593,0
105/11/17,15.55,5.02,0.64,18716418,212965103,11.35,11.45,11.30,11.35,+0.05,3555,1
105/11/18,15.48,5.04,0.63,22094305,250084095,11.35,11.40,11.30,11.30,-0.05,5620,0
105/11/21,15.62,5.00,0.64,19337338,221317390,11.40,11.55,11.40,11.40,+0.10,3490,1
105/11/22,15.62,5.00,0.64,18335231,209306713,11.40,11.45,11.35,11.40,0.00,3773,0
105/11/23,15.68,4.98,0.64,7948742,90732007,11.40,11.45,11.35,11.45,+0.05,2820,1
105/11/24,15.55,5.02,0.64,8463422,96354638,11.45,11.45,11.35,11.35,-0.10,1932,0
105/11/25,15.55,5.02,0.64,6402407,72714646,11.35,11.40,11.35,11.35,0.00,1619,0
105/11/28,15.55,5.02,0.64,12463990,141716324,11.35,11.40,11.35,11.35,0.00,3393,0
105/11/29,15.55,5.02,0.64,15726459,178540492,11.35,11.40,11.30,11.35,0.00,2678,0
105/11/30,15.41,5.07,0.63,81583636,919209352,11.40,11.40,11.25,11.25,-0.10,5930,0
105/12/01,15.55,5.02,0.64,21837244,247143322,11.25,11.35,11.25,11.35,+0.10,5047,1
105/12/02,15.48,5.04,0.63,17443125,197094979,11.35,11.35,11.25,11.30,-0.05,3806,0
105/12/05,15.34,5.09,0.63,17384739,195284839,11.30,11.30,11.20,11.20,-0.10,4617,0
105/12/06,15.62,5.00,0.64,18368996,208494223,11.30,11.40,11.25,11.40,+0.20,3470,1
