date,dividend,PE,netWorth,season
106年11月22日,2.91,105,26.78,2.01,106/3,0
106年11月23日,2.91,105,26.78,2.01,106/3,0
106年11月24日,2.91,105,26.70,2.00,106/3,0
106年11月27日,2.87,105,27.07,2.03,106/3,0
106年11月28日,2.87,105,27.11,2.03,106/3,0
106年11月29日,2.84,105,27.40,2.05,106/3,0
106年11月30日,2.91,105,26.70,2.00,106/3,0
106年12月01日,3.02,105,25.80,1.93,106/3,0
106年12月04日,2.97,105,26.21,1.96,106/3,0
106年12月05日,2.99,105,26.04,1.95,106/3,0
106年12月06日,3.32,105,23.46,1.76,106/3,0
106年12月07日,3.30,105,23.55,1.76,106/3,0
106年12月08日,3.21,105,24.24,1.82,106/3,0
106年12月11日,3.17,105,24.53,1.84,106/3,0
106年12月12日,3.21,105,24.24,1.82,106/3,0
106年12月13日,3.26,105,23.83,1.79,106/3,0
106年12月14日,3.28,105,23.71,1.78,106/3,0
106年12月15日,3.33,105,23.34,1.75,106/3,0
106年12月18日,3.30,105,23.55,1.76,106/3,0
106年12月19日,3.23,105,24.08,1.80,106/3,0
106年12月20日,3.25,105,23.96,1.80,106/3,0
106年12月21日,3.28,105,23.75,1.78,106/3,0
106年12月22日,3.27,105,23.79,1.78,106/3,0
106年12月25日,3.31,105,23.51,1.76,106/3,0
106年12月26日,3.39,105,22.93,1.72,106/3,0
106年12月27日,3.36,105,23.18,1.74,106/3,0
106年12月28日,3.32,105,23.42,1.76,106/3,0
106年12月29日,3.23,105,24.08,1.80,106/3,0
107年01月02日,3.26,105,23.87,1.79,106/3,0
107年01月03日,3.16,105,24.61,1.84,106/3,0
107年01月04日,3.09,105,25.14,1.88,106/3,0
107年01月05日,3.17,105,24.57,1.84,106/3,0
107年01月08日,3.19,105,24.41,1.83,106/3,0
107年01月09日,3.13,105,24.90,1.87,106/3,0
107年01月10日,3.07,105,25.35,1.90,106/3,0
107年01月11日,3.10,105,25.06,1.88,106/3,0
107年01月12日,3.07,105,25.35,1.90,106/3,0
107年01月15日,3.04,105,25.63,1.92,106/3,0
107年01月16日,3.04,105,25.55,1.92,106/3,0
107年01月17日,3.10,105,25.10,1.88,106/3,0
107年01月18日,2.97,105,26.17,1.96,106/3,0
107年01月19日,2.98,105,26.13,1.96,106/3,0
107年01月22日,2.98,105,26.13,1.96,106/3,0
107年01月23日,2.99,105,26.04,1.95,106/3,0
107年01月24日,3.09,105,25.18,1.89,106/3,0
107年01月25日,3.11,105,25.02,1.88,106/3,0
107年01月26日,3.08,105,25.23,1.89,106/3,0
107年01月29日,3.08,105,25.23,1.89,106/3,0
107年01月30日,3.18,105,24.49,1.84,106/3,0
107年01月31日,3.18,105,24.49,1.84,106/3,0
107年02月01日,3.09,105,25.14,1.88,106/3,0
107年02月02日,3.12,105,24.94,1.87,106/3,0
107年02月05日,3.18,105,24.49,1.84,106/3,0
107年02月06日,3.32,105,23.46,1.76,106/3,0
107年02月07日,3.34,105,23.30,1.75,106/3,0
107年02月08日,3.32,105,23.42,1.76,106/3,0
107年02月09日,3.36,105,23.18,1.74,106/3,0
107年02月12日,3.33,105,23.34,1.75,106/3,0
107年02月21日,3.12,105,24.94,1.87,106/3,0
107年02月22日,3.15,105,24.73,1.85,106/3,0
107年02月23日,3.16,105,24.61,1.84,106/3,0
107年02月26日,3.20,105,24.28,1.82,106/3,0
107年02月27日,3.16,105,24.65,1.85,106/3,0
107年03月01日,3.17,105,24.53,1.84,106/3,0
107年03月02日,3.14,105,24.77,1.86,106/3,0
107年03月05日,3.22,105,24.16,1.81,106/3,0
107年03月06日,3.16,105,24.65,1.85,106/3,0
107年03月07日,3.17,105,24.57,1.84,106/3,0
107年03月08日,3.07,105,25.35,1.90,106/3,0
107年03月09日,3.06,105,25.43,1.91,106/3,0
107年03月12日,3.00,105,25.96,1.95,106/3,0
107年03月13日,2.98,105,26.13,1.96,106/3,0
107年03月14日,3.03,105,25.68,1.92,106/3,0
107年03月15日,2.99,105,26.04,1.95,106/3,0
107年03月16日,3.00,105,25.96,1.95,106/3,0
107年03月19日,2.84,105,27.35,2.05,106/3,0
107年03月20日,2.77,105,28.05,2.10,106/3,0
107年03月21日,2.83,105,27.52,2.06,106/3,0
107年03月22日,2.83,105,27.52,2.06,106/3,0
107年03月23日,2.90,105,26.86,2.01,106/3,0
107年03月26日,2.74,105,28.42,2.13,106/3,0
107年03月27日,2.77,105,28.05,2.10,106/3,0
107年03月28日,2.85,105,27.27,2.04,106/3,0
107年03月29日,2.87,105,27.11,2.03,106/3,0
107年03月30日,2.79,105,21.99,2.06,106/4,0
107年03月31日,2.79,105,22.02,2.06,106/4,0
107年04月02日,2.82,105,21.77,2.04,106/4,0
107年04月03日,2.90,105,21.22,1.99,106/4,0
107年04月09日,2.90,105,21.18,1.98,106/4,0
107年04月10日,2.91,105,21.15,1.98,106/4,0
107年04月11日,2.80,105,21.93,2.05,106/4,0
107年04月12日,2.87,105,21.44,2.01,106/4,0
107年04月13日,2.83,105,21.73,2.04,106/4,0
107年04月16日,2.78,105,22.12,2.07,106/4,0
107年04月17日,2.79,105,21.99,2.06,106/4,0
107年04月18日,2.62,105,23.42,2.19,106/4,0
107年04月19日,2.64,105,23.32,2.18,106/4,0
107年04月20日,2.68,105,22.93,2.15,106/4,0
107年04月23日,2.71,105,22.67,2.12,106/4,0
107年04月24日,2.78,105,22.09,2.07,106/4,0
107年04月25日,2.82,105,21.80,2.04,106/4,0
107年04月26日,2.94,105,20.92,1.96,106/4,0
107年04月27日,2.80,105,21.96,2.06,106/4,0
107年04月30日,2.94,106,21.99,2.06,106/4,0
107年05月02日,3.02,106,21.41,2.00,106/4,0
107年05月03日,3.13,106,20.70,1.94,106/4,0
107年05月04日,3.07,106,21.05,1.97,106/4,0
107年05月07日,3.14,106,20.60,1.93,106/4,0
107年05月08日,3.08,106,21.02,1.97,106/4,0
107年05月09日,3.05,106,21.22,1.99,106/4,0
107年05月10日,3.03,106,21.31,2.00,106/4,0
107年05月11日,3.13,106,20.67,1.94,106/4,0
107年05月14日,3.13,106,20.70,1.94,106/4,0
107年05月15日,3.13,106,24.77,1.84,107/1,0
107年05月16日,3.13,106,24.77,1.84,107/1,0
107年05月17日,3.23,106,24.07,1.79,107/1,0
107年05月18日,3.19,106,24.30,1.81,107/1,0
107年05月21日,3.18,106,24.38,1.81,107/1,0
107年05月22日,3.12,106,24.88,1.85,107/1,0
107年05月23日,3.13,106,24.84,1.85,107/1,0
107年05月24日,3.11,106,25.00,1.86,107/1,0
107年05月25日,3.09,106,25.16,1.87,107/1,0
107年05月28日,3.14,106,24.73,1.84,107/1,0
107年05月29日,3.17,106,24.46,1.82,107/1,0
107年05月30日,3.23,106,24.07,1.79,107/1,0
107年05月31日,3.21,106,24.18,1.80,107/1,0
107年06月01日,3.13,106,24.77,1.84,107/1,0
107年06月04日,3.03,106,25.58,1.90,107/1,0
107年06月05日,3.08,106,25.23,1.88,107/1,0
107年06月06日,3.02,106,25.70,1.91,107/1,0
107年06月07日,3.02,106,25.70,1.91,107/1,0
107年06月08日,3.03,106,25.62,1.90,107/1,0
107年06月11日,3.01,106,25.82,1.92,107/1,0
107年06月12日,3.09,106,25.16,1.87,107/1,0
107年06月13日,3.12,106,24.88,1.85,107/1,0
107年06月14日,3.17,106,24.46,1.82,107/1,0
107年06月15日,3.17,106,24.46,1.82,107/1,0
107年06月19日,3.21,106,24.22,1.80,107/1,0
107年06月20日,3.23,106,24.07,1.79,107/1,0
107年06月21日,3.21,106,24.22,1.80,107/1,0
107年06月22日,3.22,106,24.11,1.79,107/1,0
107年06月25日,3.23,106,24.07,1.79,107/1,0
107年06月26日,3.37,106,23.02,1.71,107/1,0
107年06月27日,3.37,106,23.02,1.71,107/1,0
107年06月28日,3.37,106,23.06,1.71,107/1,0
107年06月29日,3.33,106,23.29,1.73,107/1,0
107年07月02日,3.28,106,23.68,1.76,107/1,0
107年07月03日,3.28,106,23.64,1.76,107/1,0
107年07月04日,3.36,106,23.14,1.72,107/1,0
107年07月05日,3.55,106,21.86,1.63,107/1,0
107年07月06日,3.51,106,22.13,1.65,107/1,0
107年07月09日,3.67,106,21.16,1.57,107/1,0
107年07月10日,3.57,106,21.74,1.62,107/1,0
107年07月11日,3.62,106,21.43,1.59,107/1,0
107年07月12日,3.53,106,21.97,1.63,107/1,0
107年07月13日,3.51,106,22.13,1.65,107/1,0
107年07月16日,3.54,106,21.93,1.63,107/1,0
107年07月17日,3.50,106,22.17,1.65,107/1,0
107年07月18日,3.56,106,21.82,1.62,107/1,0
107年07月19日,3.52,106,22.05,1.64,107/1,0
107年07月20日,3.57,106,21.74,1.62,107/1,0
107年07月23日,3.68,106,21.08,1.57,107/1,0
107年07月24日,3.92,106,19.80,1.47,107/1,0
107年07月25日,3.81,106,20.38,1.52,107/1,0
107年07月26日,3.80,106,20.42,1.52,107/1,0
107年07月27日,3.74,106,20.77,1.54,107/1,0
107年07月30日,3.85,106,20.19,1.50,107/1,0
107年07月31日,3.94,106,19.72,1.47,107/1,0
107年08月01日,3.64,106,21.35,1.59,107/1,0
107年08月02日,3.72,106,20.89,1.55,107/1,0
107年08月03日,3.65,106,21.27,1.58,107/1,0
107年08月06日,3.66,106,21.20,1.58,107/1,0
107年08月07日,3.63,106,21.39,1.59,107/1,0
107年08月08日,3.60,106,21.55,1.60,107/1,0
107年08月09日,3.64,106,21.35,1.59,107/1,0
107年08月10日,3.64,106,21.31,1.58,107/1,0
107年08月13日,3.80,106,20.46,1.52,107/1,0
107年08月14日,3.77,106,16.43,1.61,107/2,0
107年08月15日,3.85,106,16.12,1.58,107/2,0
107年08月16日,4.04,106,15.34,1.50,107/2,0
107年08月17日,4.05,106,15.31,1.50,107/2,0
107年08月20日,4.05,106,15.31,1.50,107/2,0
107年08月21日,4.07,106,15.22,1.49,107/2,0
107年08月22日,4.04,106,15.34,1.50,107/2,0
107年08月23日,3.95,106,15.69,1.54,107/2,0
107年08月24日,4.00,106,15.50,1.52,107/2,0
107年08月27日,4.04,106,15.34,1.50,107/2,0
107年08月28日,3.97,106,15.62,1.53,107/2,0
107年08月29日,3.91,106,15.87,1.56,107/2,0
107年08月30日,3.91,106,15.87,1.56,107/2,0
107年08月31日,3.98,106,15.59,1.53,107/2,0
107年09月03日,4.01,106,15.47,1.52,107/2,0
107年09月04日,3.94,106,15.72,1.54,107/2,0
107年09月05日,3.94,106,15.75,1.54,107/2,0
107年09月06日,3.92,106,15.81,1.55,107/2,0
107年09月07日,4.03,106,15.38,1.51,107/2,0
107年09月10日,4.12,106,15.03,1.47,107/2,0
107年09月11日,4.10,106,15.13,1.48,107/2,0
107年09月12日,4.10,106,15.13,1.48,107/2,0
107年09月13日,4.13,106,15.00,1.47,107/2,0
107年09月14日,4.07,106,15.22,1.49,107/2,0
107年09月17日,4.11,106,15.10,1.48,107/2,0
107年09月18日,4.09,106,15.16,1.49,107/2,0
107年09月19日,4.08,106,15.19,1.49,107/2,0
107年09月20日,4.20,106,14.76,1.45,107/2,0
107年09月21日,4.12,106,15.07,1.48,107/2,0
107年09月25日,4.11,106,15.10,1.48,107/2,0
107年09月26日,4.14,106,14.97,1.47,107/2,0
107年09月27日,4.14,106,14.97,1.47,107/2,0
107年09月28日,4.06,106,15.28,1.50,107/2,0
107年10月01日,4.00,106,15.50,1.52,107/2,0
107年10月02日,4.08,106,15.19,1.49,107/2,0
107年10月03日,4.07,106,15.25,1.50,107/2,0
107年10月04日,4.13,106,15.00,1.47,107/2,0
107年10月05日,4.26,106,14.54,1.43,107/2,0
107年10月08日,4.28,106,14.48,1.42,107/2,0
107年10月09日,4.38,106,14.17,1.39,107/2,0
107年10月11日,4.75,106,13.05,1.28,107/2,0
107年10月12日,4.55,106,13.64,1.34,107/2,0
107年10月15日,4.52,106,13.70,1.34,107/2,0
107年10月16日,4.50,106,13.76,1.35,107/2,0
107年10月17日,4.45,106,13.92,1.36,107/2,0
107年10月18日,4.44,106,13.95,1.37,107/2,0
107年10月19日,4.49,106,13.79,1.35,107/2,0
107年10月22日,4.51,106,13.73,1.35,107/2,0
107年10月23日,4.67,106,13.27,1.30,107/2,0
107年10月24日,4.67,106,13.27,1.30,107/2,0
107年10月25日,4.76,106,13.02,1.28,107/2,0
107年10月26日,4.95,106,12.52,1.23,107/2,0
107年10月29日,4.81,106,12.90,1.26,107/2,0
107年10月30日,4.83,106,12.83,1.26,107/2,0
107年10月31日,4.40,106,14.10,1.38,107/2,0
107年11月01日,4.47,106,13.86,1.36,107/2,0
107年11月02日,4.40,106,14.10,1.38,107/2,0
107年11月05日,4.35,106,14.26,1.40,107/2,0
107年11月06日,4.35,106,14.26,1.40,107/2,0
107年11月07日,4.26,106,14.57,1.43,107/2,0
107年11月08日,4.26,106,14.57,1.43,107/2,0
107年11月09日,4.38,106,14.17,1.39,107/2,0
107年11月12日,4.26,106,14.54,1.43,107/2,0
107年11月13日,4.33,106,13.49,1.35,107/3,0
107年11月14日,4.35,106,13.43,1.35,107/3,0
107年11月15日,4.32,106,13.51,1.36,107/3,0
107年11月16日,4.55,106,12.84,1.29,107/3,0
107年11月19日,4.47,106,13.05,1.31,107/3,0
107年11月20日,4.44,106,13.13,1.32,107/3,0
107年11月21日,4.48,106,13.02,1.31,107/3,0
107年11月22日,4.49,106,12.99,1.30,107/3,0
107年11月23日,4.50,106,12.96,1.30,107/3,0
107年11月26日,4.39,106,13.31,1.33,107/3,0
107年11月27日,4.31,106,13.54,1.36,107/3,0
107年11月28日,4.23,106,13.81,1.38,107/3,0
107年11月29日,4.32,106,13.51,1.36,107/3,0
107年11月30日,4.21,106,13.86,1.39,107/3,0
107年12月03日,4.07,106,14.33,1.44,107/3,0
107年12月04日,3.97,106,14.71,1.48,107/3,0
107年12月05日,4.09,106,14.27,1.43,107/3,0
107年12月06日,4.36,106,13.40,1.34,107/3,0
107年12月07日,4.28,106,13.63,1.37,107/3,0
107年12月10日,4.37,106,13.37,1.34,107/3,0
107年12月11日,4.39,106,13.31,1.33,107/3,0
107年12月12日,4.29,106,13.60,1.36,107/3,0
107年12月13日,4.21,106,13.86,1.39,107/3,0
107年12月14日,4.24,106,13.78,1.38,107/3,0
107年12月17日,4.26,106,13.72,1.38,107/3,0
107年12月18日,4.26,106,13.69,1.37,107/3,0
107年12月19日,4.24,106,13.78,1.38,107/3,0
107年12月20日,4.44,106,13.13,1.32,107/3,0
107年12月21日,4.47,106,13.05,1.31,107/3,0
107年12月22日,4.48,106,13.02,1.31,107/3,0
107年12月24日,4.44,106,13.13,1.32,107/3,0
107年12月25日,4.52,106,12.90,1.29,107/3,0
107年12月26日,4.55,106,12.84,1.29,107/3,0
107年12月27日,4.44,106,13.13,1.32,107/3,0
107年12月28日,4.36,106,13.40,1.34,107/3,0
108年01月02日,4.54,106,12.87,1.29,107/3,0
108年01月03日,4.47,106,13.05,1.31,107/3,0
108年01月04日,4.61,106,12.67,1.27,107/3,0
108年01月07日,4.57,106,12.78,1.28,107/3,0
108年01月08日,4.50,106,12.96,1.30,107/3,0
108年01月09日,4.42,106,13.19,1.32,107/3,0
108年01月10日,4.42,106,13.19,1.32,107/3,0
108年01月11日,4.40,106,13.28,1.33,107/3,0
108年01月14日,4.32,106,13.51,1.36,107/3,0
108年01月15日,4.29,106,13.60,1.36,107/3,0
108年01月16日,4.22,106,13.84,1.39,107/3,0
108年01月17日,4.22,106,13.84,1.39,107/3,0
108年01月18日,4.10,106,14.24,1.43,107/3,0
108年01月21日,4.09,106,14.27,1.43,107/3,0
108年01月22日,4.13,106,14.13,1.42,107/3,0
108年01月23日,4.15,106,14.07,1.41,107/3,0
108年01月24日,4.09,106,14.27,1.43,107/3,0
108年01月25日,4.03,106,14.48,1.45,107/3,0
108年01月28日,4.02,106,14.51,1.46,107/3,0
108年01月29日,4.07,106,14.33,1.44,107/3,0
108年01月30日,4.12,106,14.19,1.42,107/3,0
108年02月11日,3.85,106,15.15,1.52,107/3,0
108年02月12日,3.88,106,15.03,1.51,107/3,0
108年02月13日,3.86,106,15.12,1.52,107/3,0
108年02月14日,3.91,106,14.92,1.50,107/3,0
108年02月15日,3.97,106,14.71,1.48,107/3,0
108年02月18日,3.94,106,14.80,1.48,107/3,0
108年02月19日,4.00,106,14.59,1.46,107/3,0
108年02月20日,3.91,106,14.92,1.50,107/3,0
108年02月21日,3.86,106,15.12,1.52,107/3,0
108年02月22日,3.79,106,15.41,1.55,107/3,0
108年02月25日,3.54,106,16.49,1.65,107/3,0
108年02月26日,3.62,106,16.14,1.62,107/3,0
108年02月27日,3.57,106,16.35,1.64,107/3,0
108年03月04日,3.61,106,16.17,1.62,107/3,0
108年03月05日,3.66,106,15.94,1.60,107/3,0
108年03月06日,3.57,106,16.35,1.64,107/3,0
108年03月07日,3.65,106,16.00,1.60,107/3,0
108年03月08日,3.74,106,15.62,1.57,107/3,0
108年03月11日,3.70,106,15.76,1.58,107/3,0
108年03月12日,3.70,106,15.79,1.58,107/3,0
108年03月13日,3.66,106,15.94,1.60,107/3,0
108年03月14日,3.67,106,15.91,1.60,107/3,0
108年03月15日,3.62,106,16.11,1.62,107/3,0
108年03月18日,3.60,106,16.23,1.63,107/3,0
108年03月19日,3.63,106,16.08,1.61,107/3,0
108年03月20日,3.64,106,16.02,1.61,107/3,0
108年03月21日,3.60,106,16.20,1.62,107/3,0
108年03月22日,3.52,106,16.58,1.66,107/3,0
108年03月25日,3.62,106,16.14,1.62,107/3,0
108年03月26日,3.56,106,16.40,1.65,107/3,0
108年03月27日,3.58,106,16.32,1.64,107/3,0
108年03月28日,3.62,106,16.14,1.62,107/3,0
108年03月29日,3.54,106,21.55,1.64,107/4,0
108年04月01日,3.50,106,21.78,1.66,107/4,0
108年04月02日,3.44,106,22.16,1.69,107/4,0
108年04月03日,3.44,106,22.16,1.69,107/4,0
108年04月08日,3.40,106,22.46,1.71,107/4,0
108年04月09日,3.34,106,22.85,1.74,107/4,0
108年04月10日,3.33,106,22.88,1.74,107/4,0
108年04月11日,3.43,106,22.23,1.69,107/4,0
108年04月12日,3.41,106,22.39,1.70,107/4,0
108年04月15日,3.37,106,22.62,1.72,107/4,0
108年04月16日,3.33,106,22.88,1.74,107/4,0
108年04月17日,3.47,106,22.01,1.67,107/4,0
108年04月18日,3.44,106,22.20,1.69,107/4,0
108年04月19日,3.45,106,22.12,1.68,107/4,0
108年04月22日,3.46,106,22.04,1.68,107/4,0
108年04月23日,3.45,106,22.12,1.68,107/4,0
108年04月24日,3.45,106,22.08,1.68,107/4,0
108年04月25日,3.47,106,21.97,1.67,107/4,0
108年04月26日,3.45,106,22.12,1.68,107/4,0
108年04月29日,3.48,106,21.93,1.67,107/4,0
108年04月30日,3.38,106,22.54,1.71,107/4,0
108年05月02日,3.36,106,22.73,1.73,107/4,0
108年05月03日,3.24,106,23.57,1.79,107/4,0
108年05月06日,3.27,106,23.34,1.78,107/4,0
108年05月07日,3.22,106,23.72,1.80,107/4,0
108年05月08日,3.23,106,23.65,1.80,107/4,0
108年05月09日,3.00,107,22.88,1.74,107/4,0
108年05月10日,3.02,107,22.77,1.73,107/4,0
108年05月13日,3.14,107,21.85,1.66,107/4,0
108年05月14日,3.11,107,22.04,1.68,107/4,0
108年05月15日,3.10,107,21.37,1.61,108/1,0
108年05月16日,3.13,107,21.22,1.60,108/1,0
108年05月17日,3.09,107,21.44,1.61,108/1,0
108年05月20日,3.10,107,21.37,1.61,108/1,0
108年05月21日,3.10,107,21.41,1.61,108/1,0
108年05月22日,3.13,107,21.19,1.59,108/1,0
108年05月23日,3.08,107,21.52,1.62,108/1,0
108年05月24日,3.14,107,21.15,1.59,108/1,0
108年05月27日,3.20,107,20.71,1.56,108/1,0
108年05月28日,3.21,107,20.67,1.56,108/1,0
108年05月29日,3.21,107,20.67,1.56,108/1,0
108年05月30日,3.04,107,21.85,1.64,108/1,0
108年05月31日,2.89,107,22.92,1.73,108/1,0
108年06月03日,2.87,107,23.14,1.74,108/1,0
108年06月04日,2.89,107,22.92,1.73,108/1,0
108年06月05日,2.88,107,23.07,1.74,108/1,0
108年06月06日,2.93,107,22.62,1.70,108/1,0
108年06月10日,2.85,107,23.29,1.75,108/1,0
108年06月11日,2.92,107,22.70,1.71,108/1,0
108年06月12日,2.91,107,22.81,1.72,108/1,0
108年06月13日,2.91,107,22.81,1.72,108/1,0
108年06月14日,2.93,107,22.62,1.70,108/1,0
108年06月17日,3.00,107,22.14,1.67,108/1,0
108年06月18日,2.92,107,22.73,1.71,108/1,0
108年06月19日,2.92,107,22.73,1.71,108/1,0
108年06月20日,2.90,107,22.84,1.72,108/1,0
108年06月21日,2.87,107,23.10,1.74,108/1,0
108年06月24日,2.85,107,23.25,1.75,108/1,0
108年06月25日,2.89,107,22.96,1.73,108/1,0
108年06月26日,2.90,107,22.88,1.72,108/1,0
108年06月27日,2.88,107,23.07,1.74,108/1,0
108年06月28日,2.87,107,23.14,1.74,108/1,0
108年07月01日,2.87,107,23.14,1.74,108/1,0
108年07月02日,2.82,107,23.51,1.77,108/1,0
108年07月03日,2.83,107,23.40,1.76,108/1,0
108年07月04日,2.82,107,23.51,1.77,108/1,0
108年07月05日,2.80,107,23.66,1.78,108/1,0
108年07月08日,2.87,107,23.14,1.74,108/1,0
108年07月09日,2.87,107,23.10,1.74,108/1,0
108年07月10日,2.83,107,23.43,1.76,108/1,0
108年07月11日,2.79,107,23.77,1.79,108/1,0
108年07月12日,2.83,107,23.43,1.76,108/1,0
108年07月15日,2.86,107,23.18,1.74,108/1,0
108年07月16日,2.87,107,23.14,1.74,108/1,0
108年07月17日,2.90,107,22.84,1.72,108/1,0
108年07月18日,2.98,107,22.25,1.68,108/1,0
108年07月19日,2.96,107,22.44,1.69,108/1,0
108年07月22日,2.92,107,22.73,1.71,108/1,0
108年07月23日,2.86,107,23.18,1.74,108/1,0
108年07月24日,2.92,107,22.70,1.71,108/1,0
108年07月25日,2.88,107,23.07,1.74,108/1,0
108年07月26日,2.87,107,23.10,1.74,108/1,0
108年07月29日,2.82,107,23.51,1.77,108/1,0
108年07月30日,2.76,107,23.99,1.81,108/1,0
108年07月31日,2.86,107,23.18,1.74,108/1,0
108年08月01日,2.87,107,23.14,1.74,108/1,0
108年08月02日,2.85,107,23.29,1.75,108/1,0
108年08月05日,2.88,107,22.99,1.73,108/1,0
108年08月06日,2.91,107,22.77,1.71,108/1,0
108年08月07日,2.83,107,23.43,1.76,108/1,0
108年08月08日,2.84,107,23.32,1.76,108/1,0
108年08月12日,2.79,107,23.80,1.79,108/1,0
108年08月13日,2.83,107,23.43,1.76,108/1,0
108年08月14日,2.82,107,24.61,1.76,108/2,0
108年08月15日,2.84,107,24.38,1.74,108/2,0
108年08月16日,2.80,107,24.81,1.77,108/2,0
108年08月19日,2.55,107,27.20,1.94,108/2,0
108年08月20日,2.56,107,27.04,1.93,108/2,0
108年08月21日,2.59,107,26.73,1.91,108/2,0
108年08月22日,2.61,107,26.58,1.90,108/2,0
108年08月23日,2.63,107,26.39,1.89,108/2,0
108年08月26日,2.62,107,26.43,1.89,108/2,0
108年08月27日,2.60,107,26.62,1.90,108/2,0
108年08月28日,2.46,107,28.20,2.01,108/2,0
108年08月29日,2.46,107,28.16,2.01,108/2,0
108年08月30日,2.45,107,28.31,2.02,108/2,0
108年09月02日,2.43,107,28.54,2.04,108/2,0
108年09月03日,2.47,107,28.04,2.00,108/2,0
108年09月04日,2.47,107,28.12,2.01,108/2,0
108年09月05日,2.45,107,28.31,2.02,108/2,0
108年09月06日,2.40,107,28.85,2.06,108/2,0
108年09月09日,2.35,107,29.47,2.11,108/2,0
108年09月10日,2.38,107,29.12,2.08,108/2,0
108年09月11日,2.40,107,28.85,2.06,108/2,0
108年09月12日,2.40,107,28.89,2.06,108/2,0
108年09月16日,2.36,107,29.43,2.10,108/2,0
108年09月17日,2.35,107,29.51,2.11,108/2,0
108年09月18日,2.36,107,29.43,2.10,108/2,0
108年09月19日,2.37,107,29.31,2.09,108/2,0
108年09月20日,2.33,107,29.78,2.13,108/2,0
108年09月23日,2.32,107,29.89,2.14,108/2,0
108年09月24日,2.33,107,29.82,2.13,108/2,0
108年09月25日,2.37,107,29.28,2.09,108/2,0
108年09月26日,2.39,107,28.97,2.07,108/2,0
108年09月27日,2.44,107,28.43,2.03,108/2,0
108年10月01日,2.39,107,29.01,2.07,108/2,0
108年10月02日,2.42,107,28.66,2.05,108/2,0
108年10月03日,2.37,107,29.24,2.09,108/2,0
108年10月04日,2.33,107,29.70,2.12,108/2,0
108年10月07日,2.34,107,29.58,2.11,108/2,0
108年10月08日,2.34,107,29.62,2.12,108/2,0
108年10月09日,2.42,107,28.66,2.05,108/2,0
108年10月14日,2.43,107,28.54,2.04,108/2,0
108年10月15日,2.45,107,28.27,2.02,108/2,0
108年10月16日,2.50,107,27.73,1.98,108/2,0
108年10月17日,2.43,107,28.58,2.04,108/2,0
108年10月18日,2.43,107,28.51,2.04,108/2,0
108年10月21日,2.44,107,28.43,2.03,108/2,0
108年10月22日,2.42,107,28.62,2.04,108/2,0
108年10月23日,2.42,107,28.66,2.05,108/2,0
108年10月24日,2.36,107,29.39,2.10,108/2,0
108年10月25日,2.37,107,29.20,2.09,108/2,0
108年10月28日,2.33,107,29.82,2.13,108/2,0
108年10月29日,2.29,107,30.28,2.16,108/2,0
108年10月30日,2.27,107,30.55,2.18,108/2,0
108年10月31日,2.21,107,31.43,2.25,108/2,0
108年11月01日,2.22,107,31.20,2.23,108/2,0
108年11月04日,2.18,107,31.74,2.27,108/2,0
108年11月05日,2.12,107,32.74,2.34,108/2,0
108年11月06日,2.07,107,33.44,2.39,108/2,0
108年11月07日,2.12,107,32.74,2.34,108/2,0
108年11月08日,2.17,107,31.90,2.28,108/2,0
108年11月11日,2.23,107,31.09,2.22,108/2,0
108年11月12日,2.20,107,31.59,2.26,108/2,0
108年11月13日,2.21,107,31.43,2.25,108/2,0
108年11月14日,2.19,107,31.67,2.09,108/3,0
108年11月15日,2.13,107,32.56,2.14,108/3,0
108年11月18日,2.15,107,32.37,2.13,108/3,0
108年11月19日,2.14,107,32.48,2.14,108/3,0
108年11月20日,2.17,107,31.98,2.11,108/3,0
108年11月21日,2.21,107,31.40,2.07,108/3,0
108年11月22日,2.19,107,31.71,2.09,108/3,0
108年11月25日,2.15,107,32.29,2.13,108/3,0
108年11月26日,2.14,107,32.41,2.13,108/3,0
108年11月27日,2.13,107,32.60,2.15,108/3,0
108年11月28日,2.09,107,33.29,2.19,108/3,0
108年11月29日,2.14,107,32.52,2.14,108/3,0
108年12月02日,2.16,107,32.14,2.12,108/3,0
108年12月03日,2.15,107,32.25,2.12,108/3,0
108年12月04日,2.12,107,32.75,2.16,108/3,0
108年12月05日,2.14,107,32.41,2.13,108/3,0
108年12月06日,2.17,107,32.02,2.11,108/3,0
108年12月09日,2.11,107,32.91,2.17,108/3,0
108年12月10日,2.12,107,32.79,2.16,108/3,0
108年12月11日,2.10,107,33.10,2.18,108/3,0
108年12月12日,2.11,107,32.99,2.17,108/3,0
108年12月13日,2.08,107,33.37,2.20,108/3,0
108年12月16日,2.04,107,34.10,2.25,108/3,0
108年12月17日,1.95,107,35.53,2.34,108/3,0
108年12月18日,1.97,107,35.22,2.32,108/3,0
108年12月19日,1.98,107,35.07,2.31,108/3,0
108年12月20日,2.02,107,34.41,2.27,108/3,0
108年12月23日,2.00,107,34.65,2.28,108/3,0
108年12月24日,2.02,107,34.34,2.26,108/3,0
108年12月25日,1.99,107,34.88,2.30,108/3,0
108年12月26日,2.00,107,34.65,2.28,108/3,0
108年12月27日,2.02,107,34.45,2.27,108/3,0
108年12月30日,2.02,107,34.45,2.27,108/3,0
108年12月31日,2.03,107,34.22,2.25,108/3,0
