data,volume,price,open,high,low,close,diff,times,result
110/04/20,117157906,6335850135,54.20,54.70,53.60,54.10,-0.50,37099,0
110/04/21,127366439,6833973149,53.80,54.50,53.20,53.40,-0.70,47840,0
110/04/22,338155244,18674995099,55.00,56.20,53.80,54.80,+1.40,111420,1
110/04/23,438045328,24818472429,56.00,57.50,55.20,57.00,+2.20,144315,1
110/04/26,511527235,31176694064,60.50,61.80,59.80,61.80,+4.80,164967,1
110/04/27,321579822,19597550478,62.00,62.70,60.10,60.50,-1.30,120681,0
110/04/28,293373823,17561286220,60.80,61.10,58.80,60.00,-0.50,104041,0
110/04/29,456717391,26266837530,58.30,58.70,56.70,56.70,-3.30,173430,0
110/05/03,323558912,17474975249,55.00,55.40,52.80,53.00,-3.70,133204,0
110/05/04,346875599,18446060064,53.10,55.10,51.00,54.60,+1.60,130607,1
110/05/05,208373802,11069938510,54.60,54.80,51.80,51.80,-2.80,81070,0
110/05/06,171739001,8888142190,52.10,52.90,50.60,51.30,-0.50,64639,0
110/05/07,170031294,9110027409,52.70,54.10,52.60,54.00,+2.70,64826,1
110/05/10,118082387,6274584539,54.20,54.20,52.50,52.50,-1.50,47233,0
110/05/11,284651875,14132044781,50.00,50.80,48.05,49.00,-3.50,119998,0
110/05/12,355398866,16591640079,48.40,49.70,44.10,46.35,-2.65,132661,0
110/05/13,325343998,15300475389,44.85,48.85,44.45,47.55,+1.20,112071,1
110/05/14,235494255,11329316812,48.80,49.65,46.65,46.80,-0.75,85723,0
110/05/17,231958428,10379308325,43.80,46.65,43.05,43.95,-2.85,82587,0
110/05/18,280228999,13351727305,46.25,48.30,46.00,48.30,+4.35,76531,1
110/05/19,211964090,10266935609,48.35,49.20,47.50,48.30,0.00,76279,0
110/05/20,173152554,8158231813,47.50,48.00,46.45,46.50,-1.80,64858,0
110/05/21,146240160,6927587864,47.75,48.20,46.85,46.95,+0.45,45128,1
110/05/24,160119346,7678694424,46.60,49.00,46.35,48.70,+1.75,53979,1
110/05/25,385084250,19814678848,50.20,53.00,49.90,51.90,+3.20,128888,1
110/05/26,241846803,12615936863,52.30,53.50,51.10,51.30,-0.60,87237,0
110/05/27,167118586,8474206889,50.70,51.70,50.00,50.60,-0.70,51445,0
110/05/28,216934422,11353403574,52.10,53.00,51.60,52.40,+1.80,76958,1
110/05/31,199782391,10529680882,52.90,53.50,51.90,53.00,+0.60,66441,1
110/06/01,153776392,8141177626,53.20,54.00,52.20,52.20,-0.80,54862,0
110/06/02,115730617,6039026235,52.60,53.00,51.60,52.00,-0.20,43439,0
110/06/03,380138640,20495504319,52.80,55.30,52.30,55.00,+3.00,124928,1
110/06/04,260150677,13904231359,54.00,54.40,53.00,53.00,-2.00,97458,0
110/06/07,183701585,9642415177,53.50,53.60,51.50,52.30,-0.70,66241,0
110/06/08,107619446,5653210762,52.60,53.20,52.20,52.20,-0.10,36694,0
110/06/09,210880690,10755821558,51.70,51.90,50.20,50.70,-1.50,87577,0
110/06/10,121662346,6238149463,51.00,51.90,50.30,51.50,+0.80,43870,1
110/06/11,98451957,5131458832,52.20,52.70,51.60,51.80,+0.30,37725,1
110/06/15,186367942,9953984764,53.00,53.90,52.80,53.70,+1.90,67721,1
110/06/16,145061837,7661740732,53.30,53.50,52.20,52.40,-1.30,55738,0
110/06/17,103617748,5422484325,51.60,53.30,51.30,53.30,+0.90,37575,1
110/06/18,128892107,6814653443,53.60,53.80,52.20,52.20,-1.10,40083,0
110/06/21,122927917,6308831720,51.60,52.00,51.00,51.20,-1.00,49607,0
110/06/22,88780999,4553096390,51.90,52.10,50.90,51.00,-0.20,33912,0
110/06/23,153985685,8078615022,51.50,53.20,51.30,53.00,+2.00,54226,1
110/06/24,150176504,7967608040,52.90,53.60,52.30,53.00,0.00,49774,0
110/06/25,123053840,6589063457,53.80,54.20,52.90,52.90,-0.10,40445,0
110/06/28,71873129,3785239477,53.20,53.30,52.40,52.60,-0.30,25100,0
110/06/29,105346515,5610896704,53.30,53.70,52.90,53.00,+0.40,36358,1
110/06/30,92968171,4962651511,53.70,53.80,53.10,53.10,+0.10,30719,1
110/07/01,93298609,4902640069,53.30,53.40,52.10,52.10,-1.00,36656,0
110/07/02,65761082,3450983036,52.10,52.90,52.10,52.60,+0.50,23664,1
110/07/05,261523816,14196826551,53.00,55.20,52.80,54.40,+1.80,92754,1
110/07/06,144822076,7806135651,54.90,55.20,53.30,53.40,-1.00,54709,0
110/07/07,105991674,5683197870,53.30,54.10,53.10,53.60,+0.20,35870,1
110/07/08,96052368,5131650310,53.90,54.10,53.00,53.10,-0.50,38079,0
110/07/09,111351648,5818685837,52.50,52.80,51.90,52.20,-0.90,44502,0
110/07/12,149279243,7997761164,53.60,54.30,52.90,53.20,+1.00,44042,1
110/07/13,261975318,14289962416,53.90,55.20,53.60,53.90,+0.70,92754,1
110/07/14,119847041,6514482642,54.80,55.00,53.60,54.00,+0.10,41162,1
110/07/15,182155940,10006659181,54.40,55.30,54.20,55.10,+1.10,56284,1
110/07/16,254836284,13644558607,53.50,54.20,53.00,53.70,-1.40,81970,0
110/07/19,142678384,7534630142,53.40,53.40,52.50,52.60,-1.10,50529,0
110/07/20,111149026,5832518586,52.30,53.10,52.10,52.40,-0.20,41707,0
110/07/21,201374400,10355744297,53.00,53.10,50.20,50.80,-1.60,78205,0
110/07/22,233371650,12120562781,51.10,52.80,50.80,52.00,X0.00,66632,0
110/07/23,208158788,11110269848,53.00,54.10,52.70,52.70,+0.70,68362,1
110/07/26,137792338,7429437189,54.00,54.40,53.60,53.70,+1.00,42572,1
110/07/27,118561484,6355294561,54.20,54.30,53.10,53.10,-0.60,35962,0
110/07/28,199999316,10261061610,52.40,52.60,50.50,51.80,-1.30,68871,0
110/07/29,437075578,23760926840,53.90,55.00,53.30,54.60,+2.80,132593,1
110/07/30,690359467,39827899349,55.80,59.90,55.80,57.80,+3.20,241096,1
110/08/02,340901871,19876433538,59.30,59.70,56.80,57.50,-0.30,120660,0
110/08/03,262067103,15357827071,57.60,59.40,57.30,59.40,+1.90,93176,1
110/08/04,311901869,18746703345,60.20,60.80,59.10,60.50,+1.10,106594,1
110/08/05,483378173,30193203959,61.00,63.90,60.20,63.40,+2.90,179708,1
110/08/06,348569245,21849829382,63.50,63.80,61.60,62.10,-1.30,127312,0
