date,dividend,PE,netWorth,season
104年05月21日,12.04,6.60,2.03,0
104年05月22日,12.09,6.57,2.04,0
104年05月25日,12.11,6.56,2.04,0
104年05月26日,12.13,6.55,2.05,0
104年05月27日,12.17,6.53,2.05,0
104年05月28日,12.34,6.44,2.08,0
104年05月29日,12.41,6.40,2.09,0
104年06月01日,12.37,6.42,2.09,0
104年06月02日,12.50,6.36,2.11,0
104年06月03日,12.25,6.49,2.07,0
104年06月04日,12.05,6.59,2.03,0
104年06月05日,11.62,6.84,1.96,0
104年06月08日,11.74,6.77,1.98,0
104年06月09日,10.64,7.47,1.79,0
104年06月10日,10.56,7.53,1.78,0
104年06月11日,10.40,7.64,1.75,0
104年06月12日,10.57,7.52,1.78,0
104年06月15日,10.60,7.50,1.79,0
104年06月16日,10.58,7.51,1.79,0
104年06月17日,10.65,7.46,1.80,0
104年06月18日,10.70,7.43,1.81,0
104年06月22日,10.54,7.54,1.78,0
104年06月23日,10.52,7.56,1.77,0
104年06月24日,10.54,7.54,1.78,0
104年06月25日,10.64,7.47,1.79,0
104年06月26日,10.60,7.50,1.79,0
104年06月29日,10.52,7.56,1.77,0
104年06月30日,10.48,7.59,1.77,0
104年07月01日,10.98,7.24,1.85,0
104年07月02日,11.01,7.22,1.86,0
104年07月03日,10.75,7.39,1.81,0
104年07月06日,10.60,7.50,1.79,0
104年07月07日,10.69,7.43,1.80,0
104年07月08日,10.15,7.83,1.71,0
104年07月09日,10.11,7.86,1.71,0
104年07月13日,10.20,7.79,1.72,0
104年07月14日,10.21,7.78,1.72,0
104年07月15日,10.04,7.92,1.69,0
104年07月16日,10.04,7.92,1.69,0
104年07月17日,9.92,8.01,1.67,0
104年07月20日,9.67,8.22,1.63,0
104年07月21日,9.72,8.17,1.64,0
104年07月22日,9.52,8.34,1.61,0
104年07月23日,9.18,8.66,1.55,0
104年07月24日,9.27,8.57,1.56,0
104年07月27日,9.09,8.75,1.53,0
104年07月28日,9.30,8.55,1.57,0
104年07月29日,8.37,9.49,1.41,0
104年07月30日,8.36,9.51,1.41,0
104年07月31日,8.23,9.66,1.39,0
104年08月03日,7.99,9.95,1.35,0
104年08月04日,7.55,10.53,1.27,0
104年08月05日,7.70,10.33,1.30,0
104年08月06日,7.58,10.49,1.28,0
104年08月07日,7.67,10.36,1.29,0
104年08月10日,7.72,10.29,1.30,0
104年08月11日,7.75,10.26,1.31,0
104年08月12日,7.97,9.97,1.54,0
104年08月13日,9.62,9.95,1.54,0
104年08月14日,9.55,10.02,1.53,0
104年08月17日,9.36,10.22,1.50,0
104年08月18日,9.39,10.19,1.51,0
104年08月19日,9.25,10.34,1.49,0
104年08月20日,9.12,10.49,1.47,0
104年08月21日,8.80,10.87,1.41,0
104年08月24日,8.09,11.83,1.30,0
104年08月25日,8.52,11.24,1.37,0
104年08月26日,8.61,11.11,1.38,0
104年08月27日,8.64,11.07,1.39,0
104年08月28日,9.20,10.40,1.48,0
104年08月31日,9.31,10.27,1.50,0
104年09月01日,9.44,10.14,1.52,0
104年09月02日,8.45,11.32,1.36,0
104年09月03日,8.44,11.34,1.36,0
104年09月04日,8.42,11.36,1.35,0
104年09月07日,8.29,11.54,1.33,0
104年09月08日,8.23,11.63,1.32,0
104年09月09日,8.63,11.09,1.39,0
104年09月10日,8.71,10.99,1.40,0
104年09月11日,9.19,10.42,1.48,0
104年09月14日,9.01,10.62,1.45,0
104年09月15日,8.92,10.73,1.43,0
104年09月16日,8.98,10.66,1.44,0
104年09月17日,9.71,9.85,1.56,0
104年09月18日,10.13,9.45,1.63,0
104年09月21日,9.81,9.76,1.58,0
104年09月22日,9.62,9.95,1.54,0
104年09月23日,9.38,10.20,1.51,0
104年09月24日,9.03,10.60,1.45,0
104年09月25日,9.15,10.45,1.47,0
104年09月30日,8.90,10.75,1.43,0
104年10月01日,9.22,10.38,1.48,0
104年10月02日,9.41,10.17,1.51,0
104年10月05日,10.05,9.52,1.61,0
104年10月06日,9.94,9.63,1.60,0
104年10月07日,10.61,9.02,1.70,0
104年10月08日,10.30,9.29,1.66,0
104年10月12日,10.43,9.17,1.68,0
104年10月13日,10.62,9.01,1.71,0
104年10月14日,10.69,8.96,1.72,0
104年10月15日,10.77,8.89,1.73,0
104年10月16日,10.89,8.78,1.75,0
104年10月19日,11.12,8.61,1.79,0
104年10月20日,11.08,8.63,1.78,0
104年10月21日,10.78,8.88,1.73,0
104年10月22日,10.85,8.82,1.74,0
104年10月23日,10.86,8.81,1.74,0
104年10月26日,11.44,8.37,1.84,0
104年10月27日,11.61,8.24,1.87,0
104年10月28日,10.67,8.97,1.71,0
104年10月29日,10.85,8.82,1.74,0
104年10月30日,10.86,8.81,1.74,0
104年11月02日,10.97,8.72,1.76,0
104年11月03日,11.26,8.50,1.81,0
104年11月04日,11.50,8.32,1.85,0
104年11月05日,11.83,8.09,1.90,0
104年11月06日,12.17,7.86,1.95,0
104年11月09日,11.53,8.30,1.85,0
104年11月10日,11.64,8.22,1.87,0
104年11月11日,16.23,8.25,1.70,0
104年11月12日,15.74,8.51,1.65,0
104年11月13日,15.67,8.55,1.64,0
104年11月16日,15.51,8.63,1.63,0
104年11月17日,15.98,8.38,1.68,0
104年11月18日,16.07,8.33,1.68,0
104年11月19日,15.96,8.39,1.67,0
104年11月20日,15.87,8.44,1.66,0
104年11月23日,16.18,8.28,1.70,0
104年11月24日,15.78,8.49,1.65,0
104年11月25日,15.38,8.71,1.61,0
104年11月26日,15.54,8.62,1.63,0
104年11月27日,15.40,8.70,1.61,0
104年11月30日,15.04,8.90,1.58,0
104年12月01日,15.80,8.47,1.66,0
104年12月02日,15.92,8.42,1.67,0
104年12月03日,16.63,8.05,1.74,0
104年12月04日,17.17,7.80,1.80,0
104年12月07日,16.88,7.94,1.77,0
104年12月08日,17.05,7.85,1.79,0
104年12月09日,17.10,7.83,1.79,0
104年12月10日,17.01,7.87,1.78,0
104年12月11日,16.47,8.13,1.73,0
104年12月14日,16.67,8.03,1.75,0
104年12月15日,16.96,7.89,1.78,0
104年12月16日,17.14,7.81,1.80,0
104年12月17日,17.92,7.47,1.88,0
104年12月18日,18.37,7.29,1.93,0
104年12月21日,18.17,7.37,1.90,0
104年12月22日,18.30,7.32,1.92,0
104年12月23日,17.88,7.49,1.87,0
104年12月24日,17.77,7.54,1.86,0
104年12月25日,18.08,7.41,1.90,0
104年12月28日,17.79,7.53,1.87,0
104年12月29日,17.86,7.50,1.87,0
104年12月30日,17.70,7.57,1.86,0
104年12月31日,17.57,7.62,1.84,0
105年01月04日,17.10,7.83,1.79,0
105年01月05日,17.41,7.69,1.83,0
105年01月06日,16.56,8.09,1.74,0
105年01月07日,16.52,8.11,1.73,0
105年01月08日,17.32,7.73,1.82,0
105年01月11日,16.74,8.00,1.76,0
105年01月12日,16.50,8.12,1.73,0
105年01月13日,16.72,8.01,1.75,0
105年01月14日,15.92,8.42,1.67,0
105年01月15日,16.29,8.22,1.71,0
105年01月18日,16.52,8.11,1.73,0
105年01月19日,16.76,7.99,1.76,0
105年01月20日,16.27,8.23,1.71,0
105年01月21日,16.07,8.33,1.68,0
105年01月22日,16.47,8.13,1.73,0
105年01月25日,17.10,7.83,1.79,0
105年01月26日,16.96,7.89,1.78,0
105年01月27日,17.14,7.81,1.80,0
105年01月28日,18.42,7.27,1.93,0
105年01月29日,18.33,7.31,1.92,0
105年01月30日,18.35,7.30,1.92,0
105年02月01日,19.15,6.99,2.01,0
105年02月02日,19.44,6.89,2.04,0
105年02月03日,18.79,7.13,1.97,0
105年02月15日,19.17,6.98,2.01,0
105年02月16日,19.53,6.86,2.05,0
105年02月17日,18.66,7.18,1.96,0
105年02月18日,19.42,6.90,2.04,0
105年02月19日,18.53,7.23,1.94,0
105年02月22日,18.62,7.19,1.95,0
105年02月23日,18.33,7.31,1.92,0
105年02月24日,18.33,7.31,1.92,0
105年02月25日,18.28,7.33,1.92,0
105年02月26日,18.73,7.15,1.96,0
105年03月01日,18.68,7.17,1.96,0
105年03月02日,18.53,7.23,1.94,0
105年03月03日,18.48,7.25,1.94,0
105年03月04日,18.48,7.25,1.94,0
105年03月07日,18.24,7.34,1.91,0
105年03月08日,18.15,7.38,1.90,0
105年03月09日,18.08,7.41,1.90,0
105年03月10日,18.08,7.41,1.90,0
105年03月11日,18.30,7.32,1.92,0
105年03月14日,18.53,7.23,1.94,0
105年03月15日,17.99,7.44,1.89,0
105年03月16日,18.42,7.27,1.93,0
105年03月17日,18.53,7.23,1.94,0
105年03月18日,18.68,7.17,1.96,0
105年03月21日,18.88,7.09,1.98,0
105年03月22日,18.75,7.14,1.97,0
105年03月23日,18.82,7.12,1.97,0
105年03月24日,18.75,7.14,1.97,0
105年03月25日,18.66,7.18,1.96,0
105年03月28日,18.91,7.08,1.98,0
105年03月29日,18.21,6.85,1.99,0
105年03月30日,18.34,6.80,2.00,0
105年03月31日,18.40,6.78,2.01,0
105年04月01日,18.17,6.86,1.98,0
105年04月06日,17.96,6.94,1.96,0
105年04月07日,17.96,6.94,1.96,0
105年04月08日,18.05,6.91,1.97,0
105年04月11日,18.00,6.93,1.96,0
105年04月12日,17.82,7.00,1.94,0
105年04月13日,17.98,6.94,1.96,0
105年04月14日,18.34,6.80,2.00,0
105年04月15日,18.38,6.79,2.00,0
105年04月18日,18.07,6.90,1.97,0
105年04月19日,18.32,6.81,2.00,0
105年04月20日,17.88,6.98,1.95,0
105年04月21日,17.80,7.01,1.94,0
105年04月22日,17.78,7.02,1.94,0
105年04月25日,18.05,6.91,1.97,0
105年04月26日,18.30,4.55,1.99,0
105年04月27日,18.52,4.49,2.02,0
105年04月28日,18.71,4.44,2.04,0
105年04月29日,18.79,4.42,2.05,0
105年05月03日,18.98,4.38,2.07,0
105年05月04日,18.92,4.40,2.06,0
105年05月05日,18.65,4.46,2.03,0
105年05月06日,18.65,4.46,2.03,0
105年05月09日,18.42,4.51,2.01,0
105年05月10日,18.98,4.38,2.07,0
105年05月11日,20.33,4.36,2.06,0
105年05月12日,20.13,4.41,2.04,0
105年05月13日,19.87,4.46,2.02,0
105年05月16日,20.11,4.41,2.04,0
105年05月17日,20.04,4.42,2.03,0
105年05月18日,20.51,4.32,2.08,0
105年05月19日,20.09,4.42,2.04,0
105年05月20日,20.04,4.42,2.03,0
105年05月23日,20.78,4.27,2.11,0
105年05月24日,19.38,4.58,1.97,0
105年05月25日,18.96,4.68,1.92,0
105年05月26日,19.09,4.65,1.94,0
105年05月27日,19.33,4.59,1.96,0
105年05月30日,19.51,4.55,1.98,0
105年05月31日,19.60,4.52,1.99,0
105年06月01日,19.38,4.58,1.97,0
105年06月02日,19.40,4.57,1.97,0
105年06月03日,19.56,4.54,1.99,0
105年06月04日,19.45,4.56,1.97,0
105年06月06日,19.58,4.53,1.99,0
105年06月07日,19.96,4.44,2.03,0
105年06月08日,20.13,4.41,2.04,0
105年06月13日,21.06,4.21,2.14,0
105年06月14日,20.73,4.28,2.10,0
105年06月15日,20.75,4.27,2.11,0
105年06月16日,20.95,4.23,2.13,0
105年06月17日,21.02,4.22,2.13,0
105年06月20日,21.04,4.21,2.14,0
105年06月21日,21.64,4.10,2.20,0
105年06月22日,21.46,4.13,2.18,0
105年06月23日,21.29,4.17,2.16,0
105年06月24日,20.58,4.31,2.09,0
105年06月27日,20.75,4.27,2.11,0
105年06月28日,22.39,3.96,2.27,0
105年06月29日,22.15,4.00,2.25,0
105年06月30日,22.15,4.00,2.25,0
105年07月01日,22.11,4.01,2.24,0
105年07月04日,22.06,4.02,2.24,0
105年07月05日,21.93,4.04,2.23,0
105年07月06日,21.71,4.09,2.20,0
105年07月07日,22.62,3.92,2.30,0
105年07月11日,23.73,3.74,2.41,0
105年07月12日,23.17,3.83,2.35,0
105年07月13日,23.84,3.72,2.42,0
105年07月14日,24.28,3.65,2.46,0
105年07月15日,24.06,3.69,2.44,0
105年07月18日,24.28,3.65,2.46,0
105年07月19日,24.50,3.62,2.49,0
105年07月20日,23.61,3.76,2.40,0
105年07月21日,24.06,3.69,2.44,0
105年07月22日,23.95,3.70,2.43,0
105年07月25日,23.61,3.76,2.40,0
105年07月26日,23.95,3.70,2.43,0
105年07月27日,25.94,3.42,2.63,0
105年07月28日,25.94,3.42,2.63,0
105年07月29日,25.61,3.46,2.60,0
105年08月01日,26.16,3.39,2.66,0
105年08月02日,25.94,3.42,2.63,0
105年08月03日,26.27,3.38,2.67,0
105年08月04日,27.49,3.23,2.79,0
105年08月05日,27.27,3.25,2.77,0
105年08月08日,28.49,3.11,2.89,0
105年08月09日,27.83,3.19,2.82,0
105年08月10日,27.61,3.21,2.80,0
105年08月11日,27.38,3.24,2.78,0
105年08月12日,21.12,3.27,2.90,0
105年08月15日,21.90,3.15,3.00,0
105年08月16日,21.72,3.17,2.98,0
105年08月17日,21.98,3.14,3.01,0
105年08月18日,22.16,3.11,3.04,0
105年08月19日,22.41,3.08,3.07,0
105年08月22日,21.55,3.20,2.96,0
105年08月23日,21.64,3.19,2.97,0
105年08月24日,21.03,3.28,2.88,0
105年08月25日,21.90,3.15,3.00,0
105年08月26日,21.98,3.14,3.01,0
105年08月29日,21.90,3.15,3.00,0
105年08月30日,22.16,3.11,3.04,0
105年08月31日,21.90,3.15,3.00,0
105年09月01日,21.03,3.28,2.88,0
105年09月02日,20.43,3.38,2.80,0
105年09月05日,20.60,3.35,2.83,0
105年09月06日,20.95,3.29,2.87,0
105年09月07日,20.69,3.33,2.84,0
105年09月08日,21.03,3.28,2.88,0
105年09月09日,21.03,3.28,2.88,0
105年09月10日,20.52,3.36,2.81,0
105年09月12日,19.91,3.46,2.73,0
105年09月13日,19.83,3.48,2.72,0
105年09月14日,19.66,3.51,2.70,0
105年09月19日,20.60,3.35,2.83,0
105年09月20日,19.74,3.49,2.71,0
105年09月21日,19.48,3.54,2.67,0
105年09月22日,19.05,3.62,2.61,0
105年09月23日,19.48,3.54,2.67,0
105年09月26日,18.79,3.67,2.58,0
105年09月29日,17.67,3.90,2.42,0
105年09月30日,17.76,3.88,2.43,0
105年10月03日,18.62,3.70,2.55,0
105年10月04日,19.14,3.60,2.62,0
105年10月05日,18.97,3.64,2.60,0
105年10月06日,19.22,3.59,2.64,0
105年10月07日,19.22,3.59,2.64,0
105年10月11日,19.48,3.54,2.67,0
105年10月12日,19.48,3.54,2.67,0
105年10月13日,19.22,3.59,2.64,0
105年10月14日,18.97,3.64,2.60,0
105年10月17日,18.97,3.64,2.60,0
105年10月18日,18.45,3.74,2.53,0
105年10月19日,17.93,3.85,2.46,0
105年10月20日,18.10,3.81,2.48,0
105年10月21日,17.84,3.86,2.45,0
105年10月24日,18.28,3.77,2.51,0
105年10月25日,18.36,3.76,2.52,0
105年10月26日,18.53,3.72,2.54,0
105年10月27日,17.93,3.85,2.46,0
105年10月28日,17.93,3.85,2.46,0
105年10月31日,18.45,3.74,2.53,0
105年11月01日,18.02,3.83,2.47,0
105年11月02日,18.19,3.79,2.49,0
105年11月03日,18.02,3.83,2.47,0
105年11月04日,18.28,3.77,2.51,0
105年11月07日,18.10,3.81,2.48,0
105年11月08日,18.45,3.74,2.53,0
105年11月09日,17.59,3.92,2.41,0
105年11月10日,18.10,3.81,2.48,0
105年11月11日,16.56,3.96,2.37,0
105年11月14日,16.89,3.88,2.42,0
105年11月15日,16.38,4.00,2.35,0
105年11月16日,16.89,3.88,2.42,0
105年11月17日,16.97,3.86,2.43,0
105年11月18日,17.30,3.79,2.48,0
105年11月21日,17.21,3.81,2.46,0
105年11月22日,17.54,3.74,2.51,0
105年11月23日,17.54,3.74,2.51,0
105年11月24日,17.46,3.76,2.50,0
105年11月25日,17.21,3.81,2.46,0
105年11月28日,17.13,3.83,2.45,0
105年11月29日,16.72,3.92,2.39,0
105年11月30日,16.23,4.04,2.32,0
105年12月01日,16.48,3.98,2.36,0
105年12月02日,16.56,3.96,2.37,0
105年12月05日,16.31,4.02,2.34,0
105年12月06日,16.48,3.98,2.36,0
105年12月07日,16.48,3.98,2.36,0
105年12月08日,17.05,3.85,2.44,0
105年12月09日,17.21,3.81,2.46,0
105年12月12日,17.30,3.79,2.48,0
105年12月13日,17.21,3.81,2.46,0
105年12月14日,16.89,3.88,2.42,0
105年12月15日,16.80,3.90,2.41,0
105年12月16日,16.56,3.96,2.37,0
105年12月19日,16.48,3.98,2.36,0
105年12月20日,16.64,3.94,2.38,0
105年12月21日,16.56,3.96,2.37,0
105年12月22日,16.23,4.04,2.32,0
105年12月23日,16.26,4.03,2.33,0
105年12月26日,16.39,4.00,2.35,0
105年12月27日,16.36,4.01,2.34,0
105年12月28日,16.48,3.98,2.36,0
105年12月29日,16.48,3.98,2.36,0
105年12月30日,16.72,3.92,2.39,0
106年01月03日,16.72,3.92,2.39,0
106年01月04日,16.48,3.98,2.36,0
106年01月05日,16.64,3.94,2.38,0
106年01月06日,16.56,3.96,2.37,0
106年01月09日,16.56,3.96,2.37,0
106年01月10日,16.64,3.94,2.38,0
106年01月11日,16.97,3.86,2.43,0
106年01月12日,17.21,3.81,2.46,0
106年01月13日,17.54,3.74,2.51,0
106年01月16日,17.62,3.72,2.52,0
106年01月17日,17.87,3.67,2.56,0
106年01月18日,17.70,3.70,2.54,0
106年01月19日,17.79,3.69,2.55,0
106年01月20日,18.03,3.64,2.58,0
106年01月23日,17.79,3.69,2.55,0
106年01月24日,17.87,3.67,2.56,0
106年02月02日,17.30,3.79,2.48,0
106年02月03日,17.46,3.76,2.50,0
106年02月06日,17.87,3.67,2.56,0
106年02月07日,17.87,3.67,2.56,0
106年02月08日,17.87,3.67,2.56,0
106年02月09日,19.59,3.35,2.81,0
106年02月10日,19.59,3.35,2.81,0
106年02月13日,19.75,3.32,2.83,0
106年02月14日,19.10,3.43,2.73,0
106年02月15日,19.02,3.45,2.72,0
106年02月16日,18.69,3.51,2.68,0
106年02月17日,19.43,3.38,2.78,0
106年02月18日,19.18,3.42,2.75,0
106年02月20日,18.69,3.51,2.68,0
106年02月21日,18.85,3.48,2.70,0
106年02月22日,18.61,3.52,2.66,0
106年02月23日,18.61,3.52,2.66,0
106年02月24日,18.77,3.49,2.69,0
106年03月01日,18.03,3.64,2.58,0
106年03月02日,17.79,3.69,2.55,0
106年03月03日,17.79,3.69,2.55,0
106年03月06日,17.87,3.67,2.56,0
106年03月07日,17.95,3.65,2.57,0
106年03月08日,18.20,3.60,2.61,0
106年03月09日,17.70,3.70,2.54,0
106年03月10日,17.95,3.65,2.57,0
106年03月13日,17.87,3.67,2.56,0
106年03月14日,18.20,3.60,2.61,0
106年03月15日,18.20,3.60,2.61,0
106年03月16日,18.36,3.57,2.63,0
106年03月17日,18.11,3.62,2.59,0
106年03月20日,17.95,3.65,2.57,0
106年03月21日,17.95,3.65,2.57,0
106年03月22日,17.79,3.69,2.55,0
106年03月23日,17.95,3.65,2.57,0
106年03月24日,17.79,3.69,2.55,0
106年03月27日,17.70,3.70,2.54,0
106年03月28日,17.79,3.69,2.55,0
106年03月29日,18.03,3.64,2.58,0
106年03月30日,17.86,3.72,2.38,0
106年03月31日,18.02,3.69,2.40,0
106年04月05日,3.54,18.77,2.50,0
106年04月06日,3.52,18.85,2.51,0
106年04月07日,3.60,18.44,2.46,0
106年04月10日,3.65,18.19,2.42,0
106年04月11日,3.69,18.02,2.40,0
106年04月12日,3.72,104,17.86,2.38,105/4,0
106年04月13日,3.74,104,17.77,2.37,105/4,0
106年04月14日,3.79,104,17.52,2.34,105/4,0
106年04月17日,3.88,104,17.11,2.28,105/4,0
106年04月18日,3.83,104,17.36,2.31,105/4,0
106年04月19日,3.90,104,17.03,2.27,105/4,0
106年04月20日,3.94,104,16.86,2.25,105/4,0
106年04月21日,3.86,104,17.19,2.29,105/4,0
106年04月24日,3.90,104,17.03,2.27,105/4,0
106年04月25日,3.83,104,17.36,2.31,105/4,0
106年04月26日,4.98,105,16.69,2.22,105/4,0
106年04月27日,4.83,105,17.19,2.29,105/4,0
106年04月28日,4.90,105,16.94,2.26,105/4,0
106年05月02日,4.88,105,17.03,2.27,105/4,0
106年05月03日,4.83,105,17.19,2.29,105/4,0
106年05月04日,4.88,105,17.03,2.27,105/4,0
106年05月05日,4.93,105,16.86,2.25,105/4,0
106年05月08日,4.90,105,16.94,2.26,105/4,0
106年05月09日,5.00,105,16.61,2.21,105/4,0
106年05月10日,4.93,105,16.86,2.25,105/4,0
106年05月11日,4.90,105,17.44,2.37,106/1,0
106年05月12日,4.95,105,17.26,2.35,106/1,0
106年05月15日,4.90,105,17.44,2.37,106/1,0
106年05月16日,4.90,105,17.44,2.37,106/1,0
106年05月17日,4.83,105,17.69,2.41,106/1,0
106年05月18日,4.88,105,17.52,2.38,106/1,0
106年05月19日,4.90,105,17.44,2.37,106/1,0
106年05月22日,4.85,105,17.61,2.40,106/1,0
106年05月23日,4.88,105,17.52,2.38,106/1,0
106年05月24日,4.90,105,17.44,2.37,106/1,0
106年05月25日,4.76,105,17.95,2.44,106/1,0
106年05月26日,4.90,105,17.44,2.37,106/1,0
106年05月31日,4.98,105,17.18,2.34,106/1,0
106年06月01日,4.90,105,17.44,2.37,106/1,0
106年06月02日,4.81,105,17.78,2.42,106/1,0
106年06月03日,4.78,105,17.86,2.43,106/1,0
106年06月05日,4.74,105,18.03,2.45,106/1,0
106年06月06日,4.55,105,18.80,2.56,106/1,0
106年06月07日,4.55,105,18.80,2.56,106/1,0
106年06月08日,4.55,105,18.80,2.56,106/1,0
106年06月09日,4.52,105,18.89,2.57,106/1,0
106年06月12日,4.48,105,19.06,2.59,106/1,0
106年06月13日,4.55,105,18.80,2.56,106/1,0
106年06月14日,4.63,105,18.46,2.51,106/1,0
106年06月15日,4.59,105,18.63,2.54,106/1,0
106年06月16日,4.42,105,19.32,2.63,106/1,0
106年06月19日,4.48,105,19.06,2.59,106/1,0
106年06月20日,4.50,105,18.97,2.58,106/1,0
106年06月21日,4.44,105,19.23,2.62,106/1,0
106年06月22日,4.50,105,18.97,2.58,106/1,0
106年06月23日,4.52,105,18.89,2.57,106/1,0
106年06月26日,4.41,105,19.40,2.64,106/1,0
106年06月27日,4.42,105,19.32,2.63,106/1,0
106年06月28日,4.46,105,19.15,2.61,106/1,0
106年06月29日,4.48,105,19.06,2.59,106/1,0
106年06月30日,4.57,105,18.72,2.55,106/1,0
106年07月03日,4.52,105,18.89,2.57,106/1,0
106年07月04日,4.52,105,18.89,2.57,106/1,0
106年07月05日,4.50,105,18.97,2.58,106/1,0
106年07月06日,4.48,105,19.06,2.59,106/1,0
106年07月07日,4.52,105,18.89,2.57,106/1,0
106年07月10日,4.52,105,18.89,2.57,106/1,0
106年07月11日,4.44,105,19.23,2.62,106/1,0
106年07月12日,4.52,105,18.89,2.57,106/1,0
106年07月13日,4.46,105,19.15,2.61,106/1,0
106年07月14日,4.42,105,19.32,2.63,106/1,0
106年07月17日,4.39,105,19.49,2.65,106/1,0
106年07月18日,4.31,105,19.83,2.70,106/1,0
106年07月19日,4.35,105,19.66,2.68,106/1,0
106年07月20日,4.31,105,19.83,2.70,106/1,0
106年07月21日,4.37,105,19.57,2.66,106/1,0
106年07月24日,4.37,105,19.57,2.66,106/1,0
106年07月25日,4.35,105,19.66,2.68,106/1,0
106年07月26日,4.31,105,19.83,2.70,106/1,0
106年07月27日,4.35,105,19.66,2.68,106/1,0
106年07月28日,4.46,105,19.15,2.61,106/1,0
106年07月31日,4.42,105,19.32,2.63,106/1,0
106年08月01日,4.48,105,19.06,2.59,106/1,0
106年08月02日,4.41,105,19.40,2.64,106/1,0
106年08月03日,4.39,105,19.49,2.65,106/1,0
106年08月04日,4.37,105,19.57,2.66,106/1,0
106年08月07日,4.37,105,19.57,2.66,106/1,0
106年08月08日,4.33,105,19.74,2.69,106/1,0
106年08月09日,4.46,105,19.15,2.61,106/1,0
106年08月10日,4.50,105,18.97,2.58,106/1,0
106年08月11日,4.46,105,19.68,2.79,106/2,0
106年08月14日,4.55,105,19.33,2.74,106/2,0
106年08月15日,4.50,105,19.51,2.76,106/2,0
106年08月16日,4.50,105,19.51,2.76,106/2,0
106年08月17日,4.52,105,19.42,2.75,106/2,0
106年08月18日,4.55,105,19.33,2.74,106/2,0
106年08月21日,4.50,105,19.51,2.76,106/2,0
106年08月22日,4.46,105,19.68,2.79,106/2,0
106年08月23日,4.50,105,19.51,2.76,106/2,0
106年08月24日,4.52,105,19.42,2.75,106/2,0
106年08月25日,4.59,105,19.16,2.71,106/2,0
106年08月28日,4.52,105,19.42,2.75,106/2,0
106年08月29日,4.55,105,19.33,2.74,106/2,0
106年08月30日,4.48,105,19.60,2.78,106/2,0
106年08月31日,4.27,105,20.56,2.91,106/2,0
106年09月01日,4.35,105,20.21,2.86,106/2,0
106年09月04日,4.39,105,20.04,2.84,106/2,0
106年09月05日,4.35,105,20.21,2.86,106/2,0
106年09月06日,4.33,105,20.30,2.87,106/2,0
106年09月07日,4.55,105,19.33,2.74,106/2,0
106年09月08日,4.48,105,19.60,2.78,106/2,0
106年09月11日,4.65,105,18.89,2.68,106/2,0
106年09月12日,4.63,105,18.98,2.69,106/2,0
106年09月13日,4.67,105,18.80,2.66,106/2,0
106年09月14日,4.65,105,18.89,2.68,106/2,0
106年09月15日,4.67,105,18.80,2.66,106/2,0
106年09月18日,4.57,105,19.24,2.73,106/2,0
106年09月19日,4.63,105,18.98,2.69,106/2,0
106年09月20日,4.74,105,18.54,2.63,106/2,0
106年09月21日,4.69,105,18.72,2.65,106/2,0
106年09月22日,4.69,105,18.72,2.65,106/2,0
106年09月25日,4.81,105,18.28,2.59,106/2,0
106年09月26日,4.83,105,18.19,2.58,106/2,0
106年09月27日,4.83,105,18.19,2.58,106/2,0
106年09月28日,4.81,105,18.28,2.59,106/2,0
106年09月29日,4.78,105,18.37,2.60,106/2,0
106年09月30日,4.69,105,18.72,2.65,106/2,0
106年10月02日,4.63,105,18.98,2.69,106/2,0
106年10月03日,4.59,105,19.16,2.71,106/2,0
106年10月05日,4.57,105,19.24,2.73,106/2,0
106年10月06日,4.59,105,19.16,2.71,106/2,0
106年10月11日,4.57,105,19.24,2.73,106/2,0
106年10月12日,4.52,105,19.42,2.75,106/2,0
106年10月13日,4.48,105,19.60,2.78,106/2,0
106年10月16日,4.52,105,19.42,2.75,106/2,0
106年10月17日,4.52,105,19.42,2.75,106/2,0
106年10月18日,4.55,105,19.33,2.74,106/2,0
106年10月19日,4.55,105,19.33,2.74,106/2,0
106年10月20日,4.48,105,19.60,2.78,106/2,0
106年10月23日,4.48,105,19.60,2.78,106/2,0
106年10月24日,4.55,105,19.33,2.74,106/2,0
106年10月25日,4.52,105,19.42,2.75,106/2,0
106年10月26日,4.52,105,19.42,2.75,106/2,0
106年10月27日,4.55,105,19.33,2.74,106/2,0
106年10月30日,4.50,105,19.51,2.76,106/2,0
106年10月31日,4.41,105,19.95,2.82,106/2,0
106年11月01日,4.24,105,20.74,2.94,106/2,0
106年11月02日,4.17,105,21.09,2.99,106/2,0
106年11月03日,4.18,105,21.00,2.97,106/2,0
106年11月06日,4.18,105,21.00,2.97,106/2,0
106年11月07日,4.24,105,20.74,2.94,106/2,0
106年11月08日,4.24,105,20.74,2.94,106/2,0
106年11月09日,4.31,105,20.39,2.89,106/2,0
106年11月10日,4.33,105,20.30,2.87,106/2,0
106年11月13日,4.33,105,17.85,2.72,106/3,0
106年11月14日,4.39,105,17.62,2.68,106/3,0
106年11月15日,4.41,105,17.54,2.67,106/3,0
106年11月16日,4.37,105,17.70,2.70,106/3,0
106年11月17日,4.39,105,17.62,2.68,106/3,0
106年11月20日,4.41,105,17.54,2.67,106/3,0
106年11月21日,4.35,105,17.77,2.71,106/3,0
106年11月22日,4.33,105,17.85,2.72,106/3,0
106年11月23日,4.27,105,18.08,2.75,106/3,0
