date,dividend,PE,netWorth,season
104年05月21日,23.55,3.77,2.31,0
104年05月22日,23.46,3.78,2.31,0
104年05月25日,23.79,3.73,2.34,0
104年05月26日,23.58,3.76,2.32,0
104年05月27日,23.73,3.74,2.33,0
104年05月28日,24.88,3.57,2.44,0
104年05月29日,24.32,3.65,2.39,0
104年06月01日,24.67,3.60,2.42,0
104年06月02日,24.35,3.65,2.39,0
104年06月03日,23.28,3.81,2.29,0
104年06月04日,22.66,3.92,2.23,0
104年06月05日,23.22,3.82,2.28,0
104年06月08日,24.14,3.68,2.37,0
104年06月09日,22.63,3.92,2.22,0
104年06月10日,23.14,3.84,2.27,0
104年06月11日,22.72,3.91,2.23,0
104年06月12日,22.49,3.95,2.21,0
104年06月15日,22.84,3.89,2.24,0
104年06月16日,22.81,3.89,2.24,0
104年06月17日,23.34,3.80,2.29,0
104年06月18日,23.55,3.77,2.31,0
104年06月22日,23.43,3.79,2.30,0
104年06月23日,23.34,3.80,2.29,0
104年06月24日,23.31,3.81,2.29,0
104年06月25日,23.34,3.80,2.29,0
104年06月26日,23.37,3.80,2.30,0
104年06月29日,22.54,3.94,2.22,0
104年06月30日,22.46,3.95,2.21,0
104年07月01日,22.57,3.93,2.22,0
104年07月02日,22.49,3.95,2.21,0
104年07月03日,22.84,3.89,2.24,0
104年07月06日,22.51,3.94,2.21,0
104年07月07日,22.49,3.95,2.21,0
104年07月08日,21.48,4.13,2.11,0
104年07月09日,20.62,4.30,2.03,0
104年07月13日,21.01,4.23,2.06,0
104年07月14日,21.51,4.13,2.11,0
104年07月15日,20.80,4.27,2.04,0
104年07月16日,20.33,4.37,2.00,0
104年07月17日,20.12,4.41,1.98,0
104年07月20日,19.91,4.46,1.96,0
104年07月21日,19.32,4.59,1.90,0
104年07月22日,19.62,4.52,1.93,0
104年07月23日,19.20,4.62,1.89,0
104年07月24日,19.02,4.67,1.87,0
104年07月27日,18.05,4.92,1.77,0
104年07月28日,18.52,4.79,1.82,0
104年07月29日,18.67,4.75,1.83,0
104年07月30日,18.91,4.69,1.86,0
104年07月31日,18.96,4.68,1.86,0
104年08月03日,18.22,4.87,1.79,0
104年08月04日,17.46,5.08,1.72,0
104年08月05日,17.99,4.93,1.77,0
104年08月06日,17.87,4.97,1.76,0
104年08月07日,18.64,4.76,1.95,0
104年08月10日,19.11,4.82,1.93,0
104年08月11日,18.50,4.98,1.86,0
104年08月12日,18.53,4.97,1.87,0
104年08月13日,18.68,4.93,1.88,0
104年08月14日,18.44,4.99,1.86,0
104年08月17日,16.93,5.43,1.71,0
104年08月18日,17.24,5.41,1.74,0
104年08月19日,16.60,5.62,1.67,0
104年08月20日,17.06,5.47,1.72,0
104年08月21日,16.26,5.74,1.64,0
104年08月24日,14.63,6.37,1.47,0
104年08月25日,15.34,6.08,1.55,0
104年08月26日,15.46,6.03,1.56,0
104年08月27日,16.29,5.73,1.64,0
104年08月28日,16.56,5.63,1.67,0
104年08月31日,17.33,5.38,1.75,0
104年09月01日,16.04,5.81,1.62,0
104年09月02日,16.87,5.53,1.70,0
104年09月03日,17.94,5.20,1.81,0
104年09月04日,17.45,5.34,1.76,0
104年09月07日,17.64,5.29,1.78,0
104年09月08日,17.36,5.37,1.75,0
104年09月09日,17.94,5.20,1.81,0
104年09月10日,17.82,5.23,1.80,0
104年09月25日,24.85,3.75,2.50,0
104年09月30日,24.85,3.75,2.50,0
104年10月01日,24.85,3.75,2.50,0
104年10月02日,26.13,3.57,2.63,0
104年10月05日,28.74,3.24,2.90,0
104年10月06日,30.49,3.06,3.07,0
104年10月07日,30.34,3.07,3.06,0
104年10月08日,29.91,3.12,3.01,0
104年10月12日,29.91,3.12,3.01,0
104年10月13日,30.92,3.02,3.11,0
104年10月14日,31.90,2.92,3.21,0
104年10月15日,31.66,2.95,3.19,0
104年10月16日,30.67,3.04,3.09,0
104年10月19日,30.55,3.05,3.08,0
104年10月20日,30.98,3.01,3.12,0
104年10月21日,30.86,3.02,3.11,0
104年10月22日,32.70,2.85,3.29,0
104年10月23日,32.27,2.89,3.25,0
104年10月26日,32.76,2.85,3.30,0
104年10月27日,33.01,2.83,3.33,0
104年10月28日,32.58,2.86,3.28,0
104年10月29日,31.53,2.96,3.18,0
104年10月30日,32.58,2.86,3.28,0
104年11月02日,32.33,2.88,3.26,0
104年11月03日,33.13,2.81,3.34,0
104年11月04日,33.50,2.78,3.37,0
104年11月05日,19.03,2.77,2.59,0
104年11月06日,17.53,3.01,2.38,0
104年11月09日,16.32,3.23,2.22,0
104年11月10日,16.32,3.23,2.22,0
104年11月11日,16.15,3.27,2.20,0
104年11月12日,15.33,3.44,2.08,0
104年11月13日,15.80,3.34,2.15,0
104年11月16日,16.16,3.27,2.20,0
104年11月17日,16.70,3.16,2.27,0
104年11月18日,16.23,3.25,2.21,0
104年11月19日,16.51,3.20,2.25,0
104年11月20日,15.90,3.32,2.16,0
104年11月23日,16.04,3.29,2.18,0
104年11月24日,15.97,3.30,2.17,0
104年11月25日,15.69,3.36,2.13,0
104年11月26日,15.94,3.31,2.17,0
104年11月27日,15.69,3.36,2.13,0
104年11月30日,15.43,3.42,2.10,0
104年12月01日,15.76,3.35,2.14,0
104年12月02日,15.87,3.33,2.16,0
104年12月03日,16.16,3.27,2.20,0
104年12月04日,16.49,3.20,2.24,0
104年12月07日,17.88,2.95,2.43,0
104年12月08日,17.14,3.08,2.33,0
104年12月09日,16.32,3.23,2.22,0
104年12月10日,16.51,3.20,2.25,0
104年12月11日,16.32,3.23,2.22,0
104年12月14日,16.22,3.25,2.20,0
104年12月15日,16.49,3.20,2.24,0
104年12月16日,16.18,3.26,2.20,0
104年12月17日,16.51,3.20,2.25,0
104年12月18日,16.42,3.21,2.23,0
104年12月21日,16.67,3.17,2.27,0
104年12月22日,16.93,3.12,2.30,0
104年12月23日,16.46,3.21,2.24,0
104年12月24日,16.44,3.21,2.24,0
104年12月25日,16.55,3.19,2.25,0
104年12月28日,16.30,3.24,2.22,0
104年12月29日,16.01,3.30,2.18,0
104年12月30日,15.63,3.38,2.12,0
104年12月31日,15.56,3.39,2.12,0
105年01月04日,15.54,3.40,2.11,0
105年01月05日,15.38,3.43,2.09,0
105年01月06日,15.21,3.47,2.07,0
105年01月07日,14.55,3.63,1.98,0
105年01月08日,14.91,3.54,2.03,0
105年01月11日,14.41,3.66,1.96,0
105年01月12日,13.92,3.79,1.89,0
105年01月13日,13.92,3.79,1.89,0
105年01月14日,13.26,3.98,1.80,0
105年01月15日,13.47,3.92,1.83,0
105年01月18日,14.13,3.73,1.92,0
105年01月19日,14.03,3.76,1.91,0
105年01月20日,14.01,3.77,1.91,0
105年01月21日,14.05,3.76,1.91,0
105年01月22日,14.24,3.71,1.94,0
105年01月25日,14.38,3.67,1.95,0
105年01月26日,14.24,3.71,1.94,0
105年01月27日,14.43,3.66,1.96,0
105年01月28日,15.10,3.49,2.05,0
105年01月29日,15.31,3.45,2.08,0
105年01月30日,16.67,3.17,2.27,0
105年02月01日,16.49,3.20,2.24,0
105年02月02日,16.70,3.16,2.27,0
105年02月03日,16.63,3.17,2.26,0
105年02月15日,15.92,3.32,2.16,0
105年02月16日,16.25,3.25,2.21,0
105年02月17日,16.25,3.25,2.21,0
105年02月18日,17.14,3.08,2.33,0
105年02月19日,16.81,3.14,2.29,0
105年02月22日,16.81,3.14,2.29,0
105年02月23日,16.44,3.21,2.24,0
105年02月24日,15.97,3.30,2.17,0
105年02月25日,16.08,3.28,2.19,0
105年02月26日,16.15,3.27,2.20,0
105年03月01日,16.48,3.20,2.24,0
105年03月02日,16.72,3.16,2.27,0
105年03月03日,16.82,3.14,2.29,0
105年03月04日,16.68,3.16,2.27,0
105年03月07日,16.32,3.23,2.22,0
105年03月08日,16.25,3.25,2.21,0
105年03月09日,16.15,3.27,2.20,0
105年03月10日,16.06,3.29,2.18,0
105年03月11日,15.97,3.30,2.17,0
105年03月14日,25.00,3.23,2.27,0
105年03月15日,24.02,3.37,2.18,0
105年03月16日,24.76,3.27,2.25,0
105年03月17日,24.18,3.34,2.19,0
105年03月18日,24.84,3.25,2.25,0
105年03月21日,24.41,3.31,2.21,0
105年03月22日,24.41,3.31,2.21,0
105年03月23日,23.88,3.39,2.17,0
105年03月24日,23.32,3.47,2.12,0
105年03月25日,22.95,3.52,2.08,0
105年03月28日,22.74,3.56,2.06,0
105年03月29日,22.21,3.64,2.01,0
105年03月30日,22.21,3.64,2.01,0
105年03月31日,22.31,3.62,2.02,0
105年04月01日,22.87,3.53,2.07,0
105年04月06日,22.29,3.63,2.02,0
105年04月07日,22.21,3.64,2.01,0
105年04月08日,23.14,3.49,2.10,0
105年04月11日,23.35,3.46,2.12,0
105年04月12日,22.55,3.58,2.05,0
105年04月13日,22.63,3.57,2.05,0
105年04月14日,22.98,3.52,2.08,0
105年04月15日,23.46,3.45,2.13,0
105年04月18日,24.34,3.32,2.21,0
105年04月19日,24.71,3.27,2.24,0
105年04月20日,24.52,3.30,2.22,0
105年04月21日,24.41,3.31,2.21,0
105年04月22日,24.79,3.26,2.25,0
105年04月25日,24.15,3.35,2.19,0
105年04月26日,24.63,4.32,2.23,0
105年04月27日,24.07,4.42,2.18,0
105年04月28日,23.86,4.46,2.16,0
105年04月29日,23.03,4.62,2.09,0
105年05月03日,23.32,4.56,2.12,0
105年05月04日,22.66,4.69,2.05,0
105年05月05日,22.34,4.76,2.03,0
105年05月06日,27.00,5.29,1.80,0
105年05月09日,24.36,5.87,1.63,0
105年05月10日,24.64,5.80,1.65,0
105年05月11日,23.71,6.02,1.58,0
105年05月12日,22.71,6.29,1.52,0
105年05月13日,22.61,6.32,1.51,0
105年05月16日,23.18,6.16,1.55,0
105年05月17日,23.79,6.01,1.59,0
105年05月18日,23.57,6.06,1.58,0
105年05月19日,23.18,6.16,1.55,0
105年05月20日,23.04,6.20,1.54,0
105年05月23日,23.86,5.99,1.59,0
105年05月24日,23.57,6.06,1.58,0
105年05月25日,23.89,5.98,1.60,0
105年05月26日,23.93,5.97,1.60,0
105年05月27日,24.07,5.93,1.61,0
105年05月30日,23.89,5.98,1.60,0
105年05月31日,24.07,5.93,1.61,0
105年06月01日,26.32,5.43,1.76,0
105年06月02日,25.00,5.71,1.67,0
105年06月03日,24.46,5.84,1.63,0
105年06月04日,24.43,5.85,1.63,0
105年06月06日,24.29,5.88,1.62,0
105年06月07日,24.50,5.83,1.64,0
105年06月08日,24.00,5.95,1.60,0
105年06月13日,23.39,6.11,1.56,0
105年06月14日,23.64,6.04,1.58,0
105年06月15日,23.68,6.03,1.58,0
105年06月16日,23.39,6.11,1.56,0
105年06月17日,23.36,6.12,1.56,0
105年06月20日,23.79,6.01,1.59,0
105年06月21日,24.46,5.84,1.63,0
105年06月22日,24.14,5.92,1.61,0
105年06月23日,23.93,5.97,1.60,0
105年06月24日,23.36,6.12,1.56,0
105年06月27日,23.43,6.10,1.57,0
105年06月28日,23.36,6.12,1.56,0
105年06月29日,23.75,6.02,1.59,0
105年06月30日,24.11,5.93,1.61,0
105年07月01日,24.25,5.89,1.62,0
105年07月04日,24.32,5.87,1.63,0
105年07月05日,24.18,5.91,1.62,0
105年07月06日,24.36,5.87,1.63,0
105年07月07日,24.39,5.86,1.63,0
105年07月11日,25.71,5.56,1.72,0
105年07月12日,26.36,5.42,1.76,0
105年07月13日,26.39,5.41,1.76,0
105年07月14日,26.54,5.38,1.77,0
105年07月15日,26.25,5.44,1.75,0
105年07月18日,26.07,5.48,1.74,0
105年07月19日,26.43,5.41,1.77,0
105年07月20日,26.29,5.43,1.76,0
105年07月21日,26.64,5.36,1.78,0
105年07月22日,26.36,5.42,1.76,0
105年07月25日,25.93,5.51,1.73,0
105年07月26日,26.04,5.49,1.74,0
105年07月27日,26.82,5.33,1.79,0
105年07月28日,26.75,5.34,1.79,0
105年07月29日,26.71,5.35,1.79,0
105年08月01日,26.68,5.35,1.78,0
105年08月02日,27.18,5.26,1.82,0
105年08月03日,27.07,5.28,1.81,0
105年08月04日,32.37,5.24,1.98,0
105年08月05日,29.24,5.80,1.79,0
105年08月08日,28.73,5.90,1.75,0
105年08月09日,29.15,5.81,1.78,0
105年08月10日,27.50,6.16,1.68,0
105年08月11日,27.37,6.19,1.67,0
105年08月12日,27.12,6.25,1.66,0
105年08月15日,27.25,6.22,1.66,0
105年08月16日,27.29,6.21,1.67,0
105年08月17日,26.95,6.29,1.65,0
105年08月18日,27.54,6.15,1.68,0
105年08月19日,27.16,6.24,1.66,0
105年08月22日,26.36,6.43,1.61,0
105年08月23日,26.19,6.47,1.60,0
105年08月24日,26.19,6.47,1.60,0
105年08月25日,26.40,6.42,1.61,0
105年08月26日,26.65,6.36,1.63,0
105年08月29日,26.74,6.34,1.63,0
105年08月30日,26.69,6.35,1.63,0
105年08月31日,26.78,6.33,1.64,0
105年09月01日,26.86,6.31,1.64,0
105年09月02日,27.03,6.27,1.65,0
105年09月05日,27.33,6.20,1.67,0
105年09月06日,27.20,6.23,1.66,0
105年09月07日,27.37,6.19,1.67,0
105年09月08日,28.18,6.02,1.72,0
105年09月09日,28.05,6.04,1.71,0
105年09月10日,27.37,6.19,1.67,0
105年09月12日,27.08,6.26,1.65,0
105年09月13日,26.78,6.33,1.64,0
105年09月14日,26.82,6.32,1.64,0
105年09月19日,27.03,6.27,1.65,0
105年09月20日,27.12,6.25,1.66,0
105年09月21日,27.42,6.18,1.67,0
105年09月22日,27.33,6.20,1.67,0
105年09月23日,27.25,6.22,1.66,0
105年09月26日,27.54,6.15,1.68,0
105年09月29日,27.54,6.15,1.68,0
105年09月30日,27.25,6.22,1.66,0
105年10月03日,26.99,6.28,1.65,0
105年10月04日,27.29,6.21,1.67,0
105年10月05日,27.33,6.20,1.67,0
105年10月06日,27.37,6.19,1.67,0
105年10月07日,27.25,6.22,1.66,0
105年10月11日,26.65,6.36,1.63,0
105年10月12日,26.61,6.37,1.63,0
105年10月13日,26.69,6.35,1.63,0
105年10月14日,26.31,6.44,1.61,0
105年10月17日,26.44,6.41,1.61,0
105年10月18日,26.40,6.42,1.61,0
105年10月19日,26.48,6.40,1.62,0
105年10月20日,26.78,6.33,1.64,0
105年10月21日,26.86,6.31,1.64,0
105年10月24日,26.74,6.34,1.63,0
105年10月25日,26.74,6.34,1.63,0
105年10月26日,26.69,6.35,1.63,0
105年10月27日,26.82,6.32,1.64,0
105年10月28日,26.69,6.35,1.63,0
105年10月31日,26.65,6.36,1.63,0
105年11月01日,26.44,6.41,1.61,0
105年11月02日,25.68,6.60,1.57,0
105年11月03日,42.71,6.69,1.53,0
105年11月04日,41.93,6.81,1.50,0
105年11月07日,42.36,6.75,1.52,0
105年11月08日,41.71,6.85,1.49,0
105年11月09日,39.07,7.31,1.40,0
105年11月10日,40.00,7.14,1.43,0
105年11月11日,38.64,7.39,1.38,0
105年11月14日,38.36,7.45,1.37,0
105年11月15日,38.29,7.46,1.37,0
105年11月16日,38.71,7.38,1.39,0
105年11月17日,37.86,7.55,1.36,0
105年11月18日,38.29,7.46,1.37,0
105年11月21日,38.64,7.39,1.38,0
105年11月22日,41.00,6.97,1.47,0
105年11月23日,40.71,7.02,1.46,0
105年11月24日,40.86,6.99,1.46,0
105年11月25日,40.79,7.01,1.46,0
105年11月28日,40.86,6.99,1.46,0
105年11月29日,42.00,6.80,1.50,0
105年11月30日,42.14,6.78,1.51,0
105年12月01日,41.71,6.85,1.49,0
105年12月02日,41.64,6.86,1.49,0
105年12月05日,41.07,6.96,1.47,0
105年12月06日,41.29,6.92,1.48,0
105年12月07日,41.43,6.90,1.48,0
105年12月08日,41.50,6.88,1.49,0
105年12月09日,41.29,6.92,1.48,0
105年12月12日,41.14,6.94,1.47,0
105年12月13日,41.21,6.93,1.48,0
105年12月14日,41.36,6.91,1.48,0
105年12月15日,41.21,6.93,1.48,0
105年12月16日,41.86,6.83,1.50,0
105年12月19日,42.36,6.75,1.52,0
105年12月20日,42.36,6.75,1.52,0
105年12月21日,42.36,6.75,1.52,0
105年12月22日,43.00,6.64,1.54,0
105年12月23日,42.79,6.68,1.53,0
105年12月26日,42.29,6.76,1.51,0
105年12月27日,42.71,6.69,1.53,0
105年12月28日,43.93,6.50,1.57,0
105年12月29日,43.00,6.64,1.54,0
105年12月30日,43.36,6.59,1.55,0
106年01月03日,43.93,6.50,1.57,0
106年01月04日,45.07,6.34,1.61,0
106年01月05日,44.93,6.36,1.61,0
106年01月06日,45.14,6.33,1.62,0
106年01月09日,45.50,6.28,1.63,0
106年01月10日,45.21,6.32,1.62,0
106年01月11日,45.71,6.25,1.64,0
106年01月12日,45.29,6.31,1.62,0
106年01月13日,44.71,6.39,1.60,0
106年01月16日,44.79,6.38,1.60,0
106年01月17日,45.07,6.34,1.61,0
106年01月18日,44.79,6.38,1.60,0
106年01月19日,44.86,6.37,1.61,0
106年01月20日,45.50,6.28,1.63,0
106年01月23日,45.71,6.25,1.64,0
106年01月24日,45.93,6.22,1.65,0
106年02月02日,45.86,6.23,1.64,0
106年02月03日,46.64,6.13,1.67,0
106年02月06日,46.86,6.10,1.68,0
106年02月07日,46.57,6.13,1.67,0
106年02月08日,46.50,6.14,1.67,0
106年02月09日,47.29,6.04,1.69,0
106年02月10日,46.29,6.17,1.66,0
106年02月13日,47.57,6.01,1.70,0
106年02月14日,47.93,5.96,1.72,0
106年02月15日,47.86,5.97,1.71,0
106年02月16日,48.00,5.95,1.72,0
106年02月17日,48.86,5.85,1.75,0
106年02月18日,49.93,5.72,1.79,0
106年02月20日,51.64,5.53,1.85,0
106年02月21日,51.29,5.57,1.84,0
106年02月22日,51.00,5.60,1.83,0
106年02月23日,30.35,5.73,1.76,0
106年02月24日,31.30,5.56,1.82,0
106年03月01日,31.65,5.49,1.84,0
106年03月02日,32.00,5.43,1.86,0
106年03月03日,31.74,5.48,1.84,0
106年03月06日,31.83,5.46,1.85,0
106年03月07日,31.17,5.58,1.81,0
106年03月08日,31.57,5.51,1.83,0
106年03月09日,31.22,5.57,1.81,0
106年03月10日,30.87,5.63,1.79,0
106年03月13日,31.00,5.61,1.80,0
106年03月14日,32.70,5.32,1.90,0
106年03月15日,31.96,5.44,1.86,0
106年03月16日,32.26,5.39,1.87,0
106年03月17日,32.43,5.36,1.88,0
106年03月20日,33.30,5.22,1.93,0
106年03月21日,33.35,5.22,1.94,0
106年03月22日,33.39,5.21,1.94,0
106年03月23日,32.91,5.28,1.91,0
106年03月24日,32.65,5.33,1.90,0
106年03月27日,32.00,5.43,1.86,0
106年03月28日,32.13,5.41,1.87,0
106年03月29日,32.91,5.28,1.91,0
106年03月30日,33.13,5.25,1.92,0
106年03月31日,32.61,5.33,1.89,0
106年04月05日,5.32,32.70,1.90,0
106年04月06日,5.34,32.57,1.89,0
106年04月07日,5.38,32.35,1.88,0
106年04月10日,5.15,33.74,1.96,0
106年04月11日,5.25,33.13,1.92,0
106年04月12日,5.31,104,32.78,1.90,105/4,0
106年04月13日,5.26,104,33.04,1.92,105/4,0
106年04月14日,5.45,104,31.91,1.85,105/4,0
106年04月17日,5.60,104,31.04,1.80,105/4,0
106年04月18日,5.46,104,31.83,1.85,105/4,0
106年04月19日,5.47,104,31.78,1.85,105/4,0
106年04月20日,5.51,104,31.57,1.83,105/4,0
106年04月21日,5.33,104,32.65,1.90,105/4,0
106年04月24日,5.41,104,32.13,1.87,105/4,0
106年04月25日,5.42,104,32.09,1.86,105/4,0
106年04月26日,2.65,105,32.78,1.90,105/4,0
106年04月27日,2.67,105,32.57,1.89,105/4,0
106年04月28日,2.73,105,12.38,1.64,106/1,0
106年05月02日,2.76,105,12.25,1.62,106/1,0
106年05月03日,2.78,105,12.16,1.61,106/1,0
106年05月04日,2.74,105,12.35,1.64,106/1,0
106年05月05日,2.80,105,12.06,1.60,106/1,0
106年05月08日,2.77,105,12.20,1.62,106/1,0
106年05月09日,2.87,105,11.76,1.56,106/1,0
106年05月10日,2.79,105,12.09,1.60,106/1,0
106年05月11日,2.78,105,12.15,1.61,106/1,0
106年05月12日,2.81,105,12.04,1.60,106/1,0
106年05月15日,2.80,105,12.08,1.60,106/1,0
106年05月16日,2.74,105,12.31,1.63,106/1,0
106年05月17日,2.75,105,12.28,1.63,106/1,0
106年05月18日,2.73,105,12.38,1.64,106/1,0
106年05月19日,2.70,105,12.50,1.66,106/1,0
106年05月22日,2.72,105,12.43,1.65,106/1,0
106年05月23日,2.75,105,12.26,1.63,106/1,0
106年05月24日,2.74,105,12.35,1.64,106/1,0
106年05月25日,2.72,105,12.42,1.65,106/1,0
106年05月26日,2.74,105,12.35,1.64,106/1,0
106年05月31日,2.72,105,12.40,1.64,106/1,0
106年06月01日,2.74,105,12.35,1.64,106/1,0
106年06月02日,2.67,105,12.65,1.68,106/1,0
106年06月03日,2.65,105,12.75,1.69,106/1,0
106年06月05日,2.66,105,12.70,1.68,106/1,0
106年06月06日,2.56,105,13.18,1.75,106/1,0
106年06月07日,2.51,105,13.46,1.78,106/1,0
106年06月08日,2.56,105,13.18,1.75,106/1,0
106年06月09日,2.60,105,12.97,1.72,106/1,0
106年06月12日,2.66,105,12.72,1.69,106/1,0
106年06月13日,2.65,105,12.77,1.69,106/1,0
106年06月14日,2.71,105,12.48,1.65,106/1,0
106年06月15日,2.68,105,12.60,1.67,106/1,0
106年06月16日,2.50,105,13.50,1.79,106/1,0
106年06月19日,2.56,105,13.21,1.75,106/1,0
106年06月20日,2.59,105,13.06,1.73,106/1,0
106年06月21日,2.51,105,13.48,1.79,106/1,0
106年06月22日,2.53,105,13.38,1.77,106/1,0
106年06月23日,2.57,105,13.16,1.74,106/1,0
106年06月26日,2.59,105,13.06,1.73,106/1,0
106年06月27日,2.56,105,13.18,1.75,106/1,0
106年06月28日,2.54,105,13.28,1.76,106/1,0
106年06月29日,2.58,105,13.11,1.74,106/1,0
106年06月30日,2.60,105,12.99,1.72,106/1,0
106年07月03日,2.61,105,12.96,1.72,106/1,0
106年07月04日,2.65,105,12.77,1.69,106/1,0
106年07月05日,2.57,105,13.14,1.74,106/1,0
106年07月06日,2.56,105,13.21,1.75,106/1,0
106年07月07日,2.59,105,13.02,1.73,106/1,0
106年07月10日,2.65,105,12.77,1.69,106/1,0
106年07月11日,2.64,105,12.79,1.70,106/1,0
106年07月12日,2.64,105,12.80,1.70,106/1,0
106年07月13日,2.59,105,13.02,1.73,106/1,0
106年07月14日,2.58,105,13.07,1.73,106/1,0
106年07月17日,2.52,105,13.43,1.78,106/1,0
106年07月18日,2.54,105,13.31,1.76,106/1,0
106年07月19日,2.56,105,13.21,1.75,106/1,0
106年07月20日,2.55,105,13.24,1.76,106/1,0
106年07月21日,2.58,105,13.11,1.74,106/1,0
106年07月24日,2.54,105,13.28,1.76,106/1,0
106年07月25日,2.56,105,13.19,1.75,106/1,0
106年07月26日,2.56,105,13.21,1.75,106/1,0
106年07月27日,2.54,105,13.31,1.76,106/1,0
106年07月28日,2.52,105,13.40,1.78,106/1,0
106年07月31日,2.42,105,13.53,1.90,106/2,0
106年08月01日,2.32,105,14.07,1.98,106/2,0
106年08月02日,2.33,105,14.05,1.97,106/2,0
106年08月03日,2.26,105,14.48,2.03,106/2,0
106年08月04日,2.25,105,14.53,2.04,106/2,0
106年08月07日,2.23,105,14.64,2.06,106/2,0
106年08月08日,2.22,105,14.71,2.07,106/2,0
106年08月09日,2.24,105,14.56,2.04,106/2,0
106年08月10日,2.39,105,13.69,1.92,106/2,0
106年08月11日,2.28,105,14.35,2.01,106/2,0
106年08月14日,2.39,105,13.68,1.92,106/2,0
106年08月15日,2.34,105,13.95,1.96,106/2,0
106年08月16日,2.30,105,14.18,1.99,106/2,0
106年08月17日,2.25,105,14.49,2.04,106/2,0
106年08月18日,2.17,105,15.03,2.11,106/2,0
106年08月21日,2.21,105,14.80,2.08,106/2,0
106年08月22日,2.27,105,14.38,2.02,106/2,0
106年08月23日,2.25,105,14.54,2.04,106/2,0
106年08月24日,2.17,105,15.03,2.11,106/2,0
106年08月25日,2.19,105,14.93,2.10,106/2,0
106年08月28日,2.17,105,15.05,2.11,106/2,0
106年08月29日,2.16,105,15.10,2.12,106/2,0
106年08月30日,2.20,105,14.85,2.09,106/2,0
106年08月31日,2.19,105,14.92,2.09,106/2,0
106年09月01日,2.15,105,15.20,2.13,106/2,0
106年09月04日,2.20,105,14.85,2.09,106/2,0
106年09月05日,2.11,105,15.46,2.17,106/2,0
106年09月06日,2.19,105,14.93,2.10,106/2,0
106年09月07日,2.22,105,14.74,2.07,106/2,0
106年09月08日,2.24,105,14.56,2.04,106/2,0
106年09月11日,2.24,105,14.59,2.05,106/2,0
106年09月12日,2.24,105,14.61,2.05,106/2,0
106年09月13日,2.27,105,14.38,2.02,106/2,0
106年09月14日,2.27,105,14.38,2.02,106/2,0
106年09月15日,2.27,105,14.40,2.02,106/2,0
106年09月18日,2.29,105,14.26,2.00,106/2,0
106年09月19日,2.23,105,14.62,2.05,106/2,0
106年09月20日,2.25,105,14.51,2.04,106/2,0
106年09月21日,2.25,105,14.54,2.04,106/2,0
106年09月22日,2.31,105,14.15,1.99,106/2,0
106年09月25日,2.38,105,13.76,1.93,106/2,0
106年09月26日,2.47,105,13.24,1.86,106/2,0
106年09月27日,2.43,105,13.43,1.89,106/2,0
106年09月28日,2.41,105,13.56,1.90,106/2,0
106年09月29日,2.38,105,13.76,1.93,106/2,0
106年09月30日,2.36,105,13.87,1.95,106/2,0
106年10月02日,2.37,105,13.77,1.93,106/2,0
106年10月03日,2.38,105,13.73,1.93,106/2,0
106年10月05日,2.31,105,14.15,1.99,106/2,0
106年10月06日,2.34,105,13.95,1.96,106/2,0
106年10月11日,2.32,105,14.10,1.98,106/2,0
106年10月12日,2.29,105,14.30,2.01,106/2,0
106年10月13日,2.27,105,14.43,2.03,106/2,0
106年10月16日,2.25,105,14.51,2.04,106/2,0
106年10月17日,2.31,105,14.12,1.98,106/2,0
106年10月18日,2.34,105,13.95,1.96,106/2,0
106年10月19日,2.22,105,14.71,2.07,106/2,0
106年10月20日,2.20,105,14.89,2.09,106/2,0
106年10月23日,2.17,105,15.05,2.11,106/2,0
106年10月24日,2.19,105,14.90,2.09,106/2,0
106年10月25日,2.16,105,15.10,2.12,106/2,0
106年10月26日,2.15,105,15.20,2.13,106/2,0
106年10月27日,2.22,105,14.71,2.07,106/2,0
106年10月30日,2.19,105,14.92,2.09,106/2,0
106年10月31日,2.16,105,15.15,2.13,106/2,0
106年11月01日,2.14,105,15.28,2.15,106/2,0
106年11月02日,2.13,105,13.96,2.14,106/3,0
106年11月03日,2.13,105,13.94,2.14,106/3,0
106年11月06日,2.04,105,14.55,2.23,106/3,0
106年11月07日,1.93,105,15.42,2.36,106/3,0
106年11月08日,1.89,105,15.71,2.41,106/3,0
106年11月09日,1.94,105,15.33,2.35,106/3,0
106年11月10日,1.94,105,15.33,2.35,106/3,0
106年11月13日,1.90,105,15.65,2.40,106/3,0
106年11月14日,1.86,105,16.01,2.45,106/3,0
106年11月15日,1.89,105,15.74,2.41,106/3,0
106年11月16日,1.83,105,16.22,2.49,106/3,0
106年11月17日,1.86,105,16.01,2.45,106/3,0
106年11月20日,1.91,105,15.57,2.38,106/3,0
106年11月21日,1.81,105,16.40,2.51,106/3,0
106年11月22日,1.85,105,16.13,2.47,106/3,0
106年11月23日,1.83,105,16.25,2.49,106/3,0
106年11月24日,1.85,105,16.13,2.47,106/3,0
106年11月27日,1.71,105,17.38,2.66,106/3,0
106年11月28日,1.75,105,17.05,2.61,106/3,0
106年11月29日,1.59,105,18.75,2.87,106/3,0
106年11月30日,1.56,105,19.02,2.91,106/3,0
106年12月01日,1.63,105,18.24,2.80,106/3,0
106年12月04日,1.57,105,18.96,2.90,106/3,0
106年12月05日,1.53,105,19.40,2.97,106/3,0
