date,dividend,PE,netWorth,season
104年06月23日,10.16,4.43,1.52,0
104年06月24日,10.21,4.41,1.53,0
104年06月25日,10.36,4.34,1.55,0
104年06月26日,10.38,4.33,1.55,0
104年06月29日,10.14,4.44,1.52,0
104年06月30日,10.15,4.43,1.52,0
104年07月01日,10.25,4.39,1.53,0
104年07月02日,10.25,4.39,1.53,0
104年07月03日,10.18,4.42,1.52,0
104年07月06日,10.07,4.47,1.51,0
104年07月07日,10.18,4.42,1.52,0
104年07月08日,9.88,4.55,1.48,0
104年07月09日,9.77,4.60,1.46,0
104年07月13日,10.06,4.47,1.50,0
104年07月14日,9.91,4.54,1.48,0
104年07月15日,10.01,4.49,1.50,0
104年07月16日,10.04,4.48,1.50,0
104年07月17日,9.95,4.52,1.49,0
104年07月20日,9.95,4.52,1.49,0
104年07月21日,10.07,4.47,1.51,0
104年07月22日,9.92,4.54,1.48,0
104年07月23日,9.47,4.75,1.41,0
104年07月24日,9.47,4.75,1.41,0
104年07月27日,9.42,4.77,1.41,0
104年07月28日,9.41,4.78,1.41,0
104年07月29日,9.57,4.70,1.43,0
104年07月30日,9.51,4.73,1.42,0
104年07月31日,9.49,4.74,1.42,0
104年08月03日,9.33,4.82,1.39,0
104年08月04日,9.36,4.80,1.40,0
104年08月05日,9.31,4.83,1.39,0
104年08月06日,9.26,4.86,1.38,0
104年08月07日,9.26,4.86,1.38,0
104年08月10日,9.26,4.86,1.38,0
104年08月11日,9.26,4.86,1.38,0
104年08月12日,9.05,4.97,1.35,0
104年08月13日,9.14,4.92,1.37,0
104年08月14日,9.28,4.85,1.46,0
104年08月17日,9.09,4.88,1.46,0
104年08月18日,9.10,4.87,1.46,0
104年08月19日,9.08,4.88,1.45,0
104年08月20日,9.01,4.92,1.44,0
104年08月21日,8.81,5.03,1.41,0
104年08月24日,8.41,5.27,1.35,0
104年08月25日,8.76,5.06,1.40,0
104年08月26日,8.61,5.15,1.38,0
104年08月27日,8.72,5.08,1.40,0
104年08月28日,9.13,4.85,1.46,0
104年08月31日,9.54,4.65,1.53,0
104年09月01日,9.26,4.79,1.48,0
104年09月02日,9.34,4.75,1.50,0
104年09月03日,8.65,5.13,1.38,0
104年09月04日,8.56,5.18,1.37,0
104年09月07日,8.55,5.19,1.37,0
104年09月08日,8.54,5.19,1.37,0
104年09月09日,8.81,5.03,1.41,0
104年09月10日,8.72,5.08,1.40,0
104年09月11日,8.73,5.08,1.40,0
104年09月14日,8.77,5.05,1.40,0
104年09月15日,8.73,5.08,1.40,0
104年09月16日,8.76,5.06,1.40,0
104年09月17日,8.81,5.03,1.41,0
104年09月18日,8.81,5.03,1.41,0
104年09月21日,8.68,5.11,1.39,0
104年09月22日,8.77,5.05,1.40,0
104年09月23日,8.67,5.11,1.39,0
104年09月24日,8.62,5.14,1.38,0
104年09月25日,8.69,5.10,1.39,0
104年09月30日,8.82,5.02,1.41,0
104年10月01日,8.86,5.01,1.42,0
104年10月02日,8.84,5.02,1.41,0
104年10月05日,8.87,5.00,1.42,0
104年10月06日,8.91,4.98,1.43,0
104年10月07日,8.96,4.95,1.43,0
104年10月08日,8.94,4.96,1.43,0
104年10月12日,9.08,4.88,1.45,0
104年10月13日,9.02,4.91,1.44,0
104年10月14日,8.88,4.99,1.42,0
104年10月15日,8.94,4.96,1.43,0
104年10月16日,9.05,4.90,1.45,0
104年10月19日,9.04,4.90,1.45,0
104年10月20日,8.98,4.94,1.44,0
104年10月21日,8.91,4.98,1.43,0
104年10月22日,8.93,4.97,1.43,0
104年10月23日,9.01,4.92,1.44,0
104年10月26日,9.14,4.85,1.46,0
104年10月27日,9.13,4.85,1.46,0
104年10月28日,9.07,4.89,1.45,0
104年10月29日,8.95,4.95,1.43,0
104年10月30日,8.93,4.97,1.43,0
104年11月02日,9.01,4.92,1.44,0
104年11月03日,9.05,4.90,1.45,0
104年11月04日,9.14,4.85,1.46,0
104年11月05日,9.09,4.88,1.46,0
104年11月06日,8.93,4.97,1.43,0
104年11月09日,8.87,5.00,1.42,0
104年11月10日,8.71,5.09,1.39,0
104年11月11日,8.60,5.16,1.38,0
104年11月12日,8.65,5.13,1.38,0
104年11月13日,8.62,5.14,1.38,0
104年11月16日,8.79,5.19,1.36,0
104年11月17日,9.02,5.06,1.40,0
104年11月18日,9.00,5.07,1.40,0
104年11月19日,9.08,5.03,1.41,0
104年11月20日,9.13,5.00,1.42,0
104年11月23日,9.08,5.03,1.41,0
104年11月24日,8.95,5.10,1.39,0
104年11月25日,8.95,5.10,1.39,0
104年11月26日,9.07,5.04,1.41,0
104年11月27日,9.02,5.06,1.40,0
104年11月30日,8.92,5.12,1.38,0
104年12月01日,9.13,5.00,1.42,0
104年12月02日,9.10,5.02,1.41,0
104年12月03日,8.99,5.08,1.40,0
104年12月04日,8.94,5.11,1.39,0
104年12月07日,8.99,5.08,1.40,0
104年12月08日,8.91,5.13,1.38,0
104年12月09日,8.84,5.16,1.37,0
104年12月10日,8.80,5.19,1.37,0
104年12月11日,8.82,5.17,1.37,0
104年12月14日,8.58,5.32,1.33,0
104年12月15日,8.49,5.38,1.32,0
104年12月16日,8.51,5.36,1.32,0
104年12月17日,8.75,5.22,1.36,0
104年12月18日,8.62,5.30,1.34,0
104年12月21日,8.64,5.28,1.34,0
104年12月22日,8.57,5.33,1.33,0
104年12月23日,8.63,5.29,1.34,0
104年12月24日,8.66,5.27,1.34,0
104年12月25日,8.66,5.27,1.34,0
104年12月28日,8.60,5.31,1.33,0
104年12月29日,8.57,5.33,1.33,0
104年12月30日,8.59,5.32,1.33,0
104年12月31日,8.58,5.32,1.33,0
105年01月04日,8.39,5.44,1.30,0
105年01月05日,8.40,5.44,1.30,0
105年01月06日,8.39,5.44,1.30,0
105年01月07日,8.31,5.49,1.29,0
105年01月08日,8.28,5.51,1.28,0
105年01月11日,8.00,5.70,1.24,0
105年01月12日,8.10,5.64,1.26,0
105年01月13日,8.13,5.61,1.26,0
105年01月14日,8.07,5.66,1.25,0
105年01月15日,7.99,5.71,1.24,0
105年01月18日,7.95,5.74,1.23,0
105年01月19日,7.99,5.71,1.24,0
105年01月20日,7.76,5.88,1.20,0
105年01月21日,7.72,5.91,1.20,0
105年01月22日,7.94,5.75,1.23,0
105年01月25日,8.07,5.66,1.25,0
105年01月26日,8.01,5.70,1.24,0
105年01月27日,7.99,5.71,1.24,0
105年01月28日,7.97,5.73,1.24,0
105年01月29日,8.26,5.53,1.28,0
105年01月30日,8.30,5.50,1.29,0
105年02月01日,8.44,5.41,1.31,0
105年02月02日,8.32,5.48,1.29,0
105年02月03日,8.13,5.61,1.26,0
105年02月15日,7.93,5.76,1.23,0
105年02月16日,8.13,5.61,1.26,0
105年02月17日,8.14,5.61,1.26,0
105年02月18日,8.25,5.53,1.28,0
105年02月19日,8.14,5.61,1.26,0
105年02月22日,8.14,5.61,1.26,0
105年02月23日,8.17,5.58,1.27,0
105年02月24日,8.12,5.62,1.26,0
105年02月25日,8.33,5.48,1.29,0
105年02月26日,8.28,5.51,1.28,0
105年03月01日,8.25,5.53,1.28,0
105年03月02日,8.44,5.41,1.31,0
105年03月03日,8.55,5.34,1.33,0
105年03月04日,8.80,5.19,1.37,0
105年03月07日,8.66,5.27,1.34,0
105年03月08日,8.81,5.18,1.37,0
105年03月09日,8.79,5.19,1.36,0
105年03月10日,8.81,5.18,1.37,0
105年03月11日,8.83,5.17,1.37,0
105年03月14日,8.92,5.12,1.38,0
105年03月15日,8.74,5.22,1.36,0
105年03月16日,8.81,5.18,1.37,0
105年03月17日,8.76,5.21,1.36,0
105年03月18日,8.92,5.12,1.38,0
105年03月21日,8.97,5.09,1.39,0
105年03月22日,8.95,5.10,1.39,0
105年03月23日,8.94,5.11,1.39,0
105年03月24日,8.97,5.09,1.39,0
105年03月25日,8.90,5.13,1.38,0
105年03月28日,8.97,5.09,1.39,0
105年03月29日,8.89,5.14,1.38,0
105年03月30日,8.89,5.14,1.38,0
105年03月31日,9.03,5.07,1.32,0
105年04月01日,8.84,5.18,1.29,0
105年04月06日,8.65,5.30,1.26,0
105年04月07日,8.68,5.28,1.26,0
105年04月08日,8.72,5.25,1.27,0
105年04月11日,8.65,5.30,1.26,0
105年04月12日,8.73,5.24,1.27,0
105年04月13日,8.91,5.14,1.30,0
105年04月14日,8.78,5.22,1.28,0
105年04月15日,8.83,5.19,1.29,0
105年04月18日,8.80,5.21,1.28,0
105年04月19日,8.68,5.28,1.26,0
105年04月20日,8.43,5.43,1.23,0
105年04月21日,8.55,5.35,1.25,0
105年04月22日,8.63,5.31,1.26,0
105年04月25日,8.55,5.35,1.25,0
105年04月26日,8.54,5.36,1.24,0
105年04月27日,8.47,5.41,1.23,0
105年04月28日,8.37,5.47,1.22,0
105年04月29日,8.21,5.58,1.20,0
105年05月03日,8.05,5.69,1.17,0
105年05月04日,8.06,5.68,1.17,0
105年05月05日,8.03,5.70,1.17,0
105年05月06日,7.86,5.83,1.15,0
105年05月09日,7.73,5.92,1.13,0
105年05月10日,7.97,5.75,1.16,0
105年05月11日,7.88,5.81,1.15,0
105年05月12日,7.81,5.87,1.14,0
105年05月13日,7.92,6.72,1.15,0
105年05月16日,8.03,6.76,1.13,0
105年05月17日,8.07,6.73,1.13,0
105年05月18日,8.08,6.72,1.13,0
105年05月19日,8.06,6.74,1.13,0
105年05月20日,8.03,6.76,1.13,0
105年05月23日,8.40,6.46,1.18,0
105年05月24日,8.30,6.54,1.16,0
105年05月25日,8.51,6.38,1.19,0
105年05月26日,8.48,6.40,1.19,0
105年05月27日,8.51,6.38,1.19,0
105年05月30日,8.63,6.29,1.21,0
105年05月31日,8.70,6.24,1.22,0
105年06月01日,8.75,6.20,1.23,0
105年06月02日,8.61,6.31,1.21,0
105年06月03日,8.69,6.25,1.22,0
105年06月04日,8.71,6.23,1.22,0
105年06月06日,8.71,6.23,1.22,0
105年06月07日,8.81,6.17,1.24,0
105年06月08日,8.83,6.15,1.24,0
105年06月13日,8.53,6.36,1.20,0
105年06月14日,8.68,6.26,1.22,0
105年06月15日,8.71,6.23,1.22,0
105年06月16日,8.56,6.35,1.20,0
105年06月17日,8.61,6.31,1.21,0
105年06月20日,8.74,6.21,1.23,0
105年06月21日,8.76,6.20,1.23,0
105年06月22日,8.85,6.13,1.24,0
105年06月23日,9.00,6.03,1.26,0
105年06月24日,8.85,6.13,1.24,0
105年06月27日,8.90,6.10,1.25,0
105年06月28日,8.96,6.06,1.26,0
105年06月29日,8.96,6.06,1.26,0
105年06月30日,8.96,6.06,1.26,0
105年07月01日,8.98,6.05,1.26,0
105年07月04日,9.04,6.00,1.27,0
105年07月05日,9.01,6.02,1.26,0
105年07月06日,8.85,6.13,1.24,0
105年07月07日,8.91,6.09,1.25,0
105年07月11日,8.96,6.06,1.26,0
105年07月12日,9.04,6.00,1.27,0
105年07月13日,9.07,5.99,1.27,0
105年07月14日,9.07,5.99,1.27,0
105年07月15日,9.17,5.92,1.29,0
105年07月18日,9.34,5.81,1.31,0
105年07月19日,9.36,5.80,1.31,0
105年07月20日,9.34,5.81,1.31,0
105年07月21日,9.49,5.72,1.33,0
105年07月22日,9.51,5.71,1.33,0
105年07月25日,9.51,5.71,1.33,0
105年07月26日,9.53,5.69,1.34,0
105年07月27日,9.66,5.62,1.36,0
105年07月28日,9.66,5.62,1.36,0
105年07月29日,9.54,5.69,1.34,0
105年08月01日,9.64,5.63,1.35,0
105年08月02日,9.61,5.65,1.35,0
105年08月03日,9.50,5.71,1.33,0
105年08月04日,9.55,5.68,1.34,0
105年08月05日,9.60,5.66,1.35,0
105年08月08日,9.77,5.56,1.37,0
105年08月09日,9.76,5.56,1.37,0
105年08月10日,9.77,5.56,1.37,0
105年08月11日,9.72,5.59,1.36,0
105年08月12日,9.36,5.80,1.31,0
105年08月15日,10.02,5.73,1.40,0
105年08月16日,9.91,5.80,1.38,0
105年08月17日,9.77,5.88,1.36,0
105年08月18日,9.85,5.83,1.38,0
105年08月19日,9.80,5.86,1.37,0
105年08月22日,9.82,5.85,1.37,0
105年08月23日,9.86,5.83,1.38,0
105年08月24日,9.97,5.77,1.39,0
105年08月25日,10.17,5.65,1.42,0
105年08月26日,10.17,5.65,1.42,0
105年08月29日,10.26,5.60,1.43,0
105年08月30日,10.23,5.62,1.43,0
105年08月31日,10.11,5.68,1.41,0
105年09月01日,10.05,5.72,1.40,0
105年09月02日,8.87,6.48,1.24,0
105年09月05日,8.99,6.39,1.26,0
105年09月06日,9.17,6.27,1.28,0
105年09月07日,9.14,6.29,1.28,0
105年09月08日,9.02,6.37,1.26,0
105年09月09日,8.93,6.44,1.25,0
105年09月10日,8.97,6.41,1.25,0
105年09月12日,8.91,6.45,1.24,0
105年09月13日,8.87,6.48,1.24,0
105年09月14日,8.90,6.46,1.24,0
105年09月19日,9.24,6.22,1.29,0
105年09月20日,9.22,6.23,1.29,0
105年09月21日,9.20,6.25,1.28,0
105年09月22日,9.15,6.28,1.28,0
105年09月23日,9.17,6.27,1.28,0
105年09月26日,9.07,6.34,1.27,0
105年09月29日,9.17,6.27,1.28,0
105年09月30日,9.08,6.33,1.27,0
105年10月03日,9.10,6.31,1.27,0
105年10月04日,9.14,6.29,1.28,0
105年10月05日,9.15,6.28,1.28,0
105年10月06日,9.22,6.23,1.29,0
105年10月07日,9.20,6.25,1.28,0
105年10月11日,9.32,6.17,1.30,0
105年10月12日,9.38,6.13,1.31,0
105年10月13日,9.40,6.11,1.31,0
105年10月14日,9.33,6.16,1.30,0
105年10月17日,9.41,6.11,1.31,0
105年10月18日,9.44,6.09,1.32,0
105年10月19日,9.47,6.07,1.32,0
105年10月20日,9.60,5.99,1.34,0
105年10月21日,9.69,5.93,1.35,0
105年10月24日,9.68,5.94,1.35,0
105年10月25日,9.85,5.83,1.38,0
105年10月26日,9.84,5.84,1.37,0
105年10月27日,9.82,5.85,1.37,0
105年10月28日,9.75,5.90,1.36,0
105年10月31日,9.80,5.86,1.37,0
105年11月01日,9.72,5.91,1.36,0
105年11月02日,9.49,6.05,1.33,0
105年11月03日,9.39,6.12,1.31,0
105年11月04日,9.43,6.10,1.32,0
105年11月07日,9.60,5.99,1.34,0
105年11月08日,9.54,6.02,1.33,0
105年11月09日,9.24,6.22,1.29,0
105年11月10日,9.37,6.13,1.31,0
105年11月11日,9.08,6.33,1.27,0
105年11月14日,10.30,6.33,1.38,0
105年11月15日,10.30,6.33,1.38,0
105年11月16日,10.30,6.33,1.38,0
105年11月17日,10.51,6.20,1.41,0
105年11月18日,10.55,6.18,1.41,0
105年11月21日,10.55,6.18,1.41,0
105年11月22日,10.59,6.16,1.42,0
105年11月23日,10.69,6.10,1.43,0
105年11月24日,10.57,6.17,1.42,0
105年11月25日,10.50,6.21,1.41,0
105年11月28日,10.60,6.15,1.42,0
105年11月29日,10.69,6.10,1.43,0
105年11月30日,10.69,6.10,1.43,0
105年12月01日,10.74,6.07,1.44,0
105年12月02日,10.65,6.12,1.43,0
105年12月05日,10.60,6.15,1.42,0
105年12月06日,10.73,6.08,1.44,0
105年12月07日,10.83,6.02,1.45,0
105年12月08日,11.06,5.90,1.48,0
105年12月09日,11.08,5.88,1.48,0
105年12月12日,10.87,6.00,1.46,0
105年12月13日,11.00,5.92,1.47,0
105年12月14日,10.91,5.97,1.46,0
105年12月15日,10.98,5.94,1.47,0
105年12月16日,10.90,5.98,1.46,0
105年12月19日,10.80,6.04,1.45,0
105年12月20日,10.91,5.97,1.46,0
105年12月21日,10.86,6.00,1.45,0
105年12月22日,10.80,6.04,1.45,0
105年12月23日,10.78,6.05,1.44,0
105年12月26日,10.86,6.00,1.45,0
105年12月27日,10.89,5.99,1.46,0
105年12月28日,10.95,5.95,1.47,0
105年12月29日,10.90,5.98,1.46,0
105年12月30日,10.98,5.94,1.47,0
106年01月03日,10.99,5.93,1.47,0
106年01月04日,10.98,5.94,1.47,0
106年01月05日,10.95,5.95,1.47,0
106年01月06日,10.93,5.97,1.46,0
106年01月09日,10.89,5.99,1.46,0
106年01月10日,10.95,5.95,1.47,0
106年01月11日,10.98,5.94,1.47,0
106年01月12日,10.99,5.93,1.47,0
106年01月13日,10.98,5.94,1.47,0
106年01月16日,10.89,5.99,1.46,0
106年01月17日,10.95,5.95,1.47,0
106年01月18日,10.86,6.00,1.45,0
106年01月19日,10.89,5.99,1.46,0
106年01月20日,10.87,6.00,1.46,0
106年01月23日,10.95,5.95,1.47,0
106年01月24日,10.91,5.97,1.46,0
106年02月02日,10.96,5.95,1.47,0
106年02月03日,10.91,5.97,1.46,0
106年02月06日,11.08,5.88,1.48,0
106年02月07日,11.19,5.83,1.50,0
106年02月08日,11.41,5.71,1.53,0
106年02月09日,11.59,5.62,1.55,0
106年02月10日,11.62,5.61,1.56,0
106年02月13日,11.72,5.56,1.57,0
106年02月14日,11.73,5.56,1.57,0
106年02月15日,11.85,5.50,1.59,0
106年02月16日,11.86,5.49,1.59,0
106年02月17日,11.73,5.56,1.57,0
106年02月18日,11.72,5.56,1.57,0
106年02月20日,11.75,5.55,1.57,0
106年02月21日,11.80,5.52,1.58,0
106年02月22日,11.80,5.52,1.58,0
106年02月23日,11.77,5.54,1.58,0
106年02月24日,11.67,5.59,1.56,0
106年03月01日,11.60,5.62,1.55,0
106年03月02日,11.68,5.58,1.56,0
106年03月03日,11.58,5.63,1.55,0
106年03月06日,11.72,5.56,1.57,0
106年03月07日,11.80,5.52,1.58,0
106年03月08日,11.83,5.51,1.58,0
106年03月09日,11.64,5.60,1.56,0
106年03月10日,11.72,5.56,1.57,0
106年03月13日,11.73,5.56,1.57,0
106年03月14日,11.73,5.56,1.57,0
106年03月15日,11.75,5.55,1.57,0
106年03月16日,11.85,5.50,1.59,0
106年03月17日,11.92,5.47,1.60,0
106年03月20日,11.90,5.48,1.59,0
106年03月21日,11.93,5.46,1.60,0
106年03月22日,11.93,5.46,1.60,0
106年03月23日,11.90,5.48,1.59,0
106年03月24日,11.81,5.52,1.58,0
106年03月27日,11.80,5.52,1.58,0
106年03月28日,11.89,5.48,1.59,0
106年03月29日,11.93,5.46,1.60,0
106年03月30日,11.92,5.47,1.60,0
106年03月31日,10.61,5.49,1.46,0
106年04月05日,5.10,11.42,1.57,0
106年04月06日,5.14,11.34,1.56,0
106年04月07日,5.20,11.20,1.54,0
106年04月10日,5.18,11.25,1.55,0
106年04月11日,5.16,11.29,1.56,0
106年04月12日,5.14,104,11.34,1.56,105/4,0
106年04月13日,5.08,104,11.48,1.58,105/4,0
106年04月14日,5.17,104,11.27,1.55,105/4,0
106年04月17日,5.14,104,11.34,1.56,105/4,0
106年04月18日,5.15,104,11.31,1.56,105/4,0
106年04月19日,5.22,104,11.17,1.54,105/4,0
106年04月20日,5.21,104,11.19,1.54,105/4,0
106年04月21日,5.18,104,11.25,1.55,105/4,0
106年04月24日,5.15,104,11.31,1.56,105/4,0
106年04月25日,5.11,104,11.41,1.57,105/4,0
106年04月26日,5.09,104,11.45,1.58,105/4,0
106年04月27日,5.09,104,11.46,1.58,105/4,0
106年04月28日,5.06,104,11.52,1.59,105/4,0
106年05月02日,5.00,104,11.66,1.61,105/4,0
106年05月03日,4.98,104,11.71,1.61,105/4,0
106年05月04日,4.98,104,11.71,1.61,105/4,0
106年05月05日,5.00,104,11.66,1.61,105/4,0
106年05月08日,4.95,104,11.77,1.62,105/4,0
106年05月09日,4.81,104,12.12,1.67,105/4,0
106年05月10日,4.81,104,12.12,1.67,105/4,0
106年05月11日,4.81,104,12.12,1.67,105/4,0
106年05月12日,4.39,105,11.95,1.65,105/4,0
106年05月15日,4.33,105,12.08,1.62,106/1,0
106年05月16日,4.35,105,12.02,1.61,106/1,0
106年05月17日,4.37,105,11.96,1.60,106/1,0
106年05月18日,4.41,105,11.85,1.59,106/1,0
106年05月19日,4.43,105,11.79,1.58,106/1,0
106年05月22日,4.39,105,11.90,1.60,106/1,0
106年05月23日,4.33,105,12.08,1.62,106/1,0
106年05月24日,4.33,105,12.08,1.62,106/1,0
106年05月25日,4.29,105,12.20,1.64,106/1,0
106年05月26日,4.31,105,12.14,1.63,106/1,0
106年05月31日,4.37,105,11.96,1.60,106/1,0
106年06月01日,4.31,105,12.14,1.63,106/1,0
106年06月02日,4.27,105,12.25,1.64,106/1,0
106年06月03日,4.29,105,12.20,1.64,106/1,0
106年06月05日,4.27,105,12.25,1.64,106/1,0
106年06月06日,4.29,105,12.20,1.64,106/1,0
106年06月07日,4.29,105,12.20,1.64,106/1,0
106年06月08日,4.29,105,12.20,1.64,106/1,0
106年06月09日,4.29,105,12.20,1.64,106/1,0
106年06月12日,4.41,105,11.85,1.59,106/1,0
106年06月13日,4.41,105,11.85,1.59,106/1,0
106年06月14日,4.41,105,11.85,1.59,106/1,0
106年06月15日,4.39,105,11.90,1.60,106/1,0
106年06月16日,4.29,105,12.20,1.64,106/1,0
106年06月19日,4.11,105,12.72,1.71,106/1,0
106年06月20日,3.93,105,13.30,1.78,106/1,0
106年06月21日,3.98,105,13.12,1.76,106/1,0
106年06月22日,4.00,105,13.07,1.75,106/1,0
106年06月23日,4.00,105,13.07,1.75,106/1,0
106年06月26日,3.75,105,13.94,1.87,106/1,0
106年06月27日,3.70,105,14.11,1.89,106/1,0
106年06月28日,3.81,105,13.70,1.84,106/1,0
106年06月29日,3.78,105,13.82,1.85,106/1,0
106年06月30日,3.85,105,13.59,1.82,106/1,0
106年07月03日,3.86,105,13.53,1.81,106/1,0
106年07月04日,3.98,105,13.12,1.76,106/1,0
106年07月05日,3.88,105,13.47,1.81,106/1,0
106年07月06日,3.90,105,13.41,1.80,106/1,0
106年07月07日,3.93,105,13.30,1.78,106/1,0
106年07月10日,3.90,105,13.41,1.80,106/1,0
106年07月11日,3.80,105,13.76,1.85,106/1,0
106年07月12日,3.80,105,13.76,1.85,106/1,0
106年07月13日,3.90,105,13.41,1.80,106/1,0
106年07月14日,3.90,105,13.41,1.80,106/1,0
106年07月17日,3.90,105,13.41,1.80,106/1,0
106年07月18日,3.85,105,13.59,1.82,106/1,0
106年07月19日,3.85,105,13.59,1.82,106/1,0
106年07月20日,3.86,105,13.53,1.81,106/1,0
106年07月21日,3.91,105,13.36,1.79,106/1,0
106年07月24日,3.88,105,13.47,1.81,106/1,0
106年07月25日,3.85,105,13.59,1.82,106/1,0
106年07月26日,3.90,105,13.41,1.80,106/1,0
106年07月27日,3.83,105,13.65,1.83,106/1,0
106年07月28日,3.83,105,13.65,1.83,106/1,0
106年07月31日,3.83,105,13.65,1.83,106/1,0
106年08月01日,3.86,105,13.53,1.81,106/1,0
106年08月02日,3.80,105,13.76,1.85,106/1,0
106年08月03日,3.78,105,13.82,1.85,106/1,0
106年08月04日,3.77,105,13.88,1.86,106/1,0
106年08月07日,3.70,105,14.11,1.89,106/1,0
106年08月08日,3.72,105,14.05,1.89,106/1,0
106年08月09日,3.81,105,13.70,1.84,106/1,0
106年08月10日,3.88,105,13.47,1.81,106/1,0
106年08月11日,3.86,105,13.53,1.81,106/1,0
106年08月14日,3.95,105,13.21,1.86,106/2,0
106年08月15日,3.90,105,13.38,1.89,106/2,0
106年08月16日,3.91,105,13.33,1.88,106/2,0
106年08月17日,3.88,105,13.44,1.90,106/2,0
106年08月18日,3.90,105,13.38,1.89,106/2,0
106年08月21日,3.91,105,13.33,1.88,106/2,0
106年08月22日,3.91,105,13.33,1.88,106/2,0
106年08月23日,3.91,105,13.33,1.88,106/2,0
106年08月24日,3.88,105,13.44,1.90,106/2,0
106年08月25日,3.88,105,13.44,1.90,106/2,0
106年08月28日,3.90,105,13.38,1.89,106/2,0
106年08月29日,3.90,105,13.38,1.89,106/2,0
106年08月30日,3.83,105,13.62,1.92,106/2,0
106年08月31日,3.83,105,13.62,1.92,106/2,0
106年09月01日,3.83,105,13.62,1.92,106/2,0
106年09月04日,3.86,105,13.50,1.90,106/2,0
106年09月05日,3.86,105,13.50,1.90,106/2,0
106年09月06日,3.90,105,13.38,1.89,106/2,0
106年09月07日,3.90,105,13.38,1.89,106/2,0
106年09月08日,3.85,105,13.56,1.91,106/2,0
106年09月11日,3.88,105,13.44,1.90,106/2,0
106年09月12日,3.85,105,13.56,1.91,106/2,0
106年09月13日,3.90,105,13.38,1.89,106/2,0
106年09月14日,3.93,105,13.27,1.87,106/2,0
106年09月15日,3.91,105,13.33,1.88,106/2,0
106年09月18日,3.95,105,13.21,1.86,106/2,0
106年09月19日,4.09,105,12.75,1.80,106/2,0
106年09月20日,4.23,105,12.34,1.74,106/2,0
106年09月21日,4.05,105,12.86,1.81,106/2,0
106年09月22日,4.17,105,12.51,1.76,106/2,0
106年09月25日,4.29,105,12.17,1.72,106/2,0
106年09月26日,4.35,105,11.99,1.69,106/2,0
106年09月27日,4.29,105,12.17,1.72,106/2,0
106年09月28日,4.31,105,12.11,1.71,106/2,0
106年09月29日,4.29,105,12.17,1.72,106/2,0
106年09月30日,4.21,105,12.40,1.75,106/2,0
106年10月02日,4.21,105,12.40,1.75,106/2,0
106年10月03日,4.25,105,12.28,1.73,106/2,0
106年10月05日,4.25,105,12.28,1.73,106/2,0
106年10月06日,4.23,105,12.34,1.74,106/2,0
106年10月11日,4.21,105,12.40,1.75,106/2,0
106年10月12日,4.17,105,12.51,1.76,106/2,0
106年10月13日,4.17,105,12.51,1.76,106/2,0
106年10月16日,4.11,105,12.69,1.79,106/2,0
106年10月17日,4.07,105,12.80,1.81,106/2,0
106年10月18日,4.04,105,12.92,1.82,106/2,0
106年10月19日,3.98,105,13.09,1.85,106/2,0
106年10月20日,4.02,105,12.98,1.83,106/2,0
106年10月23日,4.11,105,12.69,1.79,106/2,0
106年10月24日,4.11,105,12.69,1.79,106/2,0
106年10月25日,4.05,105,12.86,1.81,106/2,0
106年10月26日,4.07,105,12.80,1.81,106/2,0
106年10月27日,4.09,105,12.75,1.80,106/2,0
106年10月30日,4.04,105,12.92,1.82,106/2,0
106年10月31日,4.02,105,12.98,1.83,106/2,0
106年11月01日,4.02,105,12.98,1.83,106/2,0
106年11月02日,4.00,105,13.04,1.84,106/2,0
106年11月03日,3.98,105,13.09,1.85,106/2,0
106年11月06日,3.98,105,13.09,1.85,106/2,0
106年11月07日,4.02,105,12.98,1.83,106/2,0
106年11月08日,4.05,105,12.86,1.81,106/2,0
106年11月09日,4.15,105,12.57,1.77,106/2,0
106年11月10日,4.19,105,12.46,1.76,106/2,0
106年11月13日,4.21,105,12.40,1.75,106/2,0
106年11月14日,4.25,105,12.28,1.73,106/2,0
106年11月15日,4.37,105,13.14,1.67,106/3,0
106年11月16日,4.33,105,13.27,1.68,106/3,0
106年11月17日,4.27,105,13.46,1.71,106/3,0
106年11月20日,4.33,105,13.27,1.68,106/3,0
106年11月21日,4.33,105,13.27,1.68,106/3,0
106年11月22日,4.33,105,13.27,1.68,106/3,0
106年11月23日,4.25,105,13.52,1.72,106/3,0
106年11月24日,4.31,105,13.33,1.69,106/3,0
106年11月27日,4.37,105,13.14,1.67,106/3,0
106年11月28日,4.39,105,13.07,1.66,106/3,0
106年11月29日,4.37,105,13.14,1.67,106/3,0
106年11月30日,4.50,105,12.76,1.62,106/3,0
106年12月01日,4.54,105,12.64,1.60,106/3,0
106年12月04日,4.55,105,12.63,1.60,106/3,0
106年12月05日,4.71,105,12.19,1.55,106/3,0
106年12月06日,4.84,105,11.86,1.51,106/3,0
106年12月07日,4.81,105,11.94,1.52,106/3,0
106年12月08日,4.81,105,11.94,1.52,106/3,0
106年12月11日,4.69,105,12.24,1.55,106/3,0
106年12月12日,4.78,105,12.00,1.52,106/3,0
106年12月13日,4.80,105,11.95,1.52,106/3,0
106年12月14日,4.74,105,12.10,1.54,106/3,0
106年12月15日,4.81,105,11.93,1.51,106/3,0
106年12月18日,4.81,105,11.94,1.52,106/3,0
