data,volume,price,open,high,low,close,diff,times,result
106/01/03,2757435,146961901,53.40,53.60,53.20,53.30,-0.10,1631,0
106/01/04,9052224,481934717,53.50,53.70,52.90,53.00,-0.30,3126,0
106/01/05,14307988,764470392,53.00,54.10,52.90,54.10,+1.10,4292,1
106/01/06,8199858,443382991,54.10,54.30,53.80,54.10,0.00,3880,0
106/01/09,4863225,263578076,54.20,54.50,54.00,54.20,+0.10,2372,1
106/01/10,6374658,342581032,54.00,54.10,53.30,53.70,-0.50,2908,0
106/01/11,9051053,486447462,54.00,54.20,53.40,54.00,+0.30,4107,1
106/01/12,8620672,468788140,54.10,54.60,54.00,54.40,+0.40,4283,1
106/01/13,10534492,576320160,54.60,55.00,54.40,55.00,+0.60,4798,1
106/01/16,7849967,427500301,54.80,54.80,54.10,54.50,-0.50,3026,0
106/01/17,5763326,314832535,54.50,54.90,54.40,54.80,+0.30,2591,1
106/01/18,7793969,422494698,54.80,54.80,54.00,54.00,-0.80,3663,0
106/01/19,10985766,597053191,54.00,54.60,54.00,54.60,+0.60,2496,1
106/01/20,6231459,338830742,54.60,54.60,54.10,54.30,-0.30,2113,0
106/01/23,16813966,916071575,54.30,54.70,54.20,54.50,+0.20,4551,1
106/01/24,17824014,962395499,54.30,54.50,53.50,53.50,-1.00,5088,0
106/02/02,45496494,2393020192,52.40,53.10,52.40,52.50,-1.00,9650,0
106/02/03,14144621,746125833,52.60,52.90,52.60,52.80,+0.30,5083,1
106/02/06,11778620,631851566,53.10,53.90,53.00,53.80,+1.00,4624,1
106/02/07,11160427,604402812,53.30,54.50,53.10,54.30,+0.50,4964,1
106/02/08,12925224,696317096,54.00,54.00,53.50,53.90,-0.40,5102,0
106/02/09,6601003,357517523,53.90,54.30,53.90,54.10,+0.20,3130,1
106/02/10,15132409,821930507,54.10,54.40,54.00,54.40,+0.30,4237,1
106/02/13,7425906,406447507,54.50,54.90,54.40,54.90,+0.50,3277,1
106/02/14,13815458,750880201,54.90,54.90,54.20,54.20,-0.70,4866,0
106/02/15,10645879,582345125,54.40,55.00,54.20,55.00,+0.80,4585,1
106/02/16,8397461,464475253,55.30,55.50,54.80,55.50,+0.50,4160,1
106/02/17,6013610,332741181,55.40,55.70,55.00,55.10,-0.40,3459,0
106/02/18,3327916,182545596,55.10,55.30,54.60,54.60,-0.50,1944,0
106/02/20,6343780,345696290,55.00,55.00,54.30,54.50,-0.10,2614,0
106/02/21,4987730,271449573,54.50,54.60,54.30,54.50,0.00,2202,0
106/02/22,6249677,342156341,54.60,55.10,54.40,54.80,+0.30,2690,1
106/02/23,7390763,402529661,55.00,55.10,54.10,54.50,-0.30,3295,0
106/02/24,14335661,784925425,54.70,55.00,54.50,54.60,+0.10,3357,1
