date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
108/03/20,3.11,22.18,3.83,3288097,585864609,178.00,180.50,176.50,177.00,-2.00,2299,-1
108/03/21,3.09,22.31,3.85,2983276,533079852,178.00,181.00,176.50,178.00,+1.00,2084,1
108/03/22,3.06,22.56,3.89,2298296,413869484,180.00,182.00,178.00,180.00,+2.00,1573,1
108/03/25,3.14,21.93,3.78,3072677,535478475,175.00,176.50,172.50,175.00,-5.00,2056,-1
108/03/26,3.07,22.43,3.87,2646539,472304442,177.50,180.00,177.00,179.00,+4.00,1723,1
108/03/27,3.05,22.62,3.90,1613523,290471313,179.50,181.50,178.50,180.50,+1.50,1205,1
108/03/28,3.13,20.56,3.63,2058832,363744432,179.50,180.00,175.00,176.00,-4.50,1619,-1
108/03/29,3.02,21.26,3.75,2969425,534943164,178.50,182.00,177.00,182.00,+6.00,1749,1
108/04/01,2.97,21.61,3.82,3029981,560024982,184.00,187.00,181.00,185.00,+3.00,2195,1
108/04/02,2.86,22.43,3.96,5526611,1053930370,186.00,194.00,185.50,192.00,+7.00,3456,1
108/04/03,2.87,22.37,3.95,2535716,484460540,193.00,193.50,188.50,191.50,-0.50,1978,-1
108/04/08,2.87,22.37,3.95,3419115,651423850,193.00,193.00,188.50,191.50,0.00,2422,-1
108/04/09,2.86,22.43,3.96,2623282,502112195,192.00,193.50,189.00,192.00,+0.50,2026,1
108/04/10,2.87,22.37,3.95,2537404,484980760,191.00,193.00,190.00,191.50,-0.50,1819,-1
108/04/11,2.85,22.55,3.98,5480161,1074266474,193.00,203.50,192.00,193.00,+1.50,3940,1
108/04/12,2.87,22.37,3.95,3128303,598694070,194.00,196.50,188.00,191.50,-1.50,2145,-1
108/04/15,2.84,22.61,3.99,1767154,343430264,197.00,197.50,192.00,193.50,+2.00,1467,1
108/04/16,2.89,22.25,3.93,3164234,604108550,194.00,195.00,189.00,190.50,-3.00,2436,-1
108/04/17,2.86,22.49,3.97,3095486,594519312,192.00,194.00,190.50,192.50,+2.00,2396,1
108/04/18,2.78,23.07,4.07,5163087,1007879367,194.50,197.50,191.50,197.50,+5.00,2901,1
108/04/19,2.74,23.42,4.13,3267829,653819800,199.00,203.00,195.50,200.50,+3.00,2256,1
108/04/22,2.66,24.18,4.27,2932350,604322600,203.50,208.00,203.50,207.00,+6.50,2222,1
108/04/23,2.70,23.77,4.20,3771844,761966399,205.50,205.50,198.50,203.50,-3.50,2838,-1
108/04/24,2.68,24.01,4.24,1890904,388537320,205.00,208.00,204.50,205.50,+2.00,1499,1
108/04/25,2.66,24.18,4.27,2042194,421184964,205.50,207.00,205.00,207.00,+1.50,1404,1
108/04/26,2.70,23.77,4.20,2313471,469499843,205.00,206.00,199.50,203.50,-3.50,1842,-1
108/04/29,3.49,23.42,4.13,3486801,701706200,205.00,205.50,198.50,200.50,-3.00,2635,-1
108/04/30,3.35,24.42,4.31,6907744,1431401496,202.00,210.00,201.00,209.00,+8.50,4885,1
108/05/02,3.41,24.01,4.24,6826768,1416204316,210.00,214.50,203.50,205.50,-3.50,4792,-1
108/05/03,3.20,25.58,4.52,9651215,2070096244,208.50,219.50,207.00,219.00,+13.50,5764,1
108/05/06,3.17,25.76,4.55,6654125,1447894500,211.00,224.00,211.00,220.50,+1.50,5017,1
108/05/07,3.01,27.16,4.79,7309103,1659819221,222.00,232.50,217.50,232.50,+12.00,5233,1
108/05/08,3.04,26.87,4.74,8860928,2051784512,229.50,238.50,227.50,230.00,-2.50,6566,-1
108/05/09,3.10,26.34,4.65,4362701,985900725,228.00,232.50,222.50,225.50,-4.50,3189,-1
108/05/10,3.10,26.34,4.65,4702835,1070673782,228.00,233.50,223.00,225.50,0.00,3878,-1
108/05/13,3.22,25.41,4.49,5003378,1093170026,225.00,225.00,214.50,217.50,-8.00,4267,-1
108/05/14,3.20,22.77,4.25,4124237,899600009,213.50,221.50,213.00,219.00,+1.50,3388,1
108/05/15,3.10,23.49,4.39,3828502,850946695,219.00,226.00,217.00,226.00,+7.00,2738,1
108/05/16,3.26,22.35,4.18,5801266,1290271690,229.00,231.50,215.00,215.00,-11.00,4125,-1
108/05/17,3.33,21.88,4.09,6490912,1375430608,217.00,219.50,207.00,210.50,-4.50,4355,-1
108/05/20,3.39,21.47,4.01,5319977,1082430762,210.50,211.50,198.50,206.50,-4.00,3997,-1
108/05/21,3.49,20.84,3.90,5581198,1121413187,202.00,204.00,197.50,200.50,-6.00,4188,-1
108/05/22,3.32,21.93,4.10,6520440,1377292840,205.50,214.00,204.00,211.00,+10.50,4398,1
108/05/23,3.40,21.41,4.00,3807994,781822264,205.00,207.50,202.00,206.00,-5.00,2890,-1
108/05/24,3.47,21.00,3.92,4199822,858306544,207.50,210.00,201.00,202.00,-4.00,3005,-1
108/05/27,3.70,19.65,3.67,9814194,1887990666,205.00,205.00,186.00,189.00,-13.00,6646,-1
108/05/28,3.61,20.17,3.77,6663923,1284119942,189.00,194.50,189.00,194.00,+5.00,3897,1
108/05/29,3.62,20.11,3.76,4034612,775255228,190.00,195.50,188.00,193.50,-0.50,2979,-1
108/05/30,3.59,20.27,3.79,6704144,1322999142,195.50,201.00,194.00,195.00,+1.50,4579,1
108/05/31,3.50,20.79,3.89,7426762,1480888900,195.00,203.00,194.00,200.00,+5.00,4804,1
108/06/03,3.40,21.41,4.00,9298334,1903520804,203.50,208.00,200.00,206.00,+6.00,6482,1
108/06/04,3.41,21.36,3.99,6738477,1394606015,204.50,210.00,204.50,205.50,-0.50,4751,-1
108/06/05,3.41,21.36,3.99,6565525,1366725650,212.00,213.00,205.50,205.50,0.00,4650,-1
108/06/06,3.43,21.21,3.96,5937210,1216867441,206.00,209.50,201.00,204.00,-1.50,4334,-1
108/06/10,3.20,22.71,4.25,9374895,2009676038,212.00,220.00,208.00,218.50,+14.50,6489,1
108/06/11,3.26,22.35,4.18,6791954,1463708110,218.00,219.50,212.50,215.00,-3.50,4752,-1
108/06/12,3.18,22.87,4.27,8444377,1865151740,214.50,225.50,214.50,220.00,+5.00,5628,1
108/06/13,3.17,22.97,4.29,5696416,1263470936,220.00,225.00,218.50,221.00,+1.00,4269,1
108/06/14,3.16,23.02,4.30,6339467,1413803428,223.50,227.50,219.50,221.50,+0.50,4512,1
108/06/17,3.17,22.97,4.29,2956532,649429766,221.00,221.50,217.50,221.00,-0.50,2207,-1
108/06/18,3.17,22.97,4.29,3608373,801600933,221.00,224.50,219.00,221.00,0.00,2400,-1
108/06/19,3.08,23.60,4.41,4937127,1116798702,229.00,229.00,224.00,227.00,+6.00,3852,1
108/06/20,3.06,23.75,4.44,3327784,756861352,229.00,229.00,226.00,228.50,+1.50,2658,1
108/06/21,3.05,23.86,4.46,6560802,1516969158,230.00,235.50,229.00,229.50,+1.00,4464,1
108/06/24,3.11,23.39,4.37,3219282,720599950,229.00,229.00,221.00,225.00,-4.50,2473,-1
108/06/25,3.17,22.97,4.29,4536912,1007256640,225.00,226.50,219.50,221.00,-4.00,3386,-1
108/06/26,3.13,23.23,4.34,2647892,587249524,219.00,223.50,219.00,223.50,+2.50,2058,1
108/06/27,2.93,24.84,4.64,9199194,2156854557,229.00,239.00,226.50,239.00,+15.50,5756,1
108/06/28,3.06,23.75,4.44,6281726,1452377254,238.00,238.00,228.50,228.50,-10.50,4326,-1
108/07/01,3.00,24.27,4.54,3549811,832083361,234.00,237.00,232.50,233.50,+5.00,2695,1
108/07/02,2.86,25.47,4.76,6378464,1543769716,233.50,245.00,233.50,245.00,+11.50,4922,1
108/07/03,2.99,24.38,4.56,4560287,1081777787,240.00,241.50,233.50,234.50,-10.50,3481,-1
108/07/04,3.03,24.01,4.49,4806938,1113868178,236.00,238.50,228.50,231.00,-3.50,3709,-1
108/07/05,3.04,23.91,4.47,5347887,1223661010,231.00,233.00,225.00,230.00,-1.00,3748,-1
108/07/08,3.10,23.49,4.39,3035638,691127826,230.50,232.50,225.50,226.00,-4.00,2524,-1
108/07/09,3.08,23.60,4.41,3909763,883169201,227.00,228.00,222.50,227.00,+1.00,2761,1
108/07/10,3.20,22.77,4.25,8716503,1925640663,228.00,229.50,218.50,219.00,-8.00,6545,-1
108/07/11,3.17,22.97,4.29,10144485,2246701685,221.50,224.50,216.50,221.00,+2.00,6568,1
108/07/12,3.10,23.44,4.38,6316600,1407816790,222.00,227.00,221.50,225.50,+4.50,3810,1
108/07/15,3.10,23.49,4.39,4490326,990614676,227.00,227.50,220.50,226.00,+0.50,2926,1
108/07/16,3.15,23.13,4.32,2608202,583878436,226.00,226.50,222.50,222.50,-3.50,2074,-1
108/07/17,3.14,23.18,4.33,2681945,600457680,223.00,226.00,222.00,223.00,+0.50,2111,1
108/07/18,3.20,22.77,4.25,3605448,789930328,221.50,222.00,217.50,219.00,-4.00,2714,-1
108/07/19,3.09,23.54,4.40,3136891,704513975,221.00,226.50,221.00,226.50,+7.50,2387,1
108/07/22,3.02,24.12,4.51,4795446,1100366026,227.00,233.00,226.00,232.00,+5.50,3393,1
108/07/23,3.10,23.49,4.39,5540388,1272249188,234.50,236.00,226.00,226.00,-6.00,3809,-1
108/07/24,3.17,22.97,4.29,7019562,1548525702,223.50,223.50,217.00,221.00,-5.00,5145,-1
108/07/25,3.19,22.82,4.26,4929223,1083867665,222.00,224.00,217.50,219.50,-1.50,3373,-1
108/07/26,3.20,22.77,4.25,3618651,796016220,221.00,222.50,218.50,219.00,-0.50,2579,-1
108/07/29,3.19,22.82,4.26,2828500,620634247,218.50,221.50,217.00,219.50,+0.50,2130,1
108/07/30,3.35,21.73,4.06,8998063,1897378793,218.50,219.50,207.00,209.00,-10.50,6099,-1
108/07/31,3.34,21.78,4.07,7099056,1481545780,208.00,213.00,204.00,209.50,+0.50,4757,1
108/08/01,3.26,22.35,4.18,9749879,2076794985,204.50,217.50,204.00,215.00,+5.50,6350,1
108/08/02,3.38,21.52,4.02,10940986,2277593574,205.00,211.50,205.00,207.00,-8.00,6560,-1
108/08/05,3.44,21.15,3.95,5364740,1104050440,205.50,209.50,202.50,203.50,-3.50,3700,-1
108/08/06,3.41,21.31,3.98,4964588,1010364304,198.00,207.50,196.00,205.00,+1.50,3652,1
108/08/07,3.42,21.26,3.97,3877483,800959998,208.00,210.00,204.00,204.50,-0.50,2894,-1
108/08/08,3.35,21.73,4.06,2488696,516421964,205.00,209.00,205.00,209.00,+4.50,1984,1
108/08/12,3.36,21.67,4.05,4071557,857842584,209.00,212.50,207.50,208.50,-0.50,2529,-1
108/08/13,3.36,18.48,4.28,1559276,325390543,207.00,210.50,206.50,208.50,0.00,1169,-1
108/08/14,3.38,18.35,4.25,3338596,699883372,212.00,213.00,207.00,207.00,-1.50,2268,-1
108/08/15,3.37,18.40,4.26,6462415,1313129854,204.00,212.00,202.50,207.50,+0.50,3023,1
108/08/16,3.40,18.26,4.23,2398343,497192501,210.00,210.00,206.00,206.00,-1.50,1710,-1
108/08/19,3.32,18.71,4.33,3535235,742906585,207.50,213.00,206.50,211.00,+5.00,2357,1
108/08/20,3.23,19.24,4.45,6003902,1303383234,211.50,219.00,211.50,217.00,+6.00,4401,1
108/08/21,3.32,18.71,4.33,6281210,1338470117,218.00,219.50,210.50,211.00,-6.00,4210,-1
108/08/22,3.29,18.84,4.36,3702069,791350655,213.00,216.50,211.50,212.50,+1.50,2645,1
108/08/23,3.26,19.02,4.40,2307282,493517848,214.50,215.00,212.50,214.50,+2.00,1766,1
108/08/26,3.39,18.31,4.24,4200095,874885165,209.50,212.00,206.50,206.50,-8.00,2713,-1
108/08/27,3.41,18.22,4.22,7379704,1518800661,205.50,208.50,202.00,205.50,-1.00,4420,-1
108/08/28,3.45,18.00,4.17,8003648,1617974896,202.00,205.00,200.00,203.00,-2.50,5211,-1
108/08/29,3.36,18.48,4.28,7834352,1587374884,203.00,210.00,201.50,208.50,+5.50,4320,1
108/08/30,3.26,19.06,4.41,6388995,1342852925,211.50,215.00,211.00,215.00,+6.50,3933,1
108/09/02,3.21,19.33,4.47,3760333,821247594,217.50,221.00,215.50,218.00,+3.00,2822,1
108/09/03,3.27,18.97,4.39,3911384,856336560,221.00,222.50,214.00,214.00,-4.00,2443,-1
108/09/04,3.18,19.50,4.51,6590535,1418286700,218.00,221.00,216.50,220.00,+6.00,3629,1
108/09/05,3.28,18.93,4.38,4203647,904137164,216.00,218.50,213.00,213.50,X0.00,3180,-1
108/09/06,3.23,19.19,4.44,3055396,663523036,216.50,219.00,215.50,216.50,+3.00,2234,1
108/09/09,3.26,19.06,4.41,2256162,485652830,217.50,218.00,213.00,215.00,-1.50,1609,-1
108/09/10,3.31,18.75,4.34,2957415,629049260,214.00,216.00,211.50,211.50,-3.50,1957,-1
108/09/11,3.26,19.06,4.41,2293285,491276990,213.50,215.00,212.50,215.00,+3.50,1521,1
108/09/12,3.25,19.10,4.42,2496449,539074035,217.00,217.00,215.00,215.50,+0.50,1776,1
108/09/16,3.32,18.71,4.33,3309820,701983020,213.50,213.50,211.00,211.00,-4.50,2154,-1
108/09/17,3.21,19.33,4.47,5153753,1118640401,210.50,220.00,210.00,218.00,+7.00,3654,1
108/09/18,3.15,19.68,4.56,8078144,1793856968,221.00,226.50,219.00,222.00,+4.00,5330,1
108/09/19,3.13,19.86,4.60,7085144,1594646256,224.00,228.00,221.00,224.00,+2.00,5047,1
108/09/20,3.14,19.77,4.58,4088408,918117766,226.50,227.50,223.00,223.00,-1.00,2610,-1
108/09/23,3.07,20.21,4.68,5194822,1173163594,221.00,228.00,220.50,228.00,+5.00,3452,1
108/09/24,3.06,20.26,4.69,5883305,1341728540,230.00,230.00,225.50,228.50,+0.50,4042,1
108/09/25,3.13,19.81,4.59,3585676,805639081,226.50,228.50,222.50,223.50,-5.00,2809,-1
108/09/26,3.00,20.70,4.79,9717879,2255897928,227.50,234.50,227.00,233.50,+10.00,6692,1
108/09/27,3.04,20.39,4.72,4568079,1058080170,235.00,236.00,228.50,230.00,-3.50,3346,-1
108/10/01,3.04,20.39,4.72,5828005,1338298650,235.00,235.00,225.50,230.00,0.00,3869,-1
108/10/02,2.97,20.92,4.84,5196784,1220039524,231.50,237.50,228.50,236.00,+6.00,3591,1
108/10/03,2.97,20.92,4.84,5302035,1246913760,232.00,238.50,230.50,236.00,0.00,3897,-1
108/10/04,2.90,21.37,4.95,9540952,2300812432,234.00,246.00,234.00,241.00,+5.00,6445,1
108/10/07,2.95,21.05,4.87,6397476,1540453288,246.00,248.50,237.00,237.50,-3.50,4373,-1
108/10/08,3.00,20.70,4.79,4896830,1148484297,236.00,238.50,232.00,233.50,-4.00,3289,-1
108/10/09,3.04,20.43,4.73,4355376,1007121658,233.00,236.00,229.50,230.50,-3.00,2651,-1
108/10/14,3.07,20.21,4.68,4798494,1103675132,234.50,234.50,228.00,228.00,-2.50,2996,-1
108/10/15,3.07,20.21,4.68,4136631,954169499,230.00,234.50,227.50,228.00,0.00,2729,-1
108/10/16,3.06,20.30,4.70,3270392,752796768,233.00,233.00,228.50,229.00,+1.00,2187,1
108/10/17,2.96,20.97,4.85,4332153,1015138672,230.00,237.00,229.50,236.50,+7.50,3094,1
108/10/18,2.97,20.88,4.83,4608584,1083761156,237.00,237.50,233.00,235.50,-1.00,1815,-1
108/10/21,3.02,20.57,4.76,2948402,686672959,236.00,236.50,231.50,232.00,-3.50,1830,-1
108/10/22,3.04,20.39,4.72,3832219,883974370,232.00,234.00,229.00,230.00,-2.00,2378,-1
108/10/23,3.00,20.70,4.79,3427775,797297181,230.00,235.00,230.00,233.50,+3.50,2442,1
108/10/24,2.95,21.05,4.87,4393718,1032554017,233.50,237.50,231.00,237.50,+4.00,2646,1
108/10/25,3.04,20.39,4.72,4162897,970236207,237.50,237.50,230.00,230.00,-7.50,3081,-1
108/10/28,3.04,20.43,4.73,2747444,635091064,232.00,233.00,230.00,230.50,+0.50,2085,1
108/10/29,3.09,20.08,4.65,3598107,825264289,233.00,233.50,226.50,226.50,-4.00,2409,-1
108/10/30,3.10,20.04,4.64,3115933,706510814,228.00,229.50,225.50,226.00,-0.50,2361,-1
108/10/31,3.09,20.08,4.65,3355447,762648682,228.00,230.00,225.00,226.50,+0.50,2183,1
108/11/01,3.06,20.30,4.70,3671027,839366210,228.00,231.00,226.00,229.00,+2.50,2546,1
108/11/04,3.13,19.86,4.60,7368921,1658289225,229.00,229.50,223.00,224.00,-5.00,4993,-1
108/11/05,3.06,20.26,4.69,5293269,1196026101,224.00,228.50,224.00,228.50,+4.50,3661,1
108/11/06,3.03,20.48,4.74,4742151,1084945302,229.00,231.50,225.00,231.00,+2.50,3295,1
108/11/07,3.07,20.21,4.68,6291492,1452172026,232.00,235.00,227.00,228.00,-3.00,3747,-1
108/11/08,3.11,19.95,4.62,2335801,529198225,230.00,231.00,225.00,225.00,-3.00,1849,-1
108/11/11,3.15,19.68,4.56,1905757,425746554,225.50,225.50,222.00,222.00,-3.00,1412,-1
108/11/12,3.13,19.81,4.59,2336207,521736161,223.50,224.50,222.00,223.50,+1.50,1613,1
108/11/13,3.10,18.35,4.30,1718462,388298988,223.50,227.50,223.00,225.50,+2.00,1386,1
108/11/14,3.16,18.02,4.23,2836420,629701740,225.00,226.00,219.50,221.50,-4.00,2105,-1
108/11/15,3.10,18.39,4.31,2998879,675340208,223.50,227.00,222.50,226.00,+4.50,2176,1
108/11/18,3.08,18.47,4.33,1260676,285440776,225.00,228.00,224.00,227.00,+1.00,972,1
108/11/19,2.99,19.04,4.46,4866555,1126433815,227.00,234.00,226.50,234.00,+7.00,3538,1
108/11/20,3.04,18.76,4.40,3646278,842937440,235.00,235.50,229.00,230.50,-3.50,2483,-1
108/11/21,3.07,18.55,4.35,2316337,527458673,229.00,230.50,225.00,228.00,-2.50,1679,-1
108/11/22,3.01,18.92,4.44,3640718,846981376,230.50,235.50,228.00,232.50,+4.50,2270,1
108/11/25,3.00,18.96,4.45,4620600,1088766800,235.00,240.00,232.00,233.00,+0.50,3123,1
108/11/26,2.99,19.08,4.47,4472802,1044861168,232.00,236.00,231.00,234.50,+1.50,2441,1
108/11/27,2.94,19.41,4.55,4219262,1000946856,236.00,239.00,234.50,238.50,+4.00,3097,1
108/11/28,2.93,19.45,4.56,2750733,655770312,240.00,240.00,237.00,239.00,+0.50,1871,1
108/11/29,3.04,18.76,4.40,2647120,616402646,239.00,239.00,230.00,230.50,-8.50,2102,-1
108/12/02,3.10,18.35,4.30,3614214,815766245,231.50,231.50,223.00,225.50,-5.00,2472,-1
108/12/03,3.08,18.47,4.33,1721785,390309265,225.00,228.50,224.00,227.00,+1.50,1119,1
108/12/04,3.11,18.31,4.29,1635323,367170834,227.00,227.00,223.50,225.00,-2.00,1188,-1
108/12/05,3.13,18.19,4.26,4298029,964184470,226.00,228.00,222.50,223.50,-1.50,2809,-1
108/12/06,3.10,18.39,4.31,2317829,525262854,225.50,228.00,224.50,226.00,+2.50,1642,1
108/12/09,3.04,18.76,4.40,2632154,606425985,228.50,232.50,227.50,230.50,+4.50,2083,1
108/12/10,3.02,18.88,4.43,1678351,388682081,230.50,233.00,229.00,232.00,+1.50,1401,1
108/12/11,3.00,19.00,4.46,3212164,746870712,232.50,234.00,231.00,233.50,+1.50,1143,1
108/12/12,3.01,18.92,4.44,2272928,530958796,235.00,235.00,232.50,232.50,-1.00,1662,-1
108/12/13,2.99,19.04,4.46,2467169,577271457,234.50,236.50,232.50,234.00,+1.50,1675,1
108/12/16,2.93,19.45,4.56,3838651,910953938,236.00,239.00,233.50,239.00,+5.00,2429,1
108/12/17,2.80,20.34,4.77,8929023,2197855687,240.00,250.00,240.00,250.00,+11.00,5761,1
108/12/18,2.82,20.18,4.73,5458938,1350440186,251.00,251.50,244.50,248.00,-2.00,4012,-1
108/12/19,2.93,19.45,4.56,4893489,1179818102,246.00,246.50,238.50,239.00,-9.00,3585,-1
108/12/20,2.92,19.49,4.57,3019756,720402928,240.50,241.00,234.50,239.50,+0.50,2094,1
108/12/23,2.94,19.37,4.54,1016688,242493744,239.50,240.50,237.00,238.00,-1.50,826,-1
108/12/24,2.97,19.20,4.50,1490054,352310254,240.00,240.00,234.50,236.00,-2.00,1157,-1
108/12/25,2.97,19.16,4.49,1996783,468986359,237.50,238.50,233.50,235.50,-0.50,1566,-1
108/12/26,2.97,19.16,4.49,1434738,337094668,236.50,237.00,233.50,235.50,0.00,1124,-1
108/12/27,2.93,19.45,4.56,1638644,391352916,237.50,240.00,236.00,239.00,+3.50,1378,1
108/12/30,2.97,19.20,4.50,1746138,412042568,239.50,239.50,234.50,236.00,-3.00,1293,-1
108/12/31,2.98,19.12,4.48,1963105,464205280,235.00,239.00,234.50,235.00,-1.00,1428,-1
109/01/02,2.82,20.22,4.74,6697245,1648258515,237.00,250.00,237.00,248.50,+13.50,4524,1
109/01/03,2.80,20.34,4.77,6732871,1673198879,251.00,253.50,242.00,250.00,+1.50,5029,1
109/01/06,2.87,19.81,4.65,2144867,525948048,247.50,248.50,243.50,243.50,-6.50,1651,-1
109/01/07,2.97,19.16,4.49,4679799,1114327863,246.00,247.00,234.50,235.50,-8.00,3135,-1
109/01/08,2.95,19.28,4.52,3509637,833188440,233.50,240.50,232.00,237.00,+1.50,2309,1
109/01/09,2.85,20.02,4.69,4002214,980450430,239.00,248.50,238.00,246.00,+9.00,2984,1
109/01/10,2.82,20.18,4.73,2482186,612204442,245.00,249.50,243.00,248.00,+2.00,1888,1
109/01/13,2.72,20.95,4.91,5206221,1319586797,249.00,258.00,246.00,257.50,+9.50,3852,1
109/01/14,2.68,21.28,4.99,4914763,1273883380,257.00,261.50,256.00,261.50,+4.00,3498,1
109/01/15,2.76,20.67,4.85,2589282,663179628,260.00,261.00,253.50,254.00,-7.50,2211,-1
109/01/16,2.72,20.95,4.91,3367843,852397565,253.50,257.50,249.50,257.50,+3.50,2615,1
109/01/17,2.67,21.32,5.00,7821520,2082772240,261.00,273.50,261.00,262.00,+4.50,5603,1
109/01/20,2.69,21.20,4.97,2700700,708599338,266.00,267.00,260.00,260.50,-1.50,2263,-1
109/01/30,2.86,19.93,4.67,5782947,1443858521,254.50,256.00,244.50,245.00,-15.50,4169,-1
109/01/31,2.83,20.14,4.72,2967877,736212873,249.00,251.50,243.50,247.50,+2.50,2299,1
109/02/03,2.87,19.81,4.65,4396811,1061018274,241.50,243.50,238.50,243.50,-4.00,2773,-1
109/02/04,2.82,20.18,4.73,1841450,453171550,241.50,249.00,241.50,248.00,+4.50,1400,1
109/02/05,2.87,19.85,4.66,2944824,723063880,249.00,250.50,243.00,244.00,-4.00,2158,-1
109/02/06,2.72,20.95,4.91,6271960,1597337682,250.00,259.00,249.50,257.50,+13.50,4414,1
109/02/07,2.81,20.30,4.76,3851757,967339378,254.00,254.00,249.00,249.50,-8.00,2833,-1
109/02/10,2.86,19.93,4.67,2599649,638282469,243.00,249.00,243.00,245.00,-4.50,2202,-1
109/02/11,2.82,20.18,4.73,1644099,407942151,248.00,250.00,246.00,248.00,+3.00,1395,1
109/02/12,2.77,20.55,4.82,3249950,822802850,248.50,256.50,248.50,252.50,+4.50,2432,1
109/02/13,2.77,20.59,4.83,1742214,440544428,254.00,254.00,251.00,253.00,+0.50,1421,1
109/02/14,2.72,20.91,4.90,2465863,632890928,253.50,259.00,253.50,257.00,+4.00,2066,1
109/02/17,2.76,20.67,4.85,1548483,395802182,254.00,258.00,253.00,254.00,-3.00,1241,-1
109/02/18,2.78,20.50,4.81,1844718,465068936,253.00,255.50,249.00,252.00,-2.00,1362,-1
109/02/19,2.75,20.71,4.86,1507600,382803400,251.50,256.50,251.00,254.50,+2.50,1142,1
109/02/20,2.81,20.30,4.76,2212898,556128339,256.00,257.00,249.50,249.50,-5.00,1874,-1
109/02/21,2.85,19.98,4.68,1619956,399572642,249.00,249.50,245.00,245.50,-4.00,1188,-1
109/02/24,2.93,19.45,4.56,2746412,660206884,242.00,243.50,239.00,239.00,-6.50,1996,-1
109/02/25,2.93,19.45,4.56,3744857,891954237,236.50,242.00,234.00,239.00,0.00,2476,-1
109/02/26,2.97,19.20,4.50,4919986,1149990196,233.00,237.00,230.50,236.00,-3.00,3427,-1
109/02/27,3.11,18.31,4.29,5600994,1282283650,232.50,235.00,225.00,225.00,-11.00,3345,-1
109/03/02,3.11,18.31,4.29,6934998,1530392550,216.00,226.50,209.00,225.00,0.00,4168,-1
109/03/03,3.06,18.59,4.36,5976179,1370795741,230.00,230.50,226.50,228.50,+3.50,2550,1
109/03/04,3.06,18.63,4.37,3729071,851194759,228.50,231.00,223.50,229.00,+0.50,2492,1
109/03/05,2.95,19.32,4.53,3424924,808211488,233.50,238.00,232.00,237.50,+8.50,2311,1
109/03/06,2.97,19.20,4.50,3286581,777720697,235.00,238.50,235.00,236.00,-1.50,1803,-1
109/03/09,3.05,18.67,4.38,3406254,783716779,229.00,232.50,227.50,229.50,-6.50,2478,-1
109/03/10,3.07,18.55,4.35,3879147,888794663,227.00,231.00,227.00,228.00,-1.50,2281,-1
109/03/11,3.11,18.31,4.29,4738007,1079149096,227.50,230.00,225.00,225.00,-3.00,2945,-1
109/03/12,3.41,16.68,3.91,6824701,1428353529,221.00,221.50,203.00,205.00,-20.00,4198,-1
109/03/13,3.47,16.40,3.84,6903533,1341033387,186.00,203.50,185.00,201.50,-3.50,4304,-1
109/03/16,3.74,15.22,3.57,7348777,1425092576,198.00,201.00,187.00,187.00,-14.50,4835,-1
109/03/17,3.79,15.01,3.52,6141506,1148090104,181.00,192.50,180.00,184.50,-2.50,3633,-1
109/03/18,3.89,14.65,3.43,5435308,995527440,182.50,187.00,179.50,180.00,-4.50,3937,-1
109/03/19,4.32,13.18,3.09,8599024,1426436388,173.00,175.00,162.00,162.00,-18.00,4826,-1
109/03/20,4.09,13.91,3.26,6859117,1179963007,166.00,176.50,166.00,171.00,+9.00,4650,1
109/03/23,4.15,13.71,3.22,5843346,991734467,163.00,173.50,162.00,168.50,-2.50,2674,-1
109/03/24,3.93,14.48,3.40,5288915,944371870,175.00,182.00,174.50,178.00,+9.50,3444,1
109/03/25,3.66,15.54,3.64,5869967,1127262697,185.00,195.50,185.00,191.00,+13.00,4189,1
109/03/26,3.48,16.35,3.84,5385951,1073892095,197.50,205.00,191.50,201.00,+10.00,3828,1
109/03/27,3.48,16.35,3.84,7167736,1480803436,207.50,210.00,200.00,201.00,0.00,5465,-1
109/03/30,3.52,14.90,3.71,4308767,853736400,197.50,202.00,194.50,199.00,-2.00,2798,-1
109/03/31,3.20,16.35,4.08,9692777,2071475745,201.00,218.50,201.00,218.50,+19.50,5772,1
109/04/01,3.29,15.94,3.98,5583682,1201172766,217.00,220.50,210.00,213.00,-5.50,4089,-1
109/04/06,3.18,16.47,4.11,3424130,744518600,220.50,221.00,214.00,220.00,+7.00,2703,1
109/04/07,3.19,16.43,4.10,5036217,1110576318,221.00,224.50,218.50,219.50,-0.50,3716,-1
109/04/08,3.21,16.32,4.07,3505643,764444954,217.00,221.50,216.50,218.00,-1.50,2474,-1
109/04/09,3.20,16.39,4.09,3772017,821616723,218.00,221.50,215.00,219.00,+1.00,2898,1
109/04/10,3.22,16.28,4.06,1618217,354429806,221.00,222.00,217.00,217.50,-1.50,1131,-1
109/04/13,3.24,16.17,4.03,1948518,423025888,217.00,219.00,215.50,216.00,-1.50,1243,-1
109/04/14,3.14,16.69,4.16,4430936,990148728,219.00,226.50,218.50,223.00,+7.00,3240,1
109/04/15,3.12,16.80,4.19,2871136,645250660,225.50,227.50,222.00,224.50,+1.50,2250,1
109/04/16,3.15,16.65,4.15,3577420,804095536,224.00,227.00,221.00,222.50,-2.00,2230,-1
109/04/17,3.04,17.25,4.30,8672593,2014609674,227.50,238.50,226.50,230.50,+8.00,5844,1
109/04/20,3.00,17.44,4.35,4531182,1059386485,232.50,237.00,230.00,233.00,+2.50,3426,1
